timestamp,final_equity,total_return,max_drawdown,calmar_proxy,bars,trade_count,turnover,commission_paid,gross_profit,gross_loss,profit_factor,avg_trade,median_trade,profit_per_trade,profit_per_bar,sharpe_proxy,sortino_proxy,skewness,kurtosis,hit_rate,avg_win,avg_loss,max_win_streak,max_loss_streak,exposure_total,exposure_long,exposure_short,avg_hold_bars,max_hold_bars,kind,symbol,param,value,th_long,th_short,per_trade_risk,calmar,win_rate,trades_est
2025-11-14T04:40:53+03:00,999878.4510924895,-0.00012154890751048253,-0.0007664008354494323,-0.15859704463814148,57910,12604.0,211399.50900122197,126.8397054007333,105638.9784596162,-105760.52736712669,0.9988507157581717,-0.009643677206480307,-0.10057237036922836,-0.0096436772064803,-0.0020989277760400226,-9.117190320677239e-05,-4.248470484580425e-05,-0.7926088339044867,147.5344948757222,0.49293874960330053,17.002893684148752,-16.548353523255624,15.0,12.0,0.7438784320497324,0.2131410809877396,0.5307373510619927,54.46017699115044,551.0,backtest,LKOH,per_trade_risk,0.002,0.52,0.46,,,,
2025-11-14T04:40:53+03:00,999817.6766387343,-0.00018232336126566828,-0.001149601253174204,-0.15859704463808552,57910,12604.0,317099.2635018334,190.25955810109906,158458.46768942432,-158640.79105069002,0.9988507157581719,-0.014465515809720494,-0.15085855555380628,-0.014465515809720407,-0.0031483916640600244,-9.117190320677214e-05,-4.2484704845804113e-05,-0.7926088339044878,147.53449487572237,0.49293874960330053,25.50434052622313,-24.822530284883435,15.0,12.0,0.7438784320497324,0.2131410809877396,0.5307373510619927,54.46017699115044,551.0,backtest,LKOH,per_trade_risk,0.003,0.52,0.46,,,,
2025-11-14T04:40:53+03:00,998774.5292124639,-0.0012254707875360982,-0.010743927871320058,-0.11406171022493379,57573,5797.0,1640581.248865322,984.348749319193,819677.9613755057,-820903.4321630418,0.9985071681521576,-0.21139741030466377,1.6131941897100297,-0.21139741030466283,-0.02128551208962761,-8.094344747979236e-05,-2.535402552401367e-05,-0.5160016030517444,358.3561683222304,0.5088839054683457,277.8569360594934,-288.33980757395216,11.0,11.0,0.7458704601115106,0.09853577197644729,0.6473346881350633,48.46726862302483,505.0,backtest,GMKN,per_trade_risk,0.001,0.62,0.44,,,,
2025-11-14T04:40:53+03:00,998161.7938186958,-0.0018382061813041473,-0.016115469147698236,-0.11406470171342777,57573,5797.0,2460871.8732979875,1476.523123978793,1229516.9420632583,-1231355.1482445626,0.9985071681521575,-0.31709611545699545,2.4197912845659966,-0.317096115456995,-0.031928268134441495,-8.094344747979256e-05,-2.5354025524013734e-05,-0.5160016030517439,358.35616832223064,0.5088839054683457,416.7854040892401,-432.5097113609282,11.0,11.0,0.7458704601115106,0.09853577197644729,0.6473346881350633,48.46726862302483,505.0,backtest,GMKN,per_trade_risk,0.0015,0.62,0.44,,,,
2025-11-14T04:40:53+03:00,997549.0584249278,-0.0024509415750721963,-0.021486728680780276,-0.11406769320192263,57573,5797.0,3281162.497730644,1968.6974986383857,1639355.9227510113,-1641806.8643260836,0.9985071681521576,-0.422794820609323,3.2263883794200594,-0.4227948206093279,-0.04257102417925544,-8.094344747979278e-05,-2.5354025524013802e-05,-0.5160016030517449,358.3561683222304,0.5088839054683457,555.7138721189868,-576.6796151479043,11.0,11.0,0.7458704601115106,0.09853577197644729,0.6473346881350633,48.46726862302483,505.0,backtest,GMKN,per_trade_risk,0.002,0.62,0.44,,,,
2025-11-14T04:40:53+03:00,996323.5876373916,-0.0036764123626084055,-0.032228402605718576,-0.1140736761789139,57573,5797.0,4921743.746595975,2953.046247957584,2459033.884126517,-2462710.296489125,0.9985071681521577,-0.6341922309139875,4.839582569129137,-0.6341922309139919,-0.06385653626888317,-8.094344747979279e-05,-2.5354025524013805e-05,-0.5160016030517439,358.35616832223064,0.5088839054683457,833.5708081784803,-865.0194227218564,11.0,11.0,0.7458704601115106,0.09853577197644729,0.6473346881350633,48.46726862302483,505.0,backtest,GMKN,per_trade_risk,0.003,0.62,0.44,,,,
2025-11-14T04:40:53+03:00,999995.9293574198,-4.070642580122907e-06,-0.00037128687143161976,-0.01096360494629717,57908,22.0,2918.0503508570628,1.7508302105142377,1456.990550082154,-1461.0611926623308,0.997213913694635,-0.18502920818985238,1.2039179018792048,-0.18502920818986013,-7.029499516779931e-05,-1.7495747540106413e-05,-3.150697850562085e-07,-8.532236933551022,7322.931663512383,0.5454545454545454,121.41587917351283,-146.10611926623307,4.0,3.0,0.7384989984112731,0.00031083788077640396,0.7381881605304966,54.47770700636943,417.0,backtest,ROSN,per_trade_risk,0.001,0.52,0.38,,,,
2025-11-14T04:40:53+03:00,999993.8940361297,-6.105963870295383e-06,-0.0005569303071474296,-0.010963604946496515,57908,22.0,4377.075526285595,2.6262453157713566,2185.4858251232304,-2191.5917889934963,0.9972139136946346,-0.2775438122847902,1.80587685281874,-0.27754381228476177,-0.00010544249275168818,-1.7495747540104617e-05,-3.150697850561764e-07,-8.532236933550998,7322.931663512377,0.5454545454545454,182.1238187602692,-219.15917889934963,4.0,3.0,0.7384989984112731,0.00031083788077640396,0.7381881605304966,54.47770700636943,417.0,backtest,ROSN,per_trade_risk,0.0015,0.52,0.38,,,,
2025-11-14T04:40:53+03:00,999991.8587148397,-8.141285160356837e-06,-0.0007425737428632395,-0.01096360494644668,57908,22.0,5836.100701714125,3.501660421028476,2913.9811001643075,-2922.1223853246606,0.9972139136946351,-0.370058416379697,2.4078358037584096,-0.37005841637970993,-0.00014058999033559472,-1.7495747540105925e-05,-3.1506978505619983e-07,-8.532236933551015,7322.9316635123805,0.5454545454545454,242.8317583470256,-292.2122385324661,4.0,3.0,0.7384989984112731,0.00031083788077640396,0.7381881605304966,54.47770700636943,417.0,backtest,ROSN,per_trade_risk,0.002,0.52,0.38,,,,
2025-11-14T04:40:53+03:00,999987.7880722595,-1.2211927740479744e-05,-0.0011138606142948593,-0.010963604946396843,57908,22.0,8754.151052571186,5.252490631542712,4370.971650246461,-4383.183577986992,0.9972139136946349,-0.5550876245695804,3.61175370563748,-0.5550876245695339,-0.00021088498550338029,-1.7495747540104946e-05,-3.150697850561822e-07,-8.532236933550998,7322.931663512377,0.5454545454545454,364.2476375205384,-438.31835779869914,4.0,3.0,0.7384989984112731,0.00031083788077640396,0.7381881605304966,54.47770700636943,417.0,backtest,ROSN,per_trade_risk,0.003,0.52,0.38,,,,
2025-11-14T04:40:53+03:00,999853.5315574565,-0.00014646844254351254,-0.00028805535283316086,-0.5084732538483525,46075,7061.0,57478.33349834134,34.4870000990048,28665.966122331694,-28812.434564875242,0.9949164850261524,-0.020743300176114705,0.003954665523448834,-0.020743300176114712,-0.0031789135657850458,-0.00034112948368106093,-0.0001329666526953407,-0.4269626889822461,237.48375929869295,0.5012037954963886,8.10001868390271,-8.180702602179228,10.0,10.0,0.7499077590884428,0.14973412913727618,0.6001736299511666,54.327044025157235,384.0,backtest,YNDX,per_trade_risk,0.001,0.62,0.47,,,,
2025-11-14T04:40:53+03:00,999780.2973361847,-0.00021970266381532433,-0.0004320823788793726,-0.5084740192023897,46075,7061.0,86217.50024751216,51.730500148507424,42998.949183497534,-43218.65184731285,0.9949164850261525,-0.031114950264171968,0.00593199828519365,-0.031114950264171982,-0.004768370348677556,-0.00034112948368106007,-0.0001329666526953403,-0.4269626889822468,237.48375929869303,0.5012037954963886,12.150028025854064,-12.27105390326884,10.0,10.0,0.7499077590884428,0.14973412913727618,0.6001736299511666,54.327044025157235,384.0,backtest,YNDX,per_trade_risk,0.0015,0.62,0.47,,,,
2025-11-14T04:40:53+03:00,999707.063114913,-0.0002929368850870251,-0.0005761089713482992,-0.5084747845558609,46075,7061.0,114956.66699668272,68.97400019800958,57331.93224466339,-57624.869129750485,0.9949164850261524,-0.04148660035222937,0.007909331046897668,-0.04148660035222947,-0.006357827131570099,-0.00034112948368106137,-0.00013296665269534085,-0.42696268898224576,237.48375929869295,0.5012037954963886,16.20003736780542,-16.361405204358455,10.0,10.0,0.7499077590884428,0.14973412913727618,0.6001736299511666,54.327044025157235,384.0,backtest,YNDX,per_trade_risk,0.002,0.62,0.47,,,,
2025-11-14T04:40:53+03:00,999560.5946723694,-0.00043940532763053763,-0.0008641608555611802,-0.5084763152633092,46075,7061.0,172435.00049502426,103.46100029701486,85997.89836699507,-86437.3036946257,0.9949164850261525,-0.062229900528343984,0.0118639965703873,-0.06222990052834384,-0.009536740697355092,-0.00034112948368105936,-0.00013296665269534004,-0.4269626889822465,237.48375929869303,0.5012037954963886,24.30005605170813,-24.54210780653768,10.0,10.0,0.7499077590884428,0.14973412913727618,0.6001736299511666,54.327044025157235,384.0,backtest,YNDX,per_trade_risk,0.003,0.62,0.47,,,,
2025-11-14T04:40:53+03:00,996270.4891610561,-0.0037295108389439058,-0.020248649447027978,-0.18418565883619017,57910,12647.0,5171136.08326494,3102.681649958957,2583703.4742617514,-2587432.985100695,0.9985586058226747,-0.2948929263021939,-1.0969086176027432,-0.2948929263021937,-0.06440184491355282,-0.00010474550688238047,-4.953743075408346e-05,0.05349119821014406,203.1496395311996,0.4952953269550091,412.4686261592834,-405.3631497886096,11.0,10.0,0.8426005871179416,0.2151441892591953,0.6274563978587463,75.18489984591679,541.0,backtest,SBER,vol_q,0.1,0.63,0.42,0.002,,,
2025-11-14T04:40:53+03:00,996588.5908311524,-0.0034114091688476345,-0.01842075959917433,-0.18519372941605206,57910,9695.0,4386099.883003609,2631.6599298021615,2191344.470842148,-2194755.8800109955,0.9984456543892115,-0.35187304474961967,2.0982520959492574,-0.3518730447496211,-0.05890880968481397,-0.00010617541755011545,-4.330213085855732e-05,0.1011900499009411,201.95577000783115,0.506034038164002,446.6662190872703,-458.2910586784288,11.0,9.0,0.6380590571576584,0.16302883785183905,0.4750302193058194,44.89671931956258,386.0,backtest,SBER,vol_q,0.3,0.63,0.42,0.002,,,
2025-11-14T04:40:53+03:00,996260.6621493988,-0.00373933785060121,-0.019787174947709985,-0.1889778536088585,57910,11190.0,5141855.529675225,3085.113317805134,2569058.292179675,-2572797.6300302763,0.9985465868722223,-0.3341678150671241,1.0826344398489867,-0.33416781506712556,-0.06457153946815981,-0.00010504352199931373,-4.634425588713075e-05,0.286597109484236,154.14422490882262,0.5028596961572833,456.55914202588855,-462.4838450530786,11.0,9.0,0.7389915385943706,0.18875841823519254,0.550233120359178,51.25149700598802,386.0,backtest,SBER,vol_q,0.2,0.63,0.42,0.002,,,
2025-11-14T04:40:53+03:00,997263.2198646826,-0.002736780135317307,-0.016562911283802384,-0.16523545217523006,57910,8329.0,3661964.090262671,2197.178454157603,1829613.8169441782,-1832350.5970794954,0.9985064102144648,-0.3285844801677685,3.3681685808060227,-0.3285844801677644,-0.047259197639739424,-9.87514261619416e-05,-3.693196790423554e-05,-0.12888748647682144,215.6889659512489,0.5102653379757474,430.4973686927478,-449.21564037251665,11.0,8.0,0.5430668278362977,0.13959592471075807,0.4034709031255396,38.87391841779975,380.0,backtest,SBER,vol_q,0.4,0.63,0.42,0.002,,,
2025-11-14T04:40:53+03:00,999889.2316354675,-0.00011076836453249861,-0.003593210790568957,-0.030827126764516728,57906,586.0,215728.71847235007,129.43723108341,107808.96945324875,-107919.73781778128,0.9989736042101997,-0.18902451285418026,1.4314012270628131,-0.18902451285417252,-0.0019128996050935152,-2.4743634049567268e-05,-2.4845966967903433e-06,0.2818022646583469,948.4974165072775,0.5068259385665529,362.99316314225166,-373.4246983314231,6.0,6.0,0.8326080198943114,0.008945532414602978,0.8236624874797085,65.24086603518268,489.0,backtest,GAZP,vol_q,0.1,0.69,0.4,0.002,,,
2025-11-14T04:40:53+03:00,999944.7082995488,-5.529170045115439e-05,-0.003170559040944765,-0.017439101349987333,57906,518.0,185500.750727989,111.30045043679337,92722.71271114382,-92778.004411595,0.999404043007803,-0.10674073446177228,0.18338794125752372,-0.10674073446176756,-0.0009548527000862708,-1.4208566391903512e-05,-1.3541532033226474e-06,0.4204615769831573,921.0708187259672,0.5,358.00275178047804,-358.21623324940157,6.0,6.0,0.7343107795392533,0.007840292888474425,0.7264704866507788,50.80167264038232,407.0,backtest,GAZP,vol_q,0.2,0.69,0.4,0.002,,,
2025-11-14T04:40:53+03:00,999989.5854537147,-1.0414546285253401e-05,-0.003086583094701445,-0.0033741344281744555,57906,424.0,147237.8952755422,88.34273716532543,73613.71698617114,-73624.13153245646,0.9998585443920553,-0.024562609163513223,1.139264022125523,-0.02456260916351681,-0.00017985262814442592,-3.3043294302317487e-06,-2.838200349838029e-07,0.3069458112130392,917.3691022617114,0.5047169811320755,343.9893317110801,-350.591102535507,6.0,6.0,0.6425586295029876,0.006337857907643422,0.6362207715953442,40.93289328932893,307.0,backtest,GAZP,vol_q,0.3,0.69,0.4,0.002,,,
2025-11-14T04:40:53+03:00,1000029.1895642467,2.9189564246578925e-05,-0.002781349854300119,0.010494747434038281,57906,343.0,122519.95401921729,73.5119724115304,61274.54098127094,-61245.35141702426,1.000476600485936,0.08510077039849057,-1.092286313611179,0.08510077039849256,0.0005040853149359815,1.0401522319154722e-05,8.183727845967939e-07,1.5294655999131883,1013.1892711233012,0.49271137026239065,362.57124840988723,-351.9847782587601,4.0,6.0,0.5489931958691673,0.0050253859703657654,0.5439678098988016,34.629629629629626,270.0,backtest,GAZP,vol_q,0.4,0.69,0.4,0.002,,,
2025-11-14T04:40:53+03:00,999851.5815582487,-0.0001484184417512857,-0.0008467285129275526,-0.17528456817655866,57910,14165.0,235549.15499697282,141.32949299818367,117700.37040429539,-117848.78884604668,0.9987406027401335,-0.010477828574039703,-0.12865476261095632,-0.010477828574039704,-0.0025629155888667312,-0.00010003406168944972,-4.9203745811027035e-05,-1.1487593075302294,164.25625570338235,0.49029297564419344,16.947497538415462,-16.322546931585414,15.0,15.0,0.8441374546710413,0.24049386979796236,0.6036435848730789,75.671826625387,604.0,backtest,LKOH,vol_q,0.1,0.52,0.46,0.002,,,
2025-11-14T04:40:53+03:00,999878.4510924895,-0.00012154890751048253,-0.0007664008354494323,-0.15859704463814148,57910,12604.0,211399.509001222,126.8397054007333,105638.97845961619,-105760.52736712668,0.9988507157581717,-0.009643677206480298,-0.10057237036921628,-0.009643677206480288,-0.00209892777604002,-9.117190320677228e-05,-4.2484704845804195e-05,-0.7926088339044863,147.53449487572223,0.49293874960330053,17.002893684148752,-16.54835352325562,15.0,12.0,0.7438784320497324,0.2131410809877396,0.5307373510619927,54.46017699115044,551.0,backtest,LKOH,vol_q,0.2,0.52,0.46,0.002,,,
2025-11-14T04:40:53+03:00,999889.8403004215,-0.0001101596995785048,-0.000612378946893477,-0.1798881234198716,57910,11024.0,186914.88429592008,112.14893057755178,93402.36170140115,-93512.52140097966,0.9988219791539344,-0.009992715854363102,-0.08291805833089196,-0.00999271585436333,-0.001902256943161826,-8.884658369866022e-05,-3.899522098990424e-05,-0.2245876153555608,166.12558323069536,0.4937409288824383,17.16008849924695,-16.755513599888847,13.0,12.0,0.6485408392332931,0.18590916940079433,0.4626316698324987,45.46852300242131,395.0,backtest,LKOH,vol_q,0.3,0.52,0.46,0.002,,,
2025-11-14T04:40:53+03:00,999919.5120097593,-8.048799024062969e-05,-0.0005786838814573203,-0.1390880112954484,57910,9603.0,159760.53719170913,95.85632231502522,79840.01999023429,-79920.50798047494,0.998992899416251,-0.008381546416811495,-0.034583566285789555,-0.008381546416811603,-0.0013898806810678955,-7.255811542800046e-05,-2.9626787535262424e-05,-0.03496336450610475,181.5267347096122,0.4979693845673227,16.695947300341757,-16.57757892148412,11.0,12.0,0.5544983595233984,0.16159557934726299,0.3929027801761354,39.4,377.0,backtest,LKOH,vol_q,0.4,0.52,0.46,0.002,,,
2025-11-14T04:40:53+03:00,997102.7023747794,-0.0028972976252206184,-0.022787784693280133,-0.12714257503385135,57573,6521.0,3403999.843642543,2042.3999061855238,1700551.5294779786,-1703448.8271031992,0.9982991578149444,-0.4443026568349299,0.44626848609071496,-0.4443026568349248,-0.05032389531934318,-9.562904729352926e-05,-3.1669234851659066e-05,-1.8420295631659676,309.5599185282817,0.5014568317742677,520.0463392899018,-523.976876992679,11.0,13.0,0.8445972938703906,0.11156271168777031,0.7330345821826203,70.57474600870827,512.0,backtest,GMKN,vol_q,0.1,0.62,0.44,0.002,,,
2025-11-14T04:40:53+03:00,997549.0584249278,-0.0024509415750721963,-0.021486728680780276,-0.11406769320192263,57573,5797.0,3281162.497730643,1968.697498638386,1639355.9227510113,-1641806.8643260836,0.9985071681521576,-0.4227948206093246,3.2263883794200594,-0.42279482060932544,-0.0425710241792552,-8.094344747979232e-05,-2.535402552401366e-05,-0.5160016030517441,358.3561683222304,0.5088839054683457,555.7138721189868,-576.6796151479043,11.0,11.0,0.7458704601115106,0.09853577197644729,0.6473346881350633,48.46726862302483,505.0,backtest,GMKN,vol_q,0.2,0.62,0.44,0.002,,,
2025-11-14T04:40:53+03:00,997973.9589871645,-0.0020260410128354334,-0.019579077748336116,-0.10347990027301526,57573,5063.0,3050987.4979088814,1830.5924987453304,1524480.7870825785,-1526506.8280954137,0.9986727599408363,-0.40016610958629084,6.166846160779118,-0.4001661095862863,-0.0351908188358322,-7.038164702777941e-05,-2.0509472862037286e-05,-0.39328623689093584,291.8698627888641,0.5143195733754691,585.438090277488,-620.7835819826814,8.0,8.0,0.6501311378597606,0.08550883226512428,0.5646223055946363,42.008978675645345,489.0,backtest,GMKN,vol_q,0.3,0.62,0.44,0.002,,,
2025-11-14T04:40:53+03:00,998563.0951155814,-0.0014369048844186105,-0.016369361015577844,-0.08778014505582626,57573,4254.0,2398320.647591019,1438.992388554615,1198441.8707270497,-1199878.7756114681,0.998802458286933,-0.3377773588195963,9.034153481883545,-0.3377773588195958,-0.02495796440030154,-5.896213684502369e-05,-1.5645488918899104e-05,-0.35513211935028033,331.0134837670347,0.5188058298072402,543.0185186801313,-586.164521549325,7.0,8.0,0.5573098501033471,0.07182186094176089,0.48548798916158614,37.88193624557261,269.0,backtest,GMKN,vol_q,0.4,0.62,0.44,0.002,,,
2025-11-14T04:40:53+03:00,999991.8587148397,-8.141285160356837e-06,-0.0007425737428632395,-0.01096360494644668,57908,22.0,5836.100701714126,3.5016604210284763,2913.9811001643084,-2922.1223853246615,0.9972139136946351,-0.37005841637970993,2.4078358037584096,-0.37005841637970993,-0.00014058999033559472,-1.7495747540105925e-05,-3.150697850561998e-07,-8.532236933551022,7322.931663512383,0.5454545454545454,242.8317583470257,-292.21223853246613,4.0,3.0,0.8378462388616426,0.00031083788077640396,0.8375354009808662,71.24522760646109,575.0,backtest,ROSN,vol_q,0.1,0.52,0.38,0.002,,,
2025-11-14T04:40:53+03:00,999991.8587148397,-8.141285160356837e-06,-0.0007425737428632395,-0.01096360494644668,57908,22.0,5836.1007017141255,3.501660421028476,2913.9811001643075,-2922.122385324661,0.997213913694635,-0.37005841637970216,2.4078358037584096,-0.37005841637970993,-0.00014058999033559472,-1.7495747540105925e-05,-3.150697850561998e-07,-8.532236933551022,7322.931663512383,0.5454545454545454,242.8317583470256,-292.21223853246613,4.0,3.0,0.7384989984112731,0.00031083788077640396,0.7381881605304966,54.47770700636943,417.0,backtest,ROSN,vol_q,0.2,0.52,0.38,0.002,,,
2025-11-14T04:40:53+03:00,999991.8587148397,-8.141285160356837e-06,-0.0007425737428632395,-0.01096360494644668,57908,22.0,5836.100701714124,3.5016604210284754,2913.981100164308,-2922.122385324661,0.9972139136946351,-0.3700584163797073,2.4078358037584096,-0.37005841637972026,-0.00014058999033559862,-1.7495747540106413e-05,-3.150697850562085e-07,-8.532236933551022,7322.931663512383,0.5454545454545454,242.83175834702567,-292.21223853246613,4.0,3.0,0.6440215514264005,0.00031083788077640396,0.6437107135456241,46.27047146401985,379.0,backtest,ROSN,vol_q,0.3,0.52,0.38,0.002,,,
2025-11-14T04:40:53+03:00,1000000.0,0.0,0.0,0.0,57908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5496304482972991,0.0,0.5496304482972991,38.30084235860409,247.0,backtest,ROSN,vol_q,0.4,0.52,0.38,0.002,,,
2025-11-14T04:40:53+03:00,999734.6926375743,-0.00026530736242569297,-0.0008884331129941359,-0.2986239015017939,46075,7839.0,129218.80626139301,77.53128375683576,64476.805782307296,-64742.11314473296,0.9959020898525113,-0.03384454170502253,-0.054642578779985275,-0.03384454170502247,-0.005758163047762803,-0.00027712780501413045,-0.0001131294489035814,-1.8377896424669862,274.61469568864027,0.4967470340604669,16.55798813104964,-16.41118203922255,10.0,13.0,0.8467281606077048,0.16685838307107975,0.679869777536625,77.56063618290258,540.0,backtest,YNDX,vol_q,0.1,0.62,0.47,0.002,,,
2025-11-14T04:40:53+03:00,999707.063114913,-0.0002929368850870251,-0.0005761089713482992,-0.5084747845558609,46075,7061.0,114956.66699668272,68.97400019800962,57331.93224466339,-57624.86912975048,0.9949164850261525,-0.041486600352229466,0.007909331046911267,-0.04148660035222942,-0.006357827131570091,-0.0003411294836810609,-0.00013296665269534063,-0.4269626889822456,237.48375929869295,0.5012037954963886,16.20003736780542,-16.361405204358455,10.0,10.0,0.7499077590884428,0.14973412913727618,0.6001736299511666,54.327044025157235,384.0,backtest,YNDX,vol_q,0.2,0.62,0.47,0.002,,,
