symbol,trade_id,entry_dt,exit_dt,entry_price,exit_price,direction,qty,pnl_abs,pnl_rel,bars_in_trade,max_favorable_excursion,max_adverse_excursion,exit_reason
SBER,142,2023-01-19 21:30:00+00:00,2023-01-20 09:30:00+00:00,149.01,149.7,1,2213.3599968643057,1162.7444071527207,0.0012196716417910564,6,0.6400000000000148,0.0,signal_change
SBER,143,2023-01-20 10:00:00+00:00,2023-01-20 15:30:00+00:00,149.26,150.08,1,1855.9498892766376,1215.4838538859813,0.0012734400000000488,12,0.7900000000000205,-0.2599999999999909,signal_change
SBER,144,2023-01-24 22:00:00+00:00,2023-01-25 09:30:00+00:00,152.71,152.45,1,1897.851911595199,-811.7017733297453,-0.0008493234042553595,5,0.01999999999998181,-0.09000000000000341,signal_change
SBER,145,2023-01-25 10:30:00+00:00,2023-01-25 13:00:00+00:00,153.3,152.14,1,2016.3638238189396,-2676.4285870014155,-0.002802859125188604,6,0.0,-0.5500000000000114,stop_atr
SBER,146,2023-01-25 14:00:00+00:00,2023-01-25 20:30:00+00:00,152.18,152.23,1,1557.362400899706,-182.91688607289973,-0.00019209602803741104,14,0.5199999999999818,-0.14000000000001478,signal_change
SBER,147,2023-01-25 21:00:00+00:00,2023-01-25 21:30:00+00:00,152.45,152.44,1,2418.9584964240444,-429.81022147858795,-0.00045146569872956023,2,0.0,0.0,signal_change
SBER,148,2023-01-25 22:00:00+00:00,2023-01-25 23:00:00+00:00,152.7,152.81,1,2947.443356680491,-171.21993203288616,-0.00017992787610615315,3,0.0,-0.060000000000002274,signal_change
SBER,149,2023-01-26 18:00:00+00:00,2023-01-26 18:30:00+00:00,151.98,151.8,1,2180.040408043744,-756.4304207829712,-0.0007950441898526493,2,0.0,0.0,signal_change
SBER,150,2023-01-26 19:00:00+00:00,2023-01-27 09:30:00+00:00,152.13,152.4,1,2385.207323881072,244.149821672491,0.00025681720430110176,11,0.46000000000000796,0.0,signal_change
SBER,151,2023-01-27 10:00:00+00:00,2023-01-27 12:00:00+00:00,151.92,152.29,1,3117.769312590037,631.2890481825575,0.0006638721311475411,5,0.3800000000000239,0.0,signal_change
SBER,152,2023-01-27 12:30:00+00:00,2023-01-27 13:00:00+00:00,152.33,153.08,1,2960.380669207569,1721.7929217791527,0.0018094595555555215,2,0.0,0.0,signal_change
SBER,153,2023-02-08 14:30:00+00:00,2023-02-08 15:00:00+00:00,164.24,163.8,1,1202.3259560666002,-745.6585114333814,-0.0007822090090090087,2,0.0,0.0,signal_change
SBER,154,2023-02-08 15:30:00+00:00,2023-02-08 16:30:00+00:00,164.48,164.0,1,1049.203689471215,-692.8941165267797,-0.0007274272226593117,3,0.0,-0.44999999999998863,signal_change
SBER,155,2023-02-08 17:00:00+00:00,2023-02-08 21:00:00+00:00,164.24,164.11,1,1094.9612469636613,-340.0084613683981,-0.0003572139687756722,9,0.0,-0.36000000000001364,signal_change
SBER,156,2023-02-08 21:30:00+00:00,2023-02-08 22:00:00+00:00,164.22,164.23,1,1958.9585672189112,-334.30215637162667,-0.000351344411764724,2,0.0,0.0,signal_change
SBER,157,2023-02-08 22:30:00+00:00,2023-02-08 23:00:00+00:00,164.15,164.19,1,2751.2888485329354,-386.8559737033894,-0.00040672024793390703,2,0.0,0.0,signal_change
SBER,158,2023-02-09 14:00:00+00:00,2023-02-09 14:30:00+00:00,162.73,163.58,1,1366.6141728200816,915.7162258682006,0.0009631281314168724,2,0.0,0.0,signal_change
SBER,159,2023-02-09 15:00:00+00:00,2023-02-09 16:00:00+00:00,163.0,166.31,1,1190.6740009320608,3723.3078506806123,0.003912316890080443,3,0.6699999999999875,0.0,signal_change
SBER,160,2023-02-13 15:30:00+00:00,2023-02-13 16:30:00+00:00,165.06,165.18,1,1695.2811635410935,-104.59545722815074,-0.00010947680608364198,3,0.12999999999999545,0.0,signal_change
SBER,161,2023-02-13 17:00:00+00:00,2023-02-13 18:00:00+00:00,165.18,165.38,1,1875.7789682942587,33.91783530467552,3.550462833097355e-05,3,0.19999999999998863,0.0,signal_change
SBER,162,2023-02-13 18:30:00+00:00,2023-02-13 20:30:00+00:00,165.25,165.19,1,2229.1298156053977,-538.8007386001701,-0.0005639876666666746,5,0.22999999999998977,-0.09000000000000341,signal_change
SBER,163,2023-02-13 21:00:00+00:00,2023-02-13 21:30:00+00:00,165.05,165.11,1,2983.757965020525,-362.88762746375454,-0.0003800656249999939,2,0.0,0.0,signal_change
SBER,164,2023-02-14 13:30:00+00:00,2023-02-14 15:00:00+00:00,163.65,163.11,1,1685.0132732039738,-1212.2339340216627,-0.001270100126103399,4,0.03999999999999204,-0.030000000000001137,signal_change
SBER,165,2023-02-14 20:30:00+00:00,2023-02-14 22:00:00+00:00,162.05,162.1,1,1882.2544402582603,-241.51206722956954,-0.00025336248236956717,4,0.06999999999999318,0.0,signal_change
SBER,166,2023-02-14 22:30:00+00:00,2023-02-14 23:30:00+00:00,162.01,161.86,1,2551.013922082178,-836.8499130833122,-0.0008781346080305242,3,0.0,-0.12000000000000455,signal_change
SBER,167,2023-02-15 15:00:00+00:00,2023-02-15 15:30:00+00:00,160.37,160.04,1,1267.1185279188908,-641.217728342203,-0.0006734425855513469,2,0.0,0.0,signal_change
SBER,168,2023-02-15 16:00:00+00:00,2023-02-15 17:00:00+00:00,160.36,159.6,1,1186.2074679884176,-1109.768258751267,-0.0011663259127337711,3,0.0,-0.3100000000000023,signal_change
SBER,169,2023-02-16 13:30:00+00:00,2023-02-16 15:30:00+00:00,158.81,157.49,1,843.7268934614714,-1259.8859026655082,-0.0013256402029169217,5,0.0,-0.5099999999999909,signal_change
SBER,170,2023-02-16 16:00:00+00:00,2023-02-16 16:30:00+00:00,157.56,156.62,1,930.5276405637319,-1035.0091451015066,-0.0010904725490196035,2,0.0,0.0,signal_change
SBER,171,2023-02-16 18:00:00+00:00,2023-02-16 19:30:00+00:00,157.55,157.83,1,1094.2658350551305,116.41565939401144,0.00012278796372630014,4,0.0,-0.30000000000001137,signal_change
SBER,172,2023-02-20 11:30:00+00:00,2023-02-20 13:00:00+00:00,157.15,156.87,1,1975.45749976936,-894.0071197231246,-0.0009428270833333279,4,0.3299999999999841,0.0,signal_change
SBER,173,2023-02-20 13:30:00+00:00,2023-02-20 14:00:00+00:00,157.42,157.03,1,1641.4057300462898,-923.6731706861164,-0.0009750324257425457,2,0.0,0.0,signal_change
SBER,174,2023-02-20 14:30:00+00:00,2023-02-20 16:30:00+00:00,157.14,158.85,1,1528.2153257652149,2346.2155021109447,0.002479089965397924,5,0.910000000000025,0.0,signal_change
SBER,175,2023-03-02 15:00:00+00:00,2023-03-02 16:30:00+00:00,169.07,168.27,1,1060.0537822357687,-1044.255800719091,-0.0011006670391061385,4,0.0,-0.28999999999999204,signal_change
SBER,176,2023-03-02 17:00:00+00:00,2023-03-02 19:00:00+00:00,168.65,168.86,1,996.0851584237281,24.15904943241702,2.5492192192200725e-05,5,0.5799999999999841,-0.12999999999999545,signal_change
SBER,177,2023-03-02 19:30:00+00:00,2023-03-02 21:30:00+00:00,169.07,168.84,1,1023.7802883407483,-425.61003659015876,-0.0004490845679012262,5,0.0,-0.29999999999998295,signal_change
SBER,178,2023-03-02 22:00:00+00:00,2023-03-02 23:30:00+00:00,168.9,168.05,1,2075.4669790897756,-2147.807380645938,-0.002267287949921725,4,0.0,-0.4900000000000091,stop_atr
SBER,179,2023-03-03 10:00:00+00:00,2023-03-03 11:00:00+00:00,168.6,169.76,1,2235.1629549078743,2175.40363814545,0.0023016378378378126,3,0.0,-0.25,signal_change
SBER,180,2023-03-10 11:00:00+00:00,2023-03-10 18:00:00+00:00,171.95,172.59,1,1819.2894847721213,818.9549808596821,0.0008644875171468057,15,0.9000000000000057,-0.19999999999998863,signal_change
SBER,181,2023-03-10 19:00:00+00:00,2023-03-10 20:30:00+00:00,172.47,172.51,1,2186.8345492126323,-327.5025289246504,-0.00034541252059309627,4,0.11000000000001364,0.0,signal_change
SBER,182,2023-03-10 21:00:00+00:00,2023-03-10 23:30:00+00:00,172.39,172.53,1,2576.602073459384,-128.2709810229905,-0.00013533242718442577,6,0.0,-0.2599999999999909,signal_change
SBER,183,2023-03-13 18:00:00+00:00,2023-03-13 18:30:00+00:00,171.83,172.2,1,1132.0567307663441,204.42680444175937,0.0002157098976108935,2,0.0,0.0,signal_change
SBER,184,2023-03-16 15:00:00+00:00,2023-03-16 15:30:00+00:00,173.84,173.67,1,1492.752177710205,-538.938767983983,-0.0005685622047244352,2,0.0,0.0,signal_change
SBER,185,2023-03-16 16:00:00+00:00,2023-03-16 18:00:00+00:00,173.88,175.28,1,1304.1319289175954,1574.3376315338974,0.0016618178957718882,5,1.0300000000000011,0.0,signal_change
SBER,186,2023-03-31 17:30:00+00:00,2023-03-31 20:00:00+00:00,214.93,216.05,1,915.5797687066463,807.85723101947,0.0008513321847002133,6,1.1099999999999852,-0.06999999999999318,signal_change
SBER,187,2023-04-04 17:00:00+00:00,2023-04-04 17:30:00+00:00,215.35,214.03,1,1605.8420827497132,-2497.779768297624,-0.00262995917874394,2,0.0,0.0,stop_atr
SBER,188,2023-04-04 19:30:00+00:00,2023-04-04 20:30:00+00:00,215.09,214.89,1,1668.1010727561552,-727.9242780282866,-0.0007684661635220382,3,0.0,-0.2400000000000091,signal_change
SBER,189,2023-04-04 21:00:00+00:00,2023-04-04 21:30:00+00:00,214.62,214.63,1,1631.9227325762383,-368.9663063763743,-0.00038981551724139333,2,0.0,0.0,signal_change
SBER,190,2023-04-04 22:00:00+00:00,2023-04-04 22:30:00+00:00,214.59,214.6,1,1715.8092046929848,-387.8758288129118,-0.00040995336787566424,2,0.0,0.0,signal_change
SBER,191,2023-04-04 23:00:00+00:00,2023-04-04 23:30:00+00:00,214.82,214.83,1,1821.2677852306042,-412.1765762788586,-0.00043581595598345775,2,0.0,0.0,signal_change
SBER,192,2023-04-05 12:00:00+00:00,2023-04-05 18:30:00+00:00,214.0,215.99,1,1268.921028433233,2223.671168357722,0.002352229530201366,14,0.9699999999999989,-0.5300000000000011,take_atr
SBER,193,2023-04-07 10:30:00+00:00,2023-04-07 13:30:00+00:00,214.65,215.06,1,1566.2311361175348,271.63773086140316,0.0002866677685950347,7,0.4199999999999875,0.0,signal_change
SBER,194,2023-04-07 14:30:00+00:00,2023-04-07 16:30:00+00:00,214.96,215.54,1,1575.9834502550536,540.4141809931344,0.0005701524940617283,5,0.09999999999999432,-0.14000000000001478,signal_change
SBER,195,2023-04-11 20:00:00+00:00,2023-04-11 20:30:00+00:00,218.76,218.66,1,964.9234338431328,-328.5815172328612,-0.0003464654069767379,2,0.0,0.0,signal_change
SBER,196,2023-04-11 21:30:00+00:00,2023-04-11 23:00:00+00:00,219.7,218.7,1,964.5891212529251,-1196.6403261527414,-0.0012622078488372078,4,0.0,-0.6699999999999875,signal_change
SBER,197,2023-04-12 11:30:00+00:00,2023-04-12 22:30:00+00:00,218.2,219.04,1,1216.1461783370723,728.5396650098974,0.0007694297247706443,23,1.2300000000000182,-0.4299999999999784,signal_change
SBER,198,2023-04-24 17:00:00+00:00,2023-04-24 18:00:00+00:00,234.8,235.01,1,2053.590232071865,-99.62171574808019,-0.00010513219814245897,3,0.45999999999997954,0.0,signal_change
SBER,199,2023-05-03 16:00:00+00:00,2023-05-03 17:00:00+00:00,239.51,238.83,1,759.7249825408813,-716.2026174660455,-0.0007558981672393867,3,0.0,-0.14999999999997726,signal_change
SBER,200,2023-05-04 10:30:00+00:00,2023-05-04 12:30:00+00:00,238.02,239.49,1,610.8189566137908,736.9903311108912,0.0007784264516129018,5,0.5900000000000034,-0.1599999999999966,signal_change
SBER,201,2023-05-04 13:00:00+00:00,2023-05-04 15:30:00+00:00,239.08,236.73,1,804.4323361525039,-2099.892583589523,-0.0022162305639781823,6,0.18999999999999773,-1.0900000000000034,stop_atr
SBER,202,2023-05-04 16:00:00+00:00,2023-05-04 20:00:00+00:00,237.53,237.45,1,779.0282947018565,-265.80055901080965,-0.000281149499705719,9,0.0,-0.9099999999999966,signal_change
SBER,203,2023-05-10 23:30:00+00:00,2023-05-11 09:30:00+00:00,227.06,228.87,1,1036.988206830593,1615.8796143763261,0.0017096710031347924,2,0.0,0.0,signal_change
SBER,204,2023-05-17 10:30:00+00:00,2023-05-17 11:00:00+00:00,229.21,228.96,1,1796.0151536259818,-901.3409809381208,-0.0009520303523035274,2,0.0,0.0,signal_change
SBER,205,2023-05-17 11:30:00+00:00,2023-05-17 12:00:00+00:00,229.22,229.07,1,1763.2454141180585,-708.7841018309448,-0.0007493579227696549,2,0.0,0.0,signal_change
SBER,206,2023-05-17 12:30:00+00:00,2023-05-17 18:00:00+00:00,229.77,230.35,1,1651.9413336580499,539.5488186926978,0.0005708626716603994,12,0.4299999999999784,-0.5500000000000114,signal_change
SBER,207,2023-05-22 14:30:00+00:00,2023-05-22 15:00:00+00:00,230.58,230.19,1,1214.6425473451966,-781.2690182353745,-0.0008261400000000207,2,0.0,0.0,signal_change
SBER,208,2023-05-22 16:30:00+00:00,2023-05-22 17:00:00+00:00,230.6,231.24,1,1224.876481463633,472.35646680572756,0.0004998985185185343,2,0.0,0.0,signal_change
SBER,209,2023-05-23 12:00:00+00:00,2023-05-23 15:00:00+00:00,230.57,231.19,1,2002.311496269687,732.2272933823672,0.000774534644478075,7,0.4300000000000068,0.0,signal_change
SBER,210,2023-05-31 13:30:00+00:00,2023-05-31 14:00:00+00:00,246.4,245.24,1,677.5207249335031,-968.6947417638228,-0.0010238719181585678,2,0.0,0.0,signal_change
SBER,211,2023-05-31 14:30:00+00:00,2023-05-31 17:30:00+00:00,244.29,246.58,1,640.7732903663571,1293.5687692065808,0.0013686522033898457,7,2.2900000000000205,0.0,signal_change
SBER,212,2023-05-31 18:00:00+00:00,2023-05-31 20:30:00+00:00,246.2,245.84,1,732.0485308748152,-461.50096302821373,-0.0004876207734806518,6,0.0,-0.6199999999999761,signal_change
SBER,213,2023-05-31 21:00:00+00:00,2023-05-31 22:00:00+00:00,245.45,245.8,1,1063.7443691045598,84.69532666812921,8.953253012050756e-05,3,0.2600000000000193,0.0,signal_change
SBER,214,2023-05-31 22:30:00+00:00,2023-05-31 23:00:00+00:00,245.68,245.69,1,1317.890858699022,-342.99295699416075,-0.000362549850746283,2,0.0,0.0,signal_change
SBER,215,2023-06-01 13:30:00+00:00,2023-06-01 18:30:00+00:00,243.86,242.39,1,991.7603916499772,-1722.3198571907353,-0.0018211839700374825,11,0.1699999999999875,-1.0300000000000011,stop_atr
SBER,216,2023-06-01 18:30:00+00:00,2023-06-01 19:00:00+00:00,242.39,241.95,1,978.2301073668806,-690.7722991665837,-0.0007317564766839375,2,0.0,0.0,signal_change
SBER,217,2023-06-01 19:30:00+00:00,2023-06-01 20:30:00+00:00,242.23,242.13,1,1065.0175756724366,-390.1617337245614,-0.00041361306451612336,3,0.0,-0.09999999999999432,signal_change
SBER,218,2023-06-01 22:00:00+00:00,2023-06-02 09:30:00+00:00,242.02,242.0,1,1226.8360291882984,-351.12047155370357,-0.00037237918215614845,5,0.0,-0.36000000000001364,signal_change
SBER,219,2023-06-02 10:30:00+00:00,2023-06-02 11:30:00+00:00,241.56,243.15,1,1097.8236262449511,1451.91016953587,0.0015403901830282922,3,0.07999999999998408,0.0,signal_change
SBER,220,2023-06-02 12:00:00+00:00,2023-06-02 13:30:00+00:00,242.81,243.81,1,1006.5625841460648,736.6115581413475,0.0007802990099009921,4,0.8100000000000023,0.0,signal_change
SBER,221,2023-06-05 16:00:00+00:00,2023-06-05 17:00:00+00:00,241.49,240.19,1,749.8004133589471,-1172.844554779794,-0.0012414357142857284,3,0.0,-0.8500000000000227,signal_change
SBER,222,2023-06-06 15:30:00+00:00,2023-06-06 16:00:00+00:00,237.41,236.26,1,607.3590559947045,-856.3070300201533,-0.0009075128275862082,2,0.0,0.0,signal_change
SBER,223,2023-06-06 17:00:00+00:00,2023-06-06 17:30:00+00:00,238.87,239.81,1,621.0857020924489,419.9837415262313,0.0004455023999999973,2,0.0,0.0,signal_change
SBER,224,2023-06-09 18:00:00+00:00,2023-06-09 21:00:00+00:00,240.67,240.65,1,1626.1023327396529,-462.9757256659407,-0.0004908879310344528,7,0.5300000000000011,-0.12999999999999545,signal_change
SBER,225,2023-06-15 13:30:00+00:00,2023-06-15 15:00:00+00:00,243.45,245.24,1,1023.8533189826712,1556.498674236961,0.001651148487199403,4,0.37000000000000455,-0.06999999999999318,signal_change
SBER,226,2023-06-16 15:30:00+00:00,2023-06-16 17:00:00+00:00,243.8,243.93,1,1478.6644589626424,-204.53330395709634,-0.000216613199105154,4,0.09999999999999432,0.0,signal_change
SBER,227,2023-06-16 17:30:00+00:00,2023-06-16 18:30:00+00:00,244.19,245.0,1,1748.2006345066843,944.9024429508668,0.0010009259259259298,3,0.0,-0.05000000000001137,signal_change
SBER,228,2023-06-19 14:30:00+00:00,2023-06-19 20:00:00+00:00,242.53,242.47,1,1236.4135916889527,-403.95733943584236,-0.000427480186915889,12,0.5600000000000023,-0.5200000000000102,signal_change
SBER,229,2023-06-20 12:00:00+00:00,2023-06-20 13:00:00+00:00,241.01,240.61,1,1751.5192090489572,-1164.1840241977397,-0.0012325025165562382,3,0.0,-0.20999999999997954,signal_change
SBER,230,2023-06-20 13:30:00+00:00,2023-06-20 16:00:00+00:00,240.85,240.65,1,1591.2857171061341,-739.494342024959,-0.0007838566265060009,6,1.0,-0.10999999999998522,signal_change
SBER,231,2023-06-20 16:30:00+00:00,2023-06-20 19:00:00+00:00,240.95,241.32,1,1029.4320227139367,107.62505911070133,0.00011417098283931885,6,0.20000000000001705,-0.07999999999998408,signal_change
SBER,232,2023-06-22 23:00:00+00:00,2023-06-22 23:30:00+00:00,241.3,240.66,1,1627.4753738619072,-1472.419285092612,-0.0015617958076448951,2,0.0,0.0,signal_change
SBER,233,2023-06-23 11:00:00+00:00,2023-06-23 12:30:00+00:00,240.6,240.12,1,1344.7154502070157,-1000.6457973934333,-0.0010630457142856893,4,0.1599999999999966,0.0,signal_change
SBER,234,2023-06-23 13:00:00+00:00,2023-06-23 16:00:00+00:00,240.25,239.66,1,1150.7169904602547,-982.2819416986293,-0.001044647202797202,7,0.09999999999999432,-0.28999999999999204,signal_change
SBER,235,2023-06-23 16:30:00+00:00,2023-06-23 17:00:00+00:00,239.88,239.54,1,1404.962652102741,-847.8865307680963,-0.000902661965811975,2,0.0,0.0,signal_change
SBER,236,2023-06-23 18:00:00+00:00,2023-06-23 21:30:00+00:00,239.89,237.7,1,1534.8808425526886,-3762.714339092636,-0.004009413551401918,8,0.5500000000000114,-0.18999999999999773,stop_atr
SBER,237,2023-06-26 15:00:00+00:00,2023-06-26 16:30:00+00:00,238.92,239.49,1,584.7141202637874,179.25054542219956,0.0001917718498659655,4,0.0,-0.1799999999999784,signal_change
SBER,238,2023-06-26 20:00:00+00:00,2023-06-26 21:00:00+00:00,236.55,236.14,1,1169.652503944545,-783.3794431269041,-0.0008379406613047679,3,0.22999999999998977,0.0,signal_change
SBER,239,2023-06-26 23:30:00+00:00,2023-06-27 09:30:00+00:00,238.4,239.02,1,685.4006397765037,244.7414896501175,0.0002620069182389973,2,0.0,0.0,signal_change
SBER,240,2023-06-30 12:30:00+00:00,2023-06-30 13:00:00+00:00,239.12,239.14,1,1777.2921994281062,-431.97797823983126,-0.000462330978260907,2,0.0,0.0,signal_change
SBER,241,2023-06-30 13:30:00+00:00,2023-06-30 16:30:00+00:00,239.38,239.93,1,1778.8874688565284,508.8987904280893,0.0005449085714285956,7,0.2300000000000182,-0.12000000000000455,signal_change
SBER,242,2023-07-04 21:30:00+00:00,2023-07-04 23:00:00+00:00,240.8,240.73,1,1827.087636754374,-611.7144220483142,-0.000654642737430205,4,0.21999999999999886,0.0,signal_change
SBER,243,2023-07-05 10:30:00+00:00,2023-07-05 14:00:00+00:00,241.58,240.45,1,1678.2263770542688,-2340.2782916703327,-0.002506152759948698,8,0.0,-0.7400000000000091,stop_atr
SBER,244,2023-07-05 14:30:00+00:00,2023-07-05 17:30:00+00:00,240.75,241.23,1,1764.6305251920746,378.7726483408852,0.00040663843031121447,7,0.6500000000000057,-0.06999999999999318,signal_change
SBER,245,2023-07-12 21:00:00+00:00,2023-07-12 23:30:00+00:00,247.39,247.52,1,1967.7107689662012,-279.9501465223124,-0.0003004235294117094,6,0.36000000000001364,0.0,signal_change
SBER,246,2023-07-13 10:00:00+00:00,2023-07-13 10:30:00+00:00,247.7,246.99,1,1632.2907504624225,-1602.4018745306716,-0.0017201058823528973,2,0.0,0.0,signal_change
SBER,247,2023-07-13 11:30:00+00:00,2023-07-13 12:00:00+00:00,247.15,246.89,1,1370.480996836988,-728.5189178176356,-0.0007833795789473968,2,0.0,0.0,signal_change
SBER,248,2023-07-13 15:30:00+00:00,2023-07-13 16:30:00+00:00,246.21,246.29,1,1417.142723867317,-270.5594716980469,-0.00029116187363836923,3,0.0,-0.09000000000000341,signal_change
SBER,249,2023-07-13 17:00:00+00:00,2023-07-13 19:30:00+00:00,246.47,246.17,1,1526.4768042838205,-871.2931156867664,-0.0009379129107981397,6,0.009999999999990905,-0.5900000000000034,signal_change
SBER,250,2023-07-14 13:30:00+00:00,2023-07-14 14:00:00+00:00,246.2,246.12,1,1933.5393257259836,-678.154114790495,-0.0007306916666666368,2,0.0,0.0,signal_change
SBER,251,2023-07-17 10:30:00+00:00,2023-07-17 13:00:00+00:00,245.59,245.05,1,1662.4699246186215,-1345.860839824615,-0.0014511869398207227,6,0.3400000000000034,-0.12000000000000455,signal_change
SBER,252,2023-07-17 14:00:00+00:00,2023-07-17 16:30:00+00:00,245.46,244.62,1,1412.3146034328945,-1566.3727050045663,-0.0016914104575163492,6,0.0,-0.21000000000000796,signal_change
SBER,253,2023-07-20 14:30:00+00:00,2023-07-20 17:30:00+00:00,244.84,244.45,1,1685.301932505693,-1110.4370168183634,-0.0012011106770833458,7,0.04999999999998295,-0.4099999999999966,signal_change
SBER,254,2023-07-20 18:00:00+00:00,2023-07-20 19:00:00+00:00,244.39,243.54,1,1657.3811183856867,-1852.7764079566393,-0.00200647641025639,3,0.3100000000000023,0.0,signal_change
SBER,255,2023-07-20 19:30:00+00:00,2023-07-20 20:00:00+00:00,244.09,243.1,1,1519.6270734625507,-1910.7942784425595,-0.002073467608951727,2,0.0,0.0,stop_atr
SBER,256,2023-07-21 10:00:00+00:00,2023-07-21 11:30:00+00:00,242.86,243.19,1,1355.2508140840878,84.69097862290715,9.209199999997655e-05,4,0.5099999999999909,0.0,signal_change
SBER,257,2023-07-21 12:00:00+00:00,2023-07-21 13:30:00+00:00,243.82,243.07,1,1327.4297327319102,-1350.4964791975926,-0.0014683791752577292,4,0.12999999999999545,-0.12999999999999545,signal_change
SBER,258,2023-08-07 10:30:00+00:00,2023-08-07 11:00:00+00:00,265.79,267.85,1,588.4284419583877,1038.7909764378705,0.0011311263157894739,2,0.0,0.0,signal_change
SBER,259,2023-08-07 22:30:00+00:00,2023-08-07 23:00:00+00:00,262.07,261.81,1,981.8233814234055,-538.0303766095844,-0.0005851925247902235,2,0.0,0.0,signal_change
SBER,260,2023-08-08 13:30:00+00:00,2023-08-08 14:00:00+00:00,260.28,262.9,1,974.5584928172984,2271.5106806434915,0.0024720712121212083,2,0.0,0.0,signal_change
SBER,261,2023-08-08 14:30:00+00:00,2023-08-08 15:00:00+00:00,262.6,263.55,1,799.5023716501793,527.7475180144161,0.0005729280843149313,2,0.0,0.0,signal_change
SBER,262,2023-08-15 11:30:00+00:00,2023-08-15 15:00:00+00:00,261.69,262.72,1,600.7151638719545,445.134742150447,0.00048296610800746764,8,2.2099999999999795,0.0,signal_change
SBER,263,2023-08-15 15:30:00+00:00,2023-08-15 18:00:00+00:00,263.19,262.25,1,557.4090503609523,-684.7630831421695,-0.0007426014680483552,6,0.5400000000000205,0.0,signal_change
SBER,264,2023-08-15 19:00:00+00:00,2023-08-15 22:30:00+00:00,261.64,260.31,1,900.2098341378626,-1455.0460635202126,-0.0015791189113747058,8,0.0,-1.1200000000000045,stop_atr
SBER,265,2023-08-15 22:30:00+00:00,2023-08-16 09:30:00+00:00,260.31,261.29,1,1341.6287789902258,929.186601381854,0.0010100139583333397,4,0.11000000000001364,-0.2300000000000182,signal_change
SBER,266,2023-08-16 10:30:00+00:00,2023-08-16 11:30:00+00:00,260.03,258.11,1,1041.4091187985186,-2295.183426511507,-0.0024923177705976703,3,0.0,-0.9399999999999977,stop_atr
SBER,267,2023-08-16 19:00:00+00:00,2023-08-16 20:30:00+00:00,257.87,256.29,1,757.39177401382,-1410.202134480026,-0.00153515111896348,4,0.0,-1.0300000000000296,signal_change
SBER,268,2023-08-16 23:30:00+00:00,2023-08-17 09:30:00+00:00,256.02,257.15,1,1243.056098051485,1053.036327622839,0.001148101645692148,2,0.0,0.0,signal_change
SBER,269,2023-08-17 10:00:00+00:00,2023-08-17 12:00:00+00:00,257.08,256.21,1,1144.7472841904296,-1318.555409096352,-0.0014359424755120173,5,0.8500000000000227,0.0,signal_change
SBER,270,2023-08-17 12:30:00+00:00,2023-08-17 18:00:00+00:00,255.88,257.21,1,970.2987321036342,1015.9697231250047,0.0011080095238094913,12,1.509999999999991,0.0,signal_change
SBER,271,2023-08-23 12:30:00+00:00,2023-08-23 14:00:00+00:00,260.3,259.16,1,1697.65862640089,-2419.2925646768517,-0.0026355434610303018,4,0.18999999999999773,0.0,stop_atr
SBER,272,2023-08-23 17:30:00+00:00,2023-08-23 20:00:00+00:00,258.53,257.3,1,861.3847920664948,-1303.3010319403354,-0.001423549731182749,6,1.1000000000000227,0.0,signal_change
SBER,273,2023-08-24 10:00:00+00:00,2023-08-24 17:30:00+00:00,257.01,258.04,1,890.0667240265803,664.1286265328034,0.0007264383866481429,16,1.0900000000000318,0.0,signal_change
SBER,274,2023-08-24 18:00:00+00:00,2023-08-24 19:00:00+00:00,257.82,258.87,1,1654.8394434462173,1266.3543002211325,0.0013841604651162879,3,0.5199999999999818,0.0,signal_change
SBER,275,2023-08-30 18:30:00+00:00,2023-08-30 21:30:00+00:00,265.45,265.09,1,1256.2376349144838,-818.5631866726599,-0.0008934756121449713,7,0.0,-0.6899999999999977,signal_change
SBER,276,2023-08-30 22:00:00+00:00,2023-08-31 09:30:00+00:00,264.9,265.04,1,1488.353817405748,-225.55109090487244,-0.00024641300813001073,5,0.0,-0.4199999999999591,signal_change
SBER,277,2023-08-31 10:00:00+00:00,2023-08-31 10:30:00+00:00,265.39,266.09,1,1776.916595366266,723.7399062092553,0.0007908757281553138,2,0.0,0.0,signal_change
SBER,278,2023-09-05 18:30:00+00:00,2023-09-05 19:00:00+00:00,265.51,264.67,1,1296.4308403718771,-1466.4408914856917,-0.0016012050556117054,2,0.0,0.0,signal_change
SBER,279,2023-09-05 22:00:00+00:00,2023-09-05 22:30:00+00:00,264.93,264.91,1,1201.9878721875054,-374.30022538703963,-0.0004093534272300219,2,0.0,0.0,signal_change
SBER,280,2023-09-05 23:00:00+00:00,2023-09-06 09:30:00+00:00,264.81,264.33,1,1245.9523501111428,-960.3339712287374,-0.0010506993184031311,3,0.0,-0.060000000000002274,signal_change
SBER,281,2023-09-06 12:00:00+00:00,2023-09-06 13:00:00+00:00,263.82,263.2,1,1642.9930539902703,-1494.335042465238,-0.0016366683804627268,3,0.1500000000000341,0.0,signal_change
SBER,282,2023-09-06 14:00:00+00:00,2023-09-06 14:30:00+00:00,263.5,262.43,1,1257.2970708817531,-1708.2555831861155,-0.0018740317241379152,2,0.0,0.0,signal_change
SBER,283,2023-09-06 15:30:00+00:00,2023-09-06 18:30:00+00:00,262.77,263.5,1,1095.240730119109,482.07020736194573,0.0005298452278590075,7,1.1100000000000136,0.0,signal_change
