symbol,entry_dt,exit_dt,direction,begin,ma_close,std_close,band_lower,band_upper,dist_from_ma,band_pos,atr_14,atr_14_pct,bar_range,bar_range_pct,bar_body,bar_body_pct,pnl_rel,pnl_abs,bars_in_trade,max_adverse_excursion
SNGS,2022-01-24 13:30:00+00:00,2022-01-24 22:30:00+00:00,1,2022-01-24 13:30:00+00:00,35.7059,0.5873128794494149,34.82493068082588,36.58686931917412,-0.07326240201199231,-0.9846714539686332,0.49857142857142883,0.015067132927513714,1.2100000000000009,0.0365669386521608,0.9449999999999932,0.02855847688123279,0.0022009935530085912,2145.1590353626575,19,0.0
SNGS,2022-01-24 22:30:00+00:00,2022-01-25 09:30:00+00:00,1,2022-01-24 22:30:00+00:00,34.89939999999999,0.9203956780001449,33.51880648299978,36.27999351700021,-0.019324114454689525,0.25575721901644755,0.37357142857142883,0.010915162266513624,0.17999999999999972,0.005259313367421467,0.09000000000000341,0.0026296566837108373,0.0012629217973231296,1233.5933298417738,10,-0.045000000000001705
SNGS,2022-01-27 06:30:00+00:00,2022-01-27 11:00:00+00:00,1,2022-01-27 06:30:00+00:00,34.6233,0.2843244948417482,34.196813257737375,35.049786742262626,-0.013669985241152687,-0.05488243021227319,0.312500000000001,0.009150805270863866,0.0,0.0,0.0,0.0,0.0022132224000000057,2164.5555929758325,10,-0.14999999999999858
SNGS,2022-02-01 15:30:00+00:00,2022-02-01 20:30:00+00:00,1,2022-02-01 15:30:00+00:00,36.4258,0.12466019118106358,36.238809713228406,36.6127902867716,-0.005375310906006334,-0.02355660655029074,0.21928571428571583,0.006052600449509132,0.1600000000000037,0.004416229643941587,0.035000000000003695,0.0009660502346123019,-0.00252769087947878,-2477.580515594219,11,-0.269999999999996
SNGS,2022-02-01 20:30:00+00:00,2022-02-02 09:00:00+00:00,1,2022-02-01 20:30:00+00:00,36.3402,0.17777238370496048,36.07354142444256,36.606858575557446,-0.017204088034738375,-0.6722855690896768,0.1910714285714294,0.00534989300213998,0.30999999999999517,0.008679826403471794,0.24499999999999744,0.006859862802743873,0.0022253562616822145,2175.726049778271,13,0.0
SNGS,2022-02-02 09:00:00+00:00,2022-02-02 10:30:00+00:00,1,2022-02-02 09:00:00+00:00,36.2329,0.2438427269987141,35.86713590950193,36.59866409049807,-0.0014599990616263412,0.4276856293793547,0.1403571428571421,0.003879412461501993,0.20000000000000284,0.005527915975677249,0.17999999999999972,0.004975124378109445,-0.0019915908396946815,-1951.5072535553513,4,-0.0899999999999963
SNGS,2022-02-02 10:30:00+00:00,2022-02-02 11:00:00+00:00,1,2022-02-02 10:30:00+00:00,36.2091,0.24241280780461552,35.845480788293074,36.572719211706925,-0.007431833434136769,0.12997004649895366,0.14000000000000007,0.0038953811908736804,0.25500000000000256,0.007095158597662843,0.2150000000000034,0.00598219254312753,-0.0023872107142856747,-2334.5060588687347,2,0.0
SNGS,2022-02-02 11:00:00+00:00,2022-02-02 15:30:00+00:00,1,2022-02-02 11:00:00+00:00,36.1935,0.25309764591419515,35.81385353112871,36.57314646887129,-0.015154654841338834,-0.222382591402356,0.1596428571428576,0.0044786886559926384,0.35999999999999943,0.010099593210828992,0.2949999999999946,0.008276055547762508,0.004447211185682314,4338.643956086035,10,0.0
SNGS,2022-02-03 09:30:00+00:00,2022-02-04 07:00:00+00:00,1,2022-02-03 09:30:00+00:00,35.903400000000005,0.17667980954813783,35.6383802856778,36.16841971432221,-0.008868240890834963,-0.10071002795833092,0.11964285714285694,0.0033621710592344227,0.28000000000000114,0.007868483911760605,0.10000000000000142,0.002810172825628816,0.0016765940298507657,1642.9384408309027,30,-0.18999999999999773
SNGS,2022-02-07 12:30:00+00:00,2022-02-07 18:30:00+00:00,1,2022-02-07 12:30:00+00:00,35.9893,0.1581752128467927,35.75203718072981,36.22656281927019,-0.007343849421911475,-0.05697728117066785,0.1999999999999993,0.005598320503848825,0.14499999999999602,0.004058782365290301,0.134999999999998,0.0037788663400979148,0.0014267249999999835,1400.4292496494504,13,0.0
SNGS,2022-02-10 11:30:00+00:00,2022-02-10 14:00:00+00:00,1,2022-02-10 11:30:00+00:00,36.6889,0.23001395254941068,36.343879071175884,37.03392092882411,-0.010054812218409287,-0.034605250263031274,0.1124999999999997,0.0030974669603524145,0.1699999999999946,0.004680616740087957,0.0899999999999963,0.0024779735682818366,0.003462888888888896,3403.914444088904,6,0.0
SNGS,2022-02-10 22:30:00+00:00,2022-02-11 07:30:00+00:00,1,2022-02-10 22:30:00+00:00,36.548899999999996,0.12319426338369178,36.36410860492446,36.73369139507553,-0.0055788272697672794,-0.05170317837757246,0.1846428571428562,0.005080282216064279,0.1600000000000037,0.004402256156280196,0.11500000000000199,0.003164121612326372,-0.0014337516441005954,-1414.2146224166322,6,-0.07000000000000028
SNGS,2022-02-11 07:30:00+00:00,2022-02-11 12:00:00+00:00,1,2022-02-11 07:30:00+00:00,36.529399999999995,0.138009316455838,36.32238602531624,36.73641397468375,-0.011207411016879502,-0.4888221329632939,0.14178571428571324,0.003925407372251197,0.240000000000002,0.006644518272425305,0.17500000000000426,0.004844961240310196,-0.00464821158690178,-4578.299147014577,10,-0.2949999999999946
SNGS,2022-02-11 12:00:00+00:00,2022-02-11 21:30:00+00:00,1,2022-02-11 12:00:00+00:00,36.442,0.24791168605303468,36.07013247092045,36.81386752907955,-0.025849294769771148,-0.7665800672777793,0.22749999999999965,0.0064084507042253425,0.4650000000000034,0.01309859154929587,0.3200000000000003,0.009014084507042261,-0.0023670329670329704,-2320.594106561175,20,-0.11999999999999744
SNGS,2022-02-11 21:30:00+00:00,2022-02-14 06:30:00+00:00,1,2022-02-11 21:30:00+00:00,36.0751,0.5032967741374046,35.32015483879389,36.83004516120611,-0.02980171919135357,-0.21203847328619663,0.20821428571428463,0.005948979591836704,0.6450000000000031,0.018428571428571516,0.509999999999998,0.014571428571428515,-0.002559649056603774,-2503.4913512438134,6,-0.3299999999999983
SNGS,2022-02-14 06:30:00+00:00,2022-02-14 11:00:00+00:00,1,2022-02-14 06:30:00+00:00,35.872800000000005,0.5891260909349981,34.98911086359751,36.7564891364025,-0.038129167502954954,-0.273914685410939,0.3224999999999995,0.0093464715258658,0.0,0.0,0.0,0.0,0.001183201550387582,1154.280433437277,10,0.0
SNGS,2022-02-16 18:00:00+00:00,2022-02-17 08:30:00+00:00,1,2022-02-16 18:00:00+00:00,35.9526,0.20123912063363195,35.65074131904955,36.25445868095044,-0.00855570946190244,-0.00950994523574863,0.18428571428571366,0.005170029857924355,0.18999999999999773,0.0053303408612708015,0.0049999999999954525,0.0001402721279280531,-0.0015136577519380006,-1478.4064456582598,17,-0.1700000000000017
SNGS,2022-02-17 08:30:00+00:00,2022-02-17 16:30:00+00:00,1,2022-02-17 08:30:00+00:00,35.8483,0.22576538752430306,35.509651918713544,36.18694808128646,-0.012365997829743689,-0.1545142649501969,0.13928571428571498,0.003934069037867956,0.19000000000000483,0.005366473661912296,0.10999999999999943,0.003106905804264918,-0.003004812820512824,-2930.3919343037123,17,-0.24500000000000455
SNGS,2022-02-17 16:30:00+00:00,2022-02-18 06:30:00+00:00,1,2022-02-17 16:30:00+00:00,35.609300000000005,0.28963032384349013,35.17485451423477,36.04374548576524,-0.01640863482292564,-0.17246641885438435,0.2078571428571426,0.005934536555521559,0.28999999999999915,0.00827980014275515,0.13000000000000256,0.003711634546752393,0.00019910068728521543,193.58607198852758,16,-0.259999999999998
SNGS,2022-02-18 14:30:00+00:00,2022-02-18 16:00:00+00:00,1,2022-02-18 14:30:00+00:00,35.1154,0.18957751093652547,34.83103373359521,35.39976626640479,-0.008697038906007017,-0.03698352455995859,0.16500000000000067,0.004740017236426333,0.17499999999999716,0.005027291008330857,0.0449999999999946,0.0012927319735706578,-0.0032893060606060632,-3198.8368731574415,4,-0.020000000000003126
SNGS,2022-02-18 16:00:00+00:00,2022-02-18 17:00:00+00:00,1,2022-02-18 16:00:00+00:00,35.068400000000004,0.20682103078587438,34.75816845382119,35.378631546178816,-0.02176888594860342,-0.7303713297421939,0.21892857142857178,0.006381826889041591,0.6849999999999952,0.019967934703395866,0.625,0.018218918524996356,-0.002864342903752018,-2776.399351942753,3,0.0
SNGS,2022-02-18 17:00:00+00:00,2022-02-21 10:30:00+00:00,1,2022-02-18 17:00:00+00:00,35.015499999999996,0.29136072389460127,34.57845891415809,35.4525410858419,-0.037140694835144226,-0.987846385763414,0.28000000000000064,0.008304908794305224,0.9200000000000017,0.027287557467002864,0.6149999999999949,0.018241138958920208,-0.0023264642857142876,-2248.575958006367,23,-0.2150000000000034
SNGS,2022-02-21 10:30:00+00:00,2022-02-21 13:00:00+00:00,1,2022-02-21 10:30:00+00:00,34.4768,0.5689165858299444,33.62342512125508,35.33017487874491,-0.03993410061258574,-0.30667947597947665,0.33321428571428563,0.010066896849374188,0.9799999999999969,0.029607250755286914,0.5150000000000006,0.015558912386706964,-0.002372585852090041,-2287.81846846877,6,-0.480000000000004
SNGS,2022-02-21 13:00:00+00:00,2022-02-21 14:00:00+00:00,1,2022-02-21 13:00:00+00:00,34.2564,0.742296519221733,33.1429552211674,35.3698447788326,-0.05579687299307576,-0.35832725445262786,0.4289285714285711,0.013261047192102988,0.46000000000000085,0.014221672592363607,0.26500000000000057,0.008192920080383385,-0.0037159182348043295,-3574.6551313727805,3,-0.3399999999999963
SNGS,2022-02-21 14:00:00+00:00,2022-02-21 17:30:00+00:00,1,2022-02-21 14:00:00+00:00,34.1101,0.923341033023556,32.72508845046467,35.49511154953534,-0.09748139114221308,-0.7003871018676914,0.45285714285714207,0.014710318104828392,1.3800000000000026,0.04482702614909867,1.245000000000001,0.040441773591034624,-0.002931253312302848,-2809.3415481454113,8,-0.05999999999999872
SNGS,2022-02-21 17:30:00+00:00,2022-02-21 19:00:00+00:00,1,2022-02-21 17:30:00+00:00,33.521,1.3641847382226575,31.474722892666016,35.567277107333986,-0.120252975746547,-0.4849594626144832,0.776428571428571,0.026328537518771483,3.1700000000000017,0.10749406578501193,1.6350000000000016,0.05544252288911501,0.001650009475620978,1576.7496128468554,4,0.0
SNGS,2022-02-24 07:30:00+00:00,2022-02-24 10:30:00+00:00,1,2022-02-24 07:30:00+00:00,28.7385,1.02827835606411,27.196082465903835,30.28091753409616,-0.09355046366372628,-0.3715214721594254,0.7442857142857139,0.028571428571428557,0.0,0.0,0.0,0.0,-0.006413437619961616,-6138.795543595343,4,0.0
SNGS,2022-03-29 12:30:00+00:00,2022-03-31 09:30:00+00:00,1,2022-03-29 12:30:00+00:00,23.1104,0.9765682521044174,21.645547621843374,24.575252378156623,-0.0887219606757131,-0.19986574434900745,0.38178571428571445,0.018128476461809803,1.7249999999999979,0.08190883190883182,1.5450000000000017,0.07336182336182345,0.004452593264733397,4234.586694419413,13,-0.29499999999999815
SNGS,2022-03-31 09:30:00+00:00,2022-03-31 10:00:00+00:00,1,2022-03-31 09:30:00+00:00,22.8992,1.07987828112183,21.279382578317254,24.519017421682747,-0.004987073784237017,0.4647491135509076,0.5199999999999998,0.022822032038621893,0.0,0.0,0.0,0.0,0.0010947730769230752,1045.8070289446698,2,0.0
SNGS,2022-04-05 17:00:00+00:00,2022-04-08 11:00:00+00:00,1,2022-04-05 17:00:00+00:00,27.1896,0.6665046197604771,26.189843070359284,28.189356929640713,-0.03915467678818367,-0.032429417809880665,0.48607142857142854,0.018605604921394393,0.5800000000000018,0.022200956937799114,0.5100000000000016,0.01952153110047853,-0.0005934343864805323,-567.5123926696155,46,-0.22500000000000142
SNGS,2022-04-08 11:00:00+00:00,2022-04-08 12:00:00+00:00,1,2022-04-08 11:00:00+00:00,26.289700000000003,0.2994185010551058,25.840572248417345,26.73882775158266,-0.01615461568599128,0.0271946584202084,0.16749999999999993,0.0064759327276242,0.19000000000000128,0.007345834138797653,0.020000000000003126,0.0007732456988209213,-0.00022949552238804796,-219.34061484582563,3,0.0
SNGS,2022-04-08 14:00:00+00:00,2022-04-08 14:30:00+00:00,1,2022-04-08 14:00:00+00:00,26.2163,0.3034811798599247,25.761078230210114,26.671521769789887,-0.017786644187013437,-0.012167948619007008,0.2010714285714284,0.007808599167822462,0.23999999999999844,0.009320388349514503,0.08500000000000085,0.003300970873786441,-0.0024012586145648247,-2294.4790453157675,2,0.0
SNGS,2022-04-08 14:30:00+00:00,2022-04-11 10:00:00+00:00,1,2022-04-08 14:30:00+00:00,26.1969,0.3301374018195881,25.701693897270616,26.692106102729383,-0.03442773763307864,-0.4106309423784109,0.22107142857142822,0.008739728348346638,0.47499999999999787,0.01877841470646364,0.46999999999999886,0.01858074718323775,0.004144072374798053,3950.2845848620295,11,0.0
SNGS,2022-04-11 16:30:00+00:00,2022-04-12 10:30:00+00:00,1,2022-04-11 16:30:00+00:00,25.9413,0.22950881446443605,25.597036778303345,26.285563221696652,-0.015084055155292818,-0.06831513699245827,0.21214285714285808,0.008303047246295815,0.34499999999999886,0.013502935420743595,0.22499999999999787,0.008806262230919681,-0.002957653198653192,-2831.0290806328285,8,-0.3000000000000007
SNGS,2022-04-12 10:30:00+00:00,2022-04-12 17:30:00+00:00,1,2022-04-12 10:30:00+00:00,25.8618,0.278418932616489,25.444171601075265,26.279428398924733,-0.03525663333565334,-0.5916403222908301,0.24357142857142883,0.009762381906670494,0.4750000000000014,0.019038076152304666,0.3000000000000007,0.012024048096192414,0.0019788609970674527,1888.53907161465,15,0.0
SNGS,2022-04-12 17:30:00+00:00,2022-04-13 10:00:00+00:00,1,2022-04-12 17:30:00+00:00,25.653599999999997,0.3505142577648006,25.127828613352797,26.179371386647198,-0.007546699098761829,0.31588956253917955,0.1671428571428574,0.006564919762091806,0.1750000000000007,0.006873527101335456,0.019999999999999574,0.0007855459544383179,0.0016851034188034083,1611.3719688861934,5,-0.060000000000002274
SNGS,2022-04-14 17:00:00+00:00,2022-04-15 09:30:00+00:00,1,2022-04-14 17:00:00+00:00,25.616299999999995,0.3285866611352235,25.12342000829716,26.10917999170283,-0.024254088217267697,-0.13027512828577645,0.21785714285714292,0.00871602892006973,0.2700000000000031,0.010802160432086542,0.16000000000000014,0.0064012802560512155,-0.0020748780327868883,-1987.4354528021358,5,-0.28500000000000014
SNGS,2022-04-15 09:30:00+00:00,2022-04-18 10:30:00+00:00,1,2022-04-15 09:30:00+00:00,25.581799999999998,0.3902769294117827,24.996384605882323,26.167215394117672,-0.0395515561844748,-0.3641726970000167,0.230714285714286,0.009390080818652259,0.0,0.0,0.0,0.0,-0.0013727281733746078,-1312.1484230061678,22,-0.16499999999999915
SNGS,2022-04-18 10:30:00+00:00,2022-04-18 15:00:00+00:00,1,2022-04-18 10:30:00+00:00,25.1763,0.6254523342728397,24.238121498590743,26.11447850140926,-0.03560094215591648,0.022319047679280203,0.18607142857142783,0.007663567898328988,0.28500000000000014,0.011738056013179577,0.125,0.00514827018121911,-0.0027471950095969365,-2622.3540524781374,10,-0.2699999999999996
SNGS,2022-04-18 15:00:00+00:00,2022-04-19 10:00:00+00:00,1,2022-04-18 15:00:00+00:00,24.826,0.5753969348644141,23.96290459770338,25.689095402296623,-0.04152904213324735,-0.09726885188856123,0.23285714285714246,0.009785969441359212,0.3099999999999987,0.013027947047699042,0.23999999999999844,0.010086152553057299,-0.0024503220858895823,-2332.546331826315,10,-0.22000000000000242
SNGS,2022-04-19 10:00:00+00:00,2022-04-19 12:00:00+00:00,1,2022-04-19 10:00:00+00:00,24.451000000000004,0.5216936703780457,23.668459494432934,25.233540505567074,-0.04911864545417381,-0.2673724180767463,0.22999999999999993,0.009892473118279567,0.9200000000000017,0.03956989247311835,0.5899999999999999,0.025376344086021498,-0.0013489630434782621,-1280.9780528050442,5,-0.28500000000000014
SNGS,2022-04-19 12:30:00+00:00,2022-04-19 14:30:00+00:00,1,2022-04-19 12:30:00+00:00,24.2154,0.5834458161700637,23.3402312757449,25.090568724255096,-0.05225600237865159,-0.2229463101969561,0.2253571428571432,0.009819483348895128,0.08999999999999986,0.003921568627450974,0.019999999999999574,0.0008714596949890882,-0.0024834202852614872,-2355.079752668891,5,0.0
SNGS,2022-04-19 14:30:00+00:00,2022-04-20 09:30:00+00:00,1,2022-04-19 14:30:00+00:00,24.0436,0.6519116629764252,23.065732505535365,25.021467494464638,-0.06773528090635354,-0.3327304104180443,0.21071428571428616,0.009400592715337327,0.5650000000000013,0.025206335043497716,0.5450000000000017,0.024314075395940295,0.0031065549152542297,2938.6952597516092,10,0.0
SNGS,2022-04-20 09:30:00+00:00,2022-04-20 10:30:00+00:00,1,2022-04-20 09:30:00+00:00,23.7352,0.701472911020851,22.682990633468723,24.787409366531275,-0.02697259766085814,0.19578297800632116,0.19928571428571473,0.00862895493767979,0.0,0.0,0.0,0.0,-0.0032351666666666466,-3069.8647699534718,3,-0.3149999999999977
SNGS,2022-04-20 10:30:00+00:00,2022-04-20 18:30:00+00:00,1,2022-04-20 10:30:00+00:00,23.661499999999997,0.7179927021956838,22.58451094670647,24.738489053293524,-0.050144749910191466,-0.05084125338673314,0.27857142857142925,0.012394724296837786,0.5650000000000013,0.025139043381535095,0.24499999999999744,0.010901001112346938,0.0025109538461538326,2374.947551118952,17,0.0
SNGS,2022-04-25 09:30:00+00:00,2022-04-25 10:00:00+00:00,1,2022-04-25 09:30:00+00:00,22.878400000000003,0.1818819980714739,22.60557700289279,23.151222997107215,-0.01216868312469409,-0.010220917869686074,0.10999999999999995,0.004867256637168139,0.0,0.0,0.0,0.0,-0.003404318181818197,-3228.0077139084697,2,0.0
SNGS,2022-04-25 10:00:00+00:00,2022-04-25 11:30:00+00:00,1,2022-04-25 10:00:00+00:00,22.863200000000003,0.20137223122412862,22.56114165316381,23.165258346836197,-0.02682039259596218,-0.515035681719698,0.13571428571428562,0.006099518459069016,0.46000000000000085,0.020674157303370824,0.3500000000000014,0.01573033707865175,-0.003639690526315784,-3439.441118253919,4,-0.22500000000000142
SNGS,2022-04-25 11:30:00+00:00,2022-04-26 10:30:00+00:00,1,2022-04-25 11:30:00+00:00,22.805500000000002,0.2974624826249535,22.359306276062572,23.251693723937432,-0.044967222819056844,-0.6491645276299396,0.17214285714285715,0.007903712449166996,0.4750000000000014,0.02180899908172642,0.24499999999999744,0.011248852157942949,0.0031393721991701115,2955.8517447380464,18,0.0
SNGS,2022-04-26 10:30:00+00:00,2022-04-26 14:00:00+00:00,1,2022-04-26 10:30:00+00:00,22.4855,0.4274165988558749,21.844375101716185,23.12662489828381,-0.006248471237019386,0.3904269664334555,0.15535714285714292,0.006952657993159227,0.3500000000000014,0.015663459386887513,0.17499999999999716,0.007831729693443597,0.00013112367816093049,123.84607266600776,8,-0.16000000000000014
SNGS,2022-05-04 11:30:00+00:00,2022-05-06 11:00:00+00:00,1,2022-05-04 11:30:00+00:00,23.6563,0.28149892158802464,23.234051617617965,24.07854838238204,-0.019922811259580023,-0.05808384314138795,0.19678571428571395,0.008487630549308345,0.5,0.021565667457407806,0.3150000000000013,0.013586370498166973,-0.0010432947368421055,-985.5191665293413,38,-0.129999999999999
SNGS,2022-05-06 11:00:00+00:00,2022-05-06 13:30:00+00:00,1,2022-05-06 11:00:00+00:00,23.347800000000003,0.19595178498513607,23.0538723225223,23.641727677477707,-0.014682325529600389,-0.08313664596286101,0.09821428571428596,0.004269258235787262,0.10000000000000142,0.004346881112801627,0.054999999999999716,0.0023907846120408485,0.004268269090909083,4027.694447204638,6,-0.07000000000000028
SNGS,2022-05-12 16:30:00+00:00,2022-05-12 18:30:00+00:00,1,2022-05-12 16:30:00+00:00,23.4285,0.31433968692095515,22.956990469618567,23.900009530381432,-0.025545809590882956,-0.13466373576355803,0.148928571428572,0.006523371503660622,0.33999999999999986,0.014892685063512916,0.2900000000000027,0.012702584318878787,-0.002046652278177434,-1939.5390543182002,5,-0.18499999999999872
SNGS,2022-05-12 18:30:00+00:00,2022-05-13 10:30:00+00:00,1,2022-05-12 18:30:00+00:00,23.4004,0.36426728244419004,22.853999076333714,23.946800923666288,-0.03634125912377568,-0.27818316474825405,0.13892857142857246,0.006160912258473279,0.16999999999999815,0.007538802660753798,0.16999999999999815,0.007538802660753798,-0.0037735578406169388,-3568.7466364386505,4,-0.25
SNGS,2022-05-13 10:30:00+00:00,2022-05-16 14:00:00+00:00,1,2022-05-13 10:30:00+00:00,23.335700000000003,0.4437640598497922,22.670053910225313,24.001346089774692,-0.05509584027905749,-0.46575343846396705,0.18571428571428658,0.00842241658568193,0.28999999999999915,0.013151927437641684,0.25,0.011337868480725623,0.0027201030769230515,2562.761148877943,27,0.0
SNGS,2022-05-16 14:00:00+00:00,2022-05-16 14:30:00+00:00,1,2022-05-16 14:00:00+00:00,22.621799999999997,0.47114142770077216,21.91508785844884,23.328512141551155,-0.0018477751549389753,0.4704264313980428,0.148928571428572,0.0065955966088827285,0.1999999999999993,0.008857395925597844,0.129999999999999,0.005757307351638575,0.0004368738609112921,412.72288677821575,2,0.0
SNGS,2022-05-23 10:00:00+00:00,2022-05-23 11:00:00+00:00,1,2022-05-23 10:00:00+00:00,23.3086,0.2901618830332391,22.87335717545014,23.74384282454986,-0.02203478544399907,-0.09001547071014412,0.1328571428571436,0.005828345815185066,0.3950000000000031,0.017328361482781447,0.25,0.010967317394165387,-0.002293941397849458,-2168.0759967319545,3,-0.21000000000000085
