symbol,trade_id,entry_dt,exit_dt,entry_price,exit_price,direction,qty,pnl_abs,pnl_rel,bars_in_trade,max_favorable_excursion,max_adverse_excursion,exit_reason
SBER,141,2022-11-09 10:30:00+00:00,2022-11-09 18:30:00+00:00,129.9,128.29,1,1961.2117813601506,-3434.315213363632,-0.003681030930930946,17,0.4199999999999875,-0.9000000000000057,stop_atr
SBER,142,2022-11-09 18:30:00+00:00,2022-11-10 09:30:00+00:00,128.29,131.0,1,1342.9917493159587,3445.9825295698292,0.0037071826625387342,12,0.0,-0.9899999999999949,signal_change
SBER,143,2022-11-15 21:00:00+00:00,2022-11-15 21:30:00+00:00,137.2,134.37,1,1610.5836999118897,-4796.007415683499,-0.005140480641183652,2,0.0,0.0,stop_atr
SBER,144,2022-11-15 21:30:00+00:00,2022-11-16 12:00:00+00:00,134.37,138.8,1,1147.9407864369152,4910.110084642354,0.005289971731448736,11,3.609999999999985,0.0,signal_change
SBER,145,2022-11-18 09:30:00+00:00,2022-11-18 12:30:00+00:00,137.08,136.23,1,2750.1960512949554,-2749.7917724754775,-0.002946935157894821,7,0.6699999999999875,-0.4300000000000068,stop_atr
SBER,146,2022-11-18 12:30:00+00:00,2022-11-21 10:00:00+00:00,136.23,135.24,1,1982.4861733388698,-2257.5838846960264,-0.002426589954337871,25,0.6599999999999966,-0.21999999999999886,stop_atr
SBER,147,2022-11-21 10:00:00+00:00,2022-11-21 11:00:00+00:00,135.24,133.75,1,2311.9800684075713,-3785.000369491766,-0.004078247330960873,3,0.0,-0.4900000000000091,stop_atr
SBER,148,2022-11-21 11:00:00+00:00,2022-11-21 18:30:00+00:00,133.75,133.38,1,1922.784246549443,-993.5372303085437,-0.001074896285289763,16,0.4900000000000091,-0.6200000000000045,signal_change
SBER,149,2022-11-21 19:00:00+00:00,2022-11-22 09:30:00+00:00,132.71,134.55,1,1455.6788804114196,2463.0013872617246,0.0026675596846847,11,1.8700000000000045,0.0,take_atr
SBER,150,2022-11-22 09:30:00+00:00,2022-11-22 10:30:00+00:00,134.55,135.0,1,1795.139955328958,541.2346965316603,0.0005846260387811439,3,0.0,-0.3800000000000239,signal_change
SBER,151,2022-11-25 10:00:00+00:00,2022-11-28 09:30:00+00:00,136.2,135.02,1,2291.252254987021,-3043.9790282998174,-0.003286096819787951,29,0.3300000000000125,-0.45999999999997954,stop_atr
SBER,152,2022-11-28 09:30:00+00:00,2022-11-28 19:00:00+00:00,135.02,135.69,1,2859.706207263363,1489.166270076495,0.0016129146017698894,20,1.0,-0.4800000000000182,signal_change
SBER,153,2022-11-30 15:00:00+00:00,2022-11-30 22:00:00+00:00,135.56,136.22,1,2889.892942993645,1474.3020040117422,0.001594243750000013,15,0.3299999999999841,-0.17000000000001592,signal_change
SBER,154,2022-12-06 21:00:00+00:00,2022-12-07 10:30:00+00:00,139.95,138.96,1,1816.1569485528823,-2075.605865595318,-0.0022408941176470347,9,0.7300000000000182,-0.8699999999999761,stop_atr
SBER,155,2022-12-07 10:30:00+00:00,2022-12-07 16:00:00+00:00,138.96,141.33,1,1463.6088382974215,3241.2159259366636,0.0035071852941176646,12,1.7199999999999989,0.0,take_atr
SBER,156,2022-12-12 12:00:00+00:00,2022-12-13 11:00:00+00:00,139.61,139.17,1,2516.216890215574,-1492.33552676735,-0.0016091507751938795,28,0.06999999999999318,-0.46000000000000796,stop_atr
SBER,157,2022-12-13 11:00:00+00:00,2022-12-13 13:00:00+00:00,139.17,138.36,1,3661.8040836547393,-3523.37324207616,-0.0038052949152542035,5,0.05000000000001137,-0.06999999999999318,stop_atr
SBER,158,2022-12-13 13:00:00+00:00,2022-12-13 14:00:00+00:00,138.36,136.96,1,2961.802575859771,-4592.736935072427,-0.004979170642201903,3,0.0,-0.21000000000000796,stop_atr
SBER,159,2022-12-13 14:00:00+00:00,2022-12-13 21:00:00+00:00,136.96,138.06,1,2123.8282501913113,2013.6737741668767,0.0021940290909090734,15,1.4199999999999875,0.0,signal_change
SBER,160,2022-12-14 10:00:00+00:00,2022-12-15 10:00:00+00:00,137.32,135.79,1,2906.8515454843923,-4881.676373088582,-0.005307260948081294,30,0.5600000000000023,-0.3299999999999841,stop_atr
SBER,161,2022-12-15 10:00:00+00:00,2022-12-15 15:30:00+00:00,135.79,134.7,1,2223.7862634153666,-2753.425437773012,-0.0030094409722222206,12,0.46999999999999886,-0.6399999999999864,stop_atr
SBER,162,2022-12-15 15:30:00+00:00,2022-12-15 19:00:00+00:00,134.7,135.28,1,1446.2583149653178,623.6150153465435,0.000683656625141584,8,1.0700000000000216,0.0,signal_change
SBER,163,2022-12-15 19:30:00+00:00,2022-12-15 23:30:00+00:00,135.13,134.55,1,1591.4310748890002,-1158.5697796745412,-0.0012692490660024716,9,0.17000000000001592,-0.3499999999999943,stop_atr
SBER,164,2022-12-16 09:30:00+00:00,2022-12-16 16:00:00+00:00,134.5,135.7,1,2497.6460967599173,2624.3516832485193,0.0028787123287671,14,1.1299999999999955,0.0,signal_change
SBER,165,2022-12-19 10:00:00+00:00,2022-12-19 10:30:00+00:00,134.6,133.86,1,2935.713871102962,-2604.700389280562,-0.002848955045871563,2,0.0,0.0,stop_atr
SBER,166,2022-12-19 10:30:00+00:00,2022-12-19 16:00:00+00:00,133.86,135.41,1,2412.712036400552,3380.3277858869155,0.003707880151228754,12,0.3299999999999841,-0.7300000000000182,signal_change
SBER,167,2022-12-27 21:00:00+00:00,2022-12-28 13:30:00+00:00,139.91,139.17,1,2731.4650877528866,-2439.435960825987,-0.002665931343283594,15,0.14000000000001478,-0.4199999999999875,stop_atr
SBER,168,2022-12-28 13:30:00+00:00,2022-12-29 10:00:00+00:00,139.17,140.19,1,2366.0035477980614,2048.4645776516554,0.002244643333333357,23,0.710000000000008,-0.23999999999998067,take_atr
SBER,169,2023-01-04 12:30:00+00:00,2023-01-05 09:30:00+00:00,140.95,141.6,1,2718.7043868783026,1343.6924561707478,0.0014690785562633023,24,0.5500000000000114,-0.01999999999998181,take_atr
SBER,170,2023-01-05 10:30:00+00:00,2023-01-05 18:00:00+00:00,140.99,141.52,1,4123.443523017118,1543.5203670839564,0.0016850778135048515,16,0.3599999999999852,-0.25,signal_change
SBER,171,2023-01-06 13:00:00+00:00,2023-01-06 14:30:00+00:00,140.96,141.29,1,4065.0375448488135,709.6783196171858,0.0007734601265822086,4,0.1699999999999875,0.0,signal_change
SBER,172,2023-01-13 10:00:00+00:00,2023-01-13 13:30:00+00:00,148.08,151.76,1,2752.773905395468,9670.670907184165,0.010531669379014891,8,0.9799999999999898,0.0,take_atr
SBER,173,2023-01-17 11:00:00+00:00,2023-01-18 13:30:00+00:00,150.9,152.1,1,1535.5607010517174,1585.7581803690805,0.0017089432624113384,35,1.4199999999999875,-0.7199999999999989,signal_change
SBER,174,2023-01-19 11:30:00+00:00,2023-01-19 19:00:00+00:00,150.22,149.3,1,1709.9926603709127,-1854.0253421539335,-0.00199464126149801,16,0.3300000000000125,-0.8199999999999932,stop_atr
SBER,175,2023-01-19 19:00:00+00:00,2023-01-20 15:30:00+00:00,149.3,150.08,1,1686.6347780042188,1037.131964612132,0.0011180218181818216,23,0.75,-0.6000000000000227,signal_change
SBER,176,2023-01-24 21:30:00+00:00,2023-01-25 23:00:00+00:00,152.52,152.81,1,1805.77883863014,220.14069243854732,0.00023704527777776175,33,0.7800000000000011,-0.6599999999999966,signal_change
SBER,177,2023-01-26 18:00:00+00:00,2023-01-27 13:00:00+00:00,151.98,153.08,1,2128.4271043913495,1982.8682315762826,0.0021346265139116677,20,0.6100000000000136,-0.1799999999999784,signal_change
SBER,178,2023-02-08 13:30:00+00:00,2023-02-09 10:30:00+00:00,164.2,163.13,1,1557.0429824460366,-1945.4364551163126,-0.002089868817204303,24,0.28000000000000114,-0.39999999999997726,stop_atr
SBER,179,2023-02-09 10:30:00+00:00,2023-02-09 11:00:00+00:00,163.13,161.89,1,2301.8077261418766,-3264.1451984795667,-0.0035138240707964785,2,0.0,0.0,stop_atr
SBER,180,2023-02-09 11:00:00+00:00,2023-02-09 16:00:00+00:00,161.89,166.31,1,1732.5555641608116,7340.940146127672,0.007930324331550812,11,1.7800000000000011,0.0,take_atr
SBER,181,2023-02-13 15:30:00+00:00,2023-02-13 22:30:00+00:00,165.06,164.43,1,1655.5499089947614,-1342.4407213563018,-0.0014388114068440959,15,0.4199999999999875,-0.060000000000002274,stop_atr
SBER,182,2023-02-13 22:30:00+00:00,2023-02-14 10:00:00+00:00,164.43,163.39,1,2977.966806362949,-3632.3124747583342,-0.0038986771689498412,5,0.2699999999999818,-0.12999999999999545,stop_atr
SBER,183,2023-02-14 10:00:00+00:00,2023-02-14 10:30:00+00:00,163.39,162.61,1,2547.576909259446,-2442.797618558445,-0.0026321949019607275,2,0.0,0.0,stop_atr
SBER,184,2023-02-14 10:30:00+00:00,2023-02-14 20:30:00+00:00,162.61,162.05,1,2234.2143225109257,-1649.4198946653087,-0.0017819948275862264,21,1.079999999999984,-0.7900000000000205,signal_change
SBER,185,2023-02-15 09:30:00+00:00,2023-02-15 10:00:00+00:00,160.94,160.2,1,2953.2765278625106,-2705.8510203582164,-0.0029285570776255644,2,0.0,0.0,stop_atr
SBER,186,2023-02-15 10:30:00+00:00,2023-02-15 17:30:00+00:00,160.2,157.86,1,2076.887162279044,-5220.559107914018,-0.005666834782608606,15,0.21000000000000796,-0.789999999999992,stop_atr
SBER,187,2023-02-15 17:30:00+00:00,2023-02-15 18:30:00+00:00,157.86,157.21,1,1138.9326332364226,-937.262970801889,-0.0010231824156305559,3,0.0,-0.4800000000000182,signal_change
SBER,188,2023-02-15 22:00:00+00:00,2023-02-16 19:30:00+00:00,156.59,157.83,1,775.9697013113822,827.484001872348,0.0009042651726226611,25,2.4000000000000057,-0.3400000000000034,signal_change
SBER,189,2023-02-20 11:30:00+00:00,2023-02-20 16:30:00+00:00,157.15,158.85,1,1908.1613905769377,2910.4517833983114,0.003177635416666617,11,0.9000000000000057,-0.28000000000000114,signal_change
SBER,190,2023-03-02 12:30:00+00:00,2023-03-02 13:00:00+00:00,169.1,167.67,1,2151.1021521145235,-3472.8189051533295,-0.0037796183946488884,2,0.0,0.0,stop_atr
SBER,191,2023-03-02 13:00:00+00:00,2023-03-03 11:00:00+00:00,167.67,169.76,1,1536.5673147449259,2924.493253730692,0.0031949275779376866,26,1.8800000000000239,0.0,take_atr
SBER,192,2023-03-09 23:30:00+00:00,2023-03-10 09:30:00+00:00,172.55,171.55,1,3060.9319786963656,-3638.545147736263,-0.003962349999999984,2,0.0,0.0,stop_atr
SBER,193,2023-03-10 09:30:00+00:00,2023-03-10 10:00:00+00:00,171.55,170.65,1,2555.883169352581,-2780.072461552357,-0.00303952295409182,2,0.0,0.0,stop_atr
SBER,194,2023-03-10 10:00:00+00:00,2023-03-10 16:30:00+00:00,170.65,172.85,1,2019.945199999171,4059.817159396311,0.004452232594936689,14,1.5600000000000023,0.0,take_atr
SBER,195,2023-03-10 16:30:00+00:00,2023-03-10 21:30:00+00:00,172.85,172.16,1,1526.534655265029,-1342.3979390083366,-0.0014656266666666568,11,0.0,-0.46000000000000796,stop_atr
SBER,196,2023-03-10 21:30:00+00:00,2023-03-13 10:00:00+00:00,172.16,173.46,1,2486.232530695178,2757.7142056519356,0.0030152846601942027,7,0.37000000000000455,-0.030000000000001137,take_atr
SBER,197,2023-03-13 15:00:00+00:00,2023-03-13 16:00:00+00:00,170.98,169.89,1,1589.4437539553742,-2029.5273511067896,-0.002212414108910917,3,0.0,-0.9099999999999966,stop_atr
SBER,198,2023-03-13 16:00:00+00:00,2023-03-13 18:30:00+00:00,169.89,172.2,1,1302.2654623012074,2761.5580940466975,0.003017085365853678,6,1.9400000000000261,0.0,signal_change
SBER,199,2023-03-16 15:00:00+00:00,2023-03-16 18:00:00+00:00,173.84,175.28,1,1445.7765986907182,1803.1610076742709,0.001964081889763779,7,1.0699999999999932,-0.17000000000001592,signal_change
SBER,200,2023-03-23 23:00:00+00:00,2023-03-24 10:30:00+00:00,202.66,203.27,1,3211.52075223637,1240.9412532264337,0.0013490379052369487,5,0.36000000000001364,-0.07999999999998408,signal_change
SBER,201,2023-03-24 11:30:00+00:00,2023-03-24 12:00:00+00:00,202.58,203.51,1,2040.4385117109323,1440.833210221002,0.0015642319620252706,2,0.0,0.0,signal_change
SBER,202,2023-03-31 10:00:00+00:00,2023-03-31 10:30:00+00:00,216.0,214.75,1,2277.908828740059,-3385.4850489941946,-0.0036696913580246816,2,0.0,0.0,stop_atr
SBER,203,2023-03-31 10:30:00+00:00,2023-03-31 13:00:00+00:00,214.75,212.78,1,1649.7879831115627,-3636.2284024809023,-0.0039560015384615165,6,0.6299999999999955,-1.0600000000000023,stop_atr
SBER,204,2023-03-31 13:00:00+00:00,2023-03-31 19:00:00+00:00,212.78,215.85,1,1014.0379011578722,2872.3282674932416,0.0031373346518987232,13,2.719999999999999,-0.37000000000000455,take_atr
SBER,205,2023-03-31 19:00:00+00:00,2023-03-31 20:00:00+00:00,215.85,216.05,1,929.021074160437,-34.98228854749544,-3.8090317919058e-05,3,0.18999999999999773,0.0,signal_change
SBER,206,2023-04-04 17:00:00+00:00,2023-04-04 17:30:00+00:00,215.35,214.03,1,1552.7973326498447,-2415.2722135155354,-0.0026299591787439405,2,0.0,0.0,stop_atr
SBER,207,2023-04-04 17:30:00+00:00,2023-04-05 18:30:00+00:00,214.03,215.99,1,1432.776324396818,2467.8297016806587,0.0026942741899441416,32,1.0600000000000023,-0.6500000000000057,take_atr
SBER,208,2023-04-07 10:00:00+00:00,2023-04-07 16:30:00+00:00,213.99,215.54,1,1541.714354817149,2024.1260267255375,0.0022039189448440875,14,1.079999999999984,0.0,signal_change
SBER,209,2023-04-11 20:00:00+00:00,2023-04-12 10:00:00+00:00,218.76,217.52,1,936.4996717695648,-1385.3377424578896,-0.0015050732558139319,10,1.0500000000000114,-0.1599999999999966,stop_atr
SBER,210,2023-04-12 10:00:00+00:00,2023-04-12 20:00:00+00:00,217.52,219.19,1,1326.4784283664778,1895.3930879869881,0.0020623169072164793,21,1.9099999999999966,0.0,take_atr
SBER,211,2023-04-12 20:00:00+00:00,2023-04-13 09:30:00+00:00,219.19,219.49,1,1714.5447152109932,100.40545306749038,0.00010902313829789369,9,0.030000000000001137,-0.4300000000000068,signal_change
SBER,212,2023-04-24 17:00:00+00:00,2023-04-25 10:00:00+00:00,234.8,235.42,1,1996.0962747259389,720.6666068344559,0.0007824352941175944,16,0.45999999999997954,0.0,signal_change
SBER,213,2023-04-25 10:30:00+00:00,2023-04-25 15:00:00+00:00,234.46,235.26,1,3351.91461486371,1814.1031163687912,0.0019680509090908506,10,0.789999999999992,0.0,signal_change
SBER,214,2023-05-03 16:00:00+00:00,2023-05-03 19:00:00+00:00,239.51,235.51,1,740.5652182619943,-3154.112439056148,-0.0034150546391752564,7,0.0,-1.509999999999991,stop_atr
SBER,215,2023-05-03 19:00:00+00:00,2023-05-04 12:30:00+00:00,235.51,239.49,1,677.5032143379409,2517.9820237830445,0.002735639011566784,17,3.1000000000000227,0.0,take_atr
SBER,216,2023-05-04 12:30:00+00:00,2023-05-04 15:30:00+00:00,239.49,236.73,1,772.8087849904643,-2334.1939726115684,-0.0025290455741626876,7,0.0,-1.5,stop_atr
SBER,217,2023-05-04 15:30:00+00:00,2023-05-04 20:30:00+00:00,236.73,238.65,1,761.2926266641462,1261.8311093064344,0.0013706314235085728,11,0.8000000000000114,-0.10999999999998522,signal_change
SBER,218,2023-05-10 09:30:00+00:00,2023-05-10 10:00:00+00:00,216.5,220.82,1,453.0133311672281,1846.9797464752403,0.0020034879606879567,2,0.0,0.0,signal_change
SBER,219,2023-05-10 20:30:00+00:00,2023-05-11 09:30:00+00:00,225.0,228.87,1,1038.7315278236922,3758.3830794273845,0.004068706987951807,8,2.0600000000000023,0.0,take_atr
SBER,220,2023-05-11 09:30:00+00:00,2023-05-11 10:00:00+00:00,228.87,230.57,1,938.2098904997788,1357.001453951826,0.001463094075144494,2,0.0,0.0,signal_change
SBER,221,2023-05-17 10:00:00+00:00,2023-05-17 18:00:00+00:00,229.16,230.35,1,1887.3473011425795,1767.7177924596526,0.0019031364296081344,17,1.039999999999992,-0.19999999999998863,signal_change
SBER,222,2023-05-22 14:30:00+00:00,2023-05-22 17:00:00+00:00,230.58,231.24,1,1195.2817388960325,484.84930343882695,0.0005210003669724737,6,0.01999999999998181,-0.3900000000000148,signal_change
SBER,223,2023-05-23 11:30:00+00:00,2023-05-23 15:00:00+00:00,230.4,231.19,1,2062.556779147925,1104.8931035785147,0.0011866572784809963,8,0.5999999999999943,0.0,signal_change
SBER,224,2023-05-30 16:00:00+00:00,2023-05-30 17:00:00+00:00,248.14,245.4,1,866.5888013057732,-2608.380296602282,-0.00279808499335987,3,0.0,-0.8799999999999955,stop_atr
SBER,225,2023-05-30 17:00:00+00:00,2023-05-31 10:00:00+00:00,245.4,243.1,1,978.5195506400397,-2512.2608795087554,-0.002702536842105273,16,0.8499999999999943,-1.4000000000000057,stop_atr
SBER,226,2023-05-31 10:00:00+00:00,2023-05-31 10:30:00+00:00,243.1,241.3,1,955.753930132502,-1974.0428399135574,-0.0021293092783504918,2,0.0,0.0,stop_atr
SBER,227,2023-05-31 10:30:00+00:00,2023-05-31 13:00:00+00:00,241.3,246.77,1,889.5262205659769,4624.24920250192,0.004998608653846152,6,3.5999999999999943,0.0,take_atr
SBER,228,2023-05-31 13:00:00+00:00,2023-05-31 14:30:00+00:00,246.77,244.29,1,682.5506691282465,-1876.1399926955369,-0.002017937388568446,4,0.0,-1.5300000000000011,stop_atr
SBER,229,2023-05-31 14:30:00+00:00,2023-05-31 23:30:00+00:00,244.29,246.17,1,629.054493965033,1012.2826693969498,0.0010909918644067778,19,2.2900000000000205,0.0,signal_change
SBER,230,2023-06-01 13:00:00+00:00,2023-06-01 21:00:00+00:00,242.89,241.4,1,1046.1904471238533,-1836.6291775437894,-0.0019772775543040848,17,1.1400000000000148,-0.9399999999999977,stop_atr
SBER,231,2023-06-01 21:00:00+00:00,2023-06-02 13:30:00+00:00,241.4,243.81,1,1199.485623776704,2569.069104375554,0.002771287060998163,15,2.219999999999999,-0.2400000000000091,signal_change
SBER,232,2023-06-05 14:30:00+00:00,2023-06-05 19:00:00+00:00,240.94,238.58,1,1049.5485013488044,-2752.37587278014,-0.002960817096774189,10,0.5500000000000114,-1.7199999999999989,stop_atr
SBER,233,2023-06-05 19:00:00+00:00,2023-06-05 21:00:00+00:00,238.58,236.01,1,633.5873122317518,-1792.8056281514132,-0.0019343043945312768,5,0.0,-1.7700000000000102,stop_atr
SBER,234,2023-06-05 21:00:00+00:00,2023-06-06 10:00:00+00:00,236.01,233.62,1,584.6848250885835,-1547.650207682621,-0.0016730360270880336,8,1.490000000000009,-0.09000000000000341,stop_atr
SBER,235,2023-06-06 10:00:00+00:00,2023-06-06 17:00:00+00:00,233.62,238.87,1,692.5067901877101,3453.6996418161257,0.003739764434922343,15,4.549999999999983,0.0,take_atr
SBER,236,2023-06-06 17:00:00+00:00,2023-06-06 17:30:00+00:00,238.87,239.81,1,610.7036973077605,412.9633364527821,0.00044550239999999734,2,0.0,0.0,signal_change
SBER,237,2023-06-09 17:30:00+00:00,2023-06-13 09:30:00+00:00,240.35,241.51,1,1568.0235573068026,1402.344620218203,0.0015121673913043468,14,0.8499999999999943,0.0,signal_change
SBER,238,2023-06-15 13:30:00+00:00,2023-06-15 15:00:00+00:00,243.45,245.24,1,1008.7562357783826,1533.547544854806,0.0016511484871994033,4,0.37000000000000455,-0.06999999999999318,signal_change
SBER,239,2023-06-16 15:30:00+00:00,2023-06-16 18:30:00+00:00,243.8,245.0,1,1456.8610229095518,1355.6091818173213,0.00145715883668903,7,0.38999999999998636,0.0,signal_change
SBER,240,2023-06-19 10:00:00+00:00,2023-06-19 12:30:00+00:00,242.86,241.76,1,1893.0792559298657,-2585.82510652786,-0.002775486792452882,6,0.0,-0.9700000000000273,stop_atr
SBER,241,2023-06-19 12:30:00+00:00,2023-06-20 10:30:00+00:00,241.76,240.6,1,1394.117312097035,-1986.1431698521571,-0.0021377534833869156,26,1.3300000000000125,0.0,stop_atr
SBER,242,2023-06-20 10:30:00+00:00,2023-06-20 19:00:00+00:00,240.6,241.32,1,1917.1799878120007,871.4503290999671,0.0009399810930575916,18,1.25,-0.009999999999990905,signal_change
SBER,243,2023-06-22 22:30:00+00:00,2023-06-23 10:00:00+00:00,240.27,239.96,1,1791.9322513234035,-1028.4902672405794,-0.0011083288275861984,5,1.0300000000000011,-0.29000000000002046,signal_change
SBER,244,2023-06-23 10:30:00+00:00,2023-06-23 21:30:00+00:00,239.74,237.7,1,1474.671586176518,-3393.9124154377014,-0.0036614295454545503,23,1.0199999999999818,-0.6899999999999977,stop_atr
SBER,245,2023-06-23 21:30:00+00:00,2023-06-23 22:30:00+00:00,237.7,236.19,1,1313.9832504611295,-2325.499382515349,-0.0025180209349593727,3,0.0,-1.009999999999991,stop_atr
SBER,246,2023-06-23 22:30:00+00:00,2023-06-26 16:30:00+00:00,236.19,239.49,1,927.8444743296558,2817.4563448149447,0.0030584067625899635,18,3.4099999999999966,-0.9099999999999966,signal_change
SBER,247,2023-06-26 20:00:00+00:00,2023-06-26 21:30:00+00:00,236.55,234.47,1,1156.075297766714,-2702.808091928877,-0.002925007864164449,4,0.22999999999998977,-0.410000000000025,stop_atr
SBER,248,2023-06-26 21:30:00+00:00,2023-06-27 09:30:00+00:00,234.47,239.02,1,1066.0035759274817,4570.040478280049,0.004960255537190099,6,3.930000000000007,0.0,take_atr
SBER,249,2023-06-30 10:30:00+00:00,2023-06-30 16:30:00+00:00,239.22,239.93,1,1836.0656990677746,819.0266788430704,0.0008845719546742401,13,0.3900000000000148,-0.4900000000000091,signal_change
SBER,250,2023-07-04 21:30:00+00:00,2023-07-06 09:30:00+00:00,240.8,241.47,1,1812.0237721958308,732.751609071844,0.0007906930167597462,35,0.7800000000000011,-0.35000000000002274,signal_change
SBER,251,2023-07-12 19:30:00+00:00,2023-07-13 12:30:00+00:00,247.23,246.27,1,2197.013321734181,-2704.297106682593,-0.002915830456852689,16,0.7400000000000091,-0.6899999999999977,stop_atr
SBER,252,2023-07-13 12:30:00+00:00,2023-07-14 10:30:00+00:00,246.27,244.96,1,1596.3611062830669,-2521.3821274854313,-0.002726557829839703,26,0.20999999999997954,-0.5,stop_atr
SBER,253,2023-07-14 10:30:00+00:00,2023-07-14 14:00:00+00:00,244.96,246.12,1,2373.3803717226174,2110.57121640102,0.002288557352941192,8,1.2399999999999807,0.0,signal_change
SBER,254,2023-07-17 09:30:00+00:00,2023-07-17 18:30:00+00:00,244.77,246.2,1,2290.395968000077,2654.98119818628,0.00287230442477869,19,1.1599999999999966,-0.15000000000000568,signal_change
SBER,255,2023-07-19 19:30:00+00:00,2023-07-20 11:00:00+00:00,245.61,244.72,1,1902.918908500745,-2205.8483753828236,-0.002379573020527882,13,0.6599999999999966,-0.2600000000000193,stop_atr
SBER,256,2023-07-20 11:00:00+00:00,2023-07-20 19:00:00+00:00,244.72,243.54,1,2143.547198463509,-3103.6291273721386,-0.003356045695364211,17,0.1699999999999875,-0.38999999999998636,stop_atr
SBER,257,2023-07-20 19:00:00+00:00,2023-07-21 14:00:00+00:00,243.54,243.33,1,1600.939735848207,-764.7096770444293,-0.0008296875930520734,20,0.5500000000000114,-0.8400000000000034,signal_change
SBER,258,2023-08-04 15:00:00+00:00,2023-08-07 11:00:00+00:00,265.4,267.85,1,558.1328283748043,1202.9799636300854,0.0013062818181818507,22,2.670000000000016,-2.1999999999999886,signal_change
SBER,259,2023-08-07 19:00:00+00:00,2023-08-08 10:30:00+00:00,262.52,260.51,1,875.8283619368244,-2011.3932587179875,-0.002181265535956579,13,0.08000000000004093,-1.2699999999999818,stop_atr
SBER,260,2023-08-08 10:30:00+00:00,2023-08-08 15:00:00+00:00,260.51,263.55,1,1055.0000449898937,2901.350348726503,0.0031532620802620795,10,2.3899999999999864,-1.1100000000000136,signal_change
SBER,261,2023-08-14 17:00:00+00:00,2023-08-14 18:00:00+00:00,264.08,261.94,1,1131.5384811040972,-2747.5270582772005,-0.002976696672504343,3,0.0,-0.7899999999999636,stop_atr
SBER,262,2023-08-14 18:00:00+00:00,2023-08-14 20:00:00+00:00,261.94,259.99,1,834.9775810364864,-1867.0006864441825,-0.0020287651328580575,5,0.8600000000000136,-0.7900000000000205,stop_atr
SBER,263,2023-08-14 20:00:00+00:00,2023-08-15 10:30:00+00:00,259.99,263.08,1,708.7963652581445,1985.0636060983252,0.0021614425578831073,11,1.4099999999999682,-0.9900000000000091,signal_change
SBER,264,2023-08-15 11:00:00+00:00,2023-08-15 22:00:00+00:00,261.75,260.52,1,565.3952152816207,-857.4625524300884,-0.000931637033786759,23,2.1499999999999773,-0.8700000000000045,stop_atr
SBER,265,2023-08-15 22:00:00+00:00,2023-08-16 11:00:00+00:00,260.52,259.09,1,1222.5405964419708,-2096.6559003573916,-0.0022801506172839287,8,0.7700000000000387,-1.2899999999999636,stop_atr
SBER,266,2023-08-16 11:00:00+00:00,2023-08-16 11:30:00+00:00,259.09,258.11,1,1049.3463478700157,-1326.2908853461777,-0.0014456612745097452,2,0.0,0.0,signal_change
SBER,267,2023-08-16 12:00:00+00:00,2023-08-16 21:00:00+00:00,257.73,255.9,1,973.8368432448144,-2056.2467561430053,-0.0022445603644646933,19,0.13999999999998636,-1.8800000000000239,stop_atr
SBER,268,2023-08-16 21:00:00+00:00,2023-08-16 22:30:00+00:00,255.9,255.88,1,850.8406762598607,-256.50123699071645,-0.00028062180851064856,4,0.0,-0.6400000000000148,signal_change
SBER,269,2023-08-17 09:30:00+00:00,2023-08-17 18:00:00+00:00,257.15,257.21,1,1198.974016272757,-267.2884764216992,-0.00029250552952201936,18,0.7800000000000296,-1.2699999999999818,signal_change
SBER,270,2023-08-23 12:30:00+00:00,2023-08-23 14:00:00+00:00,260.3,259.16,1,1689.4730138652874,-2407.6274447070655,-0.0026355434610303018,4,0.18999999999999773,0.0,stop_atr
SBER,271,2023-08-23 14:00:00+00:00,2023-08-23 15:00:00+00:00,259.16,257.82,1,1368.627031194684,-2222.1055851017945,-0.0024388871244635387,3,0.0,-0.9000000000000341,stop_atr
SBER,272,2023-08-23 15:00:00+00:00,2023-08-23 23:30:00+00:00,257.82,256.4,1,1107.4407704563134,-1884.9084889474814,-0.0020738520452567425,18,1.8100000000000023,-1.349999999999966,stop_atr
SBER,273,2023-08-23 23:30:00+00:00,2023-08-24 18:30:00+00:00,256.4,258.34,1,971.5459627924873,1608.711065386831,0.0017736468247895778,20,1.7000000000000455,0.0,take_atr
SBER,274,2023-08-24 18:30:00+00:00,2023-08-24 19:00:00+00:00,258.34,258.87,1,1654.1778528755838,405.67553917281566,0.0004464762028609089,2,0.0,0.0,signal_change
SBER,275,2023-08-30 15:00:00+00:00,2023-08-31 10:30:00+00:00,264.9,266.09,1,1218.9949373718086,1093.8053762986585,0.0012032772030651248,21,0.5500000000000114,-1.099999999999966,signal_change
SBER,276,2023-09-01 14:30:00+00:00,2023-09-01 22:30:00+00:00,264.52,264.97,1,2045.2039199727326,324.2323130451301,0.00035625393258437724,17,0.4800000000000182,-0.3100000000000023,signal_change
SBER,277,2023-09-05 18:30:00+00:00,2023-09-06 09:30:00+00:00,265.51,264.33,1,1288.7926869375785,-1895.5085986183826,-0.0020819698685541196,12,0.0,-1.1599999999999682,stop_atr
SBER,278,2023-09-06 09:30:00+00:00,2023-09-06 13:00:00+00:00,264.33,263.2,1,1326.3422892003948,-1882.7694063657384,-0.0020722919708028938,8,0.0,-1.079999999999984,stop_atr
