feature_x,feature_y,bin_x_idx,bin_x_low,bin_x_high,bin_y_idx,bin_y_low,bin_y_high,trades,win_rate,pf,mean_pnl_rel,symbol,profile,share
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,1,-0.5006577883425565,-0.30803081475310434,2,0.0,0.0,-0.00382880556646405,MGNT,range_v0_conservative,8.659133220764602e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,1,-0.5006577883425565,-0.30803081475310434,2,0.0,0.0,-0.00382880556646405,MGNT,range_v2_aggressive,8.659133220764602e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,1,-0.5006577883425565,-0.30803081475310434,2,0.0,0.0,-0.00382880556646405,MGNT,range_v2_balanced,8.659133220764602e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,1,-0.5006577883425565,-0.30803081475310434,2,0.0,0.0,-0.00382880556646405,MGNT,range_v2_conservative,8.659133220764602e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,1,-0.5006577883425565,-0.30803081475310434,2,0.0,0.0,-0.00382880556646405,MGNT,,8.659133220764602e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,1,-0.5006577883425565,-0.30803081475310434,3,0.0,0.0,-0.0027395698215864337,MTSS,range_v0_aggressive,0.000129886998311469
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,1,-0.5006577883425565,-0.30803081475310434,3,0.0,0.0,-0.0027395698215864337,MTSS,range_v0_baseline,0.000129886998311469
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,1,-0.5006577883425565,-0.30803081475310434,3,0.0,0.0,-0.0027395698215864337,MTSS,range_v0_conservative,0.000129886998311469
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,1,-0.5006577883425565,-0.30803081475310434,3,0.0,0.0,-0.0027395698215864337,MTSS,range_v2_aggressive,0.000129886998311469
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,1,-0.5006577883425565,-0.30803081475310434,3,0.0,0.0,-0.0027395698215864337,MTSS,range_v2_balanced,0.000129886998311469
