symbol,entry_dt,exit_dt,direction,begin,v3_signal,v3_L,v3_U,v3_M,v3_segment_quality,v3_breakout,ma_close,std_close,band_lower,band_upper,dist_from_ma,band_pos,ret_1,ret_3,ret_6,ret_mean_20,ret_vol_20,atr_14,atr_14_pct,bar_range,bar_range_pct,bar_body,bar_body_pct,hour,day_of_week,z_ma,band_width_pct,edge_proximity,range_vs_atr,body_vs_range,pnl_rel,pnl_abs,bars_in_trade,max_adverse_excursion
NVTK,2022-11-08 15:00:00,2022-11-10 15:00:00+00:00,1,2022-11-08 15:00:00+00:00,1.0,1127.2,1140.4,1133.8000000000002,ROLLING,False,1131.8270759589127,10.44452481863544,1116.1602887309596,1147.4938631868658,-0.00037733322340851444,0.4863700210930736,-0.003171806167400759,-0.0033474277660323626,-0.008239831697054556,0.0007277614995560066,0.0036746819460736443,,,7.2000000000000455,0.006363797065582504,3.599999999999909,0.0031818985327911513,15,1,-3.61273710351346e-05,0.02768406510275403,0.4863700210930736,,0.4999999999999842,-0.0124977903482411,-12701.363071537246,48,
NVTK,2022-11-15 18:00:00,2022-11-17 18:00:00+00:00,1,2022-11-15 18:00:00+00:00,1.0,1106.47,1122.22,1114.345,ROLLING,False,1113.4502329827963,5.9008286305231925,1104.5989900370114,1122.301475928581,-0.004176417450054228,0.23731186618197897,0.0023503887181339778,0.003984063745019695,-0.008228980322003587,-0.0004804596209600109,0.0029218619367345306,,,4.0,0.0036075036075036075,2.599999999999909,0.002344877344877263,18,1,-0.0007077679613420547,0.015898767064017705,0.23731186618197897,,0.6499999999999773,-0.0049242424242423,-4941.907327401651,48,
NVTK,2022-11-17 19:00:00,2022-11-21 09:00:00+00:00,1,2022-11-17 19:00:00+00:00,1.0,1093.86,1115.4,1104.63,ROLLING,False,1106.3108170950343,7.09104381388174,1095.6742513742117,1116.9473828158568,-0.006789065946906612,0.14693410955329006,-0.001998183469573145,-0.0007275372862858287,-0.011337052366384825,-0.0007176676298270901,0.003267951393112453,,,6.400000000000091,0.0058245358572989545,3.6000000000001364,0.0032763014197307394,19,3,-0.000957414186838902,0.019228892200027804,0.14693410955329006,,0.5625000000000133,-0.0057335274845285,-5725.761002158337,86,
NLMK,2022-01-04 10:00:00,2022-01-06 10:00:00+00:00,1,2022-01-04 10:00:00+00:00,1.0,217.5,218.934,218.217,ROLLING,False,218.20443219149627,0.5187927438702036,217.42624307569096,218.98262130730157,-0.0006619122721096269,0.407199812640145,-0.0019223727572317273,-0.002561522276095518,,9.852314283753105e-05,0.0020412533114587024,,,1.2199999999999989,0.00559479042465376,0.2400000000000091,0.0011006145097679954,10,1,-0.0012758703353708246,0.007132660945423559,0.407199812640145,,0.19672131147541747,-0.0066770613592589,-6677.061359258959,48,
NLMK,2022-01-11 08:00:00,2022-01-13 08:00:00+00:00,1,2022-01-11 08:00:00+00:00,1.0,211.823,215.215,213.519,ROLLING,False,212.86795972868177,1.1279581174602609,211.1760225524914,214.55989690487215,-0.004547230733622425,0.2139492700133074,-0.0038548326438510028,,,-0.0008343761948244099,0.0031852602907037576,,,1.1200000000000045,0.005285512033978313,0.8199999999999932,0.0038697498820197884,8,1,-0.004031382604755827,0.015896588461193465,0.2139492700133074,,0.732142857142848,0.0257008022652194,25529.19643151239,48,
NLMK,2022-01-13 20:00:00,2022-01-17 06:00:00+00:00,1,2022-01-13 20:00:00+00:00,1.0,216.893,220.98,218.9365,ROLLING,False,219.3049573487132,1.4023345648540213,217.20145550143218,221.40845919599423,-0.006497606647566136,0.16128925663766358,-0.004841509089248186,-0.003567181926278251,-0.005931198102016699,-0.0004737847733374545,0.003463355276121604,1.5057142857142847,0.006910750347504519,1.4199999999999875,0.006517348999449181,1.0600000000000023,0.004865063337617047,20,3,-0.004633421160978455,0.019183349730998375,0.16128925663766358,0.9430740037950588,0.7464788732394448,-0.0124655773820451,-12700.58013060509,82,
NLMK,2022-02-01 08:00:00,2022-02-03 08:00:00+00:00,1,2022-02-01 08:00:00+00:00,1.0,212.137,215.238,213.6875,ROLLING,False,213.11557166543975,1.6421182749190915,210.65239425306112,215.57874907781837,-0.0011992162911537109,0.4481215473649272,-0.004117151679610687,,,0.0004048622933986501,0.004488507990875149,,,1.1999999999999886,0.005637508221366103,0.8799999999999955,0.004134172695668493,8,1,-0.0007302861855141325,0.02311588396032792,0.4481215473649272,,0.7333333333333364,0.0205205299257727,20646.76309304287,48,
NLMK,2022-02-04 17:00:00,2022-02-07 06:00:00+00:00,1,2022-02-04 17:00:00+00:00,1.0,215.674,219.78,217.727,ROLLING,False,217.5060004671059,1.425868553017737,215.3671976375793,219.64480329663252,-0.003245889610354292,0.33495428906315866,0.005192878338278861,-0.008687700045724611,-0.009231331688145383,9.126626008667537e-05,0.005188416587029486,,,3.0999999999999943,0.014298892988929862,1.1800000000000068,0.005442804428044312,17,4,-0.002276429761694811,0.01966660988601157,0.33495428906315866,,0.3806451612903255,-0.0009686346863469,-994.5924667310578,61,
NLMK,2022-04-07 16:00:00,2022-04-11 09:00:00+00:00,1,2022-04-07 16:00:00+00:00,1.0,160.575,163.676,162.1255,ROLLING,False,162.67420475074096,2.988288381454533,158.19177217855915,167.15663732292276,-0.00795580806879626,0.35563589302236726,-0.0012377769525931948,-0.002595797280593448,-0.004073068378178224,-0.0012612608761179533,0.004694006469292226,,,0.9800000000000182,0.006072623621266688,0.12000000000000455,0.0007435865658694048,16,3,-0.002662329418462556,0.055109322083978285,0.35563589302236726,,0.1224489795918391,-0.000954269426199,-978.8931325905628,89,
NLMK,2022-05-06 10:00:00,2022-05-11 09:00:00+00:00,1,2022-05-06 10:00:00+00:00,1.0,156.32,158.22,157.26999999999998,ROLLING,False,157.43401877522695,0.9931782614603333,155.94425138303646,158.92378616741743,0.001562440104665406,0.5825569233366631,0.00025374270489741946,,,-0.001415649130871266,0.004040137741414803,,,1.2199999999999989,0.007737189244038552,0.040000000000020464,0.00025367833587024646,10,4,0.001573171871853146,0.018925609646254032,0.4174430766633369,,0.03278688524591844,0.0126078132927448,12920.800145113628,119,
NLMK,2022-05-19 12:00:00,2022-05-23 09:00:00+00:00,1,2022-05-19 12:00:00+00:00,1.0,159.0,161.17,160.08499999999998,ROLLING,False,159.66404957650954,1.1376937631977846,157.95750893171285,161.37059022130623,-0.003031675432217958,0.3581781283717383,0.0020143522598514707,-0.0072346264188598575,,-9.212687987416035e-05,0.004156478345867803,,,0.4000000000000057,0.002512878502324448,0.1599999999999966,0.0010051514009297435,12,3,-0.002664755253379121,0.021376642385347127,0.3581781283717383,,0.39999999999998576,-0.0094986807387862,-9857.214451951802,93,
NLMK,2022-06-16 10:00:00,2022-06-20 09:00:00+00:00,1,2022-06-16 10:00:00+00:00,1.0,128.0,129.82,128.91,ROLLING,False,129.1943027620166,0.8470377134547815,127.92374619183444,130.46485933219878,0.003295015560922672,0.66752392139547,0.004806201550387579,,,0.0005727557848678955,0.0049396914759904775,,,1.6599999999999966,0.012806665638018798,0.2400000000000091,0.001851566116340141,10,3,0.0038900458723182627,0.019668925688195577,0.33247607860453,,0.14457831325301781,0.0038882888443141,3996.72706940888,95,
NLMK,2022-08-11 17:00:00,2022-08-15 09:00:00+00:00,1,2022-08-11 17:00:00+00:00,1.0,117.138,119.197,118.1675,ROLLING,False,118.43928774431879,1.0900248506391084,116.80425046836012,120.07432502027746,-0.007930541986595534,0.21276259014704715,-0.008606142423219665,-0.010776224953695901,-0.01326839099764865,0.00020181709706230678,0.006168104999917647,,,1.3999999999999915,0.011914893617021204,0.9200000000000017,0.007829787234042568,17,3,-0.007275560719506222,0.02760971139050259,0.21276259014704715,,0.6571428571428624,0.0010723404255319,1106.5321557016628,88,
NLMK,2022-08-17 11:00:00,2022-08-19 11:00:00+00:00,1,2022-08-17 11:00:00+00:00,1.0,116.253,118.0,117.1265,ROLLING,False,117.48035449703964,0.6090700194823196,116.56674946781617,118.39395952626312,-0.004088807010296738,0.23711041332165064,-0.002557544757033181,,,-0.0002552252005713684,0.00436573008459827,,,0.8199999999999932,0.00700854700854695,0.29999999999999716,0.00256410256410254,11,2,-0.006713196971625739,0.015553324351715287,0.23711041332165064,,0.36585365853658497,-0.0113675213675214,-11742.554964789297,48,
NLMK,2022-08-19 17:00:00,2022-08-22 09:00:00+00:00,1,2022-08-19 17:00:00+00:00,1.0,114.353,116.551,115.452,ROLLING,False,115.28351514960191,0.9920749226210576,113.79540276567032,116.7716275335335,-0.005928992958923293,0.2703415558588158,0.0020986358866736943,0.0006985679357316421,-0.004344048653344923,-0.0008272310418091066,0.002507053094457402,,,0.3999999999999915,0.0034904013961604844,0.23999999999999488,0.0020942408376962906,17,4,-0.005976356043008244,0.025816568518065904,0.2703415558588158,,0.6,0.0030541012216404,3118.998192287072,64,
NLMK,2022-09-16 13:00:00,2022-09-19 09:00:00+00:00,1,2022-09-16 13:00:00+00:00,1.0,117.084,118.947,118.0155,ROLLING,False,118.25781448138132,0.5738887429286397,117.39698136698836,119.11864759577428,-0.007592009756976107,-0.021479986288884444,-0.0037351443123938566,-0.0054237288135593476,,-0.00037666796137160176,0.003147377079295843,,,0.9000000000000057,0.007668711656441766,0.4399999999999977,0.0037491479209270425,13,4,-0.01322906199245685,0.014558583179777793,-0.021479986288884444,,0.48888888888888327,-0.0007157464212679,-733.1878163668966,68,
NLMK,2022-10-14 12:00:00,2022-10-17 09:00:00+00:00,1,2022-10-14 12:00:00+00:00,1.0,81.65599999999999,83.041,82.3485,ROLLING,False,82.35748048374349,0.6543742765541068,81.37591906891232,83.33904189857465,-0.0033692201620745344,0.3586535291878717,-0.011084337349397622,-0.0019455252918287869,,0.00034986564846828383,0.004327469179057862,,,1.3599999999999994,0.016569200779727088,0.9200000000000017,0.011208576998050702,12,4,-0.005148766207340289,0.0238366061969298,0.3586535291878717,,0.6764705882352957,0.0086988304093566,8904.426681213998,69,
NLMK,2022-11-01 14:00:00,2022-11-03 14:00:00+00:00,1,2022-11-01 14:00:00+00:00,1.0,102.243,104.064,103.1535,ROLLING,False,103.0239680340508,1.134444610247919,101.32230111867892,104.72563494942267,-0.006056532726875366,0.31665976213845837,0.005104043973302108,-0.0007806401249024209,,-0.0017706856403986115,0.007026518551876006,,,0.7600000000000051,0.00742187500000005,0.5,0.0048828125,14,1,-0.005338764600901744,0.033034388945482086,0.31665976213845837,,0.6578947368421009,-0.0090234375,-9317.054376250946,48,
NLMK,2022-11-15 14:00:00,2022-11-17 14:00:00+00:00,1,2022-11-15 14:00:00+00:00,1.0,105.994,107.881,106.9375,ROLLING,False,106.74593309410906,0.7313697188616877,105.64887851581653,107.84298767240159,-0.0064258475637130824,0.1873751280557725,-0.004318437852046553,-0.00562535158447397,,-0.00029752696618459695,0.006135530432368079,,,0.960000000000008,0.009051480294173185,0.3999999999999915,0.0037714501225720484,14,1,-0.008786045413138441,0.02055449882714213,0.1873751280557725,,0.4166666666666543,-0.0009240052800301,-945.4628125290826,48,
NLMK,2022-11-18 10:00:00,2022-11-21 09:00:00+00:00,1,2022-11-18 10:00:00+00:00,1.0,105.21,107.32,106.265,ROLLING,False,105.91143611393633,0.6865333125234953,104.88163614515109,106.94123608272157,-0.005395414649288632,0.2225499459810632,-0.0024621212121210823,,,-0.0008904505314360711,0.00225316969405481,,,0.8199999999999932,0.007784317448262703,0.1799999999999926,0.0017087526105941959,10,4,-0.007858926217952438,0.01944643574991115,0.2225499459810632,,0.21951219512194403,0.0030567685589519,3124.8637099564844,71,
NLMK,2022-11-24 16:00:00,2022-11-28 09:00:00+00:00,1,2022-11-24 16:00:00+00:00,1.0,105.847,107.747,106.797,ROLLING,False,106.64315612500252,0.6730154980990679,105.63363287785391,107.65267937215113,-0.006030917954534652,0.1814555153538511,-0.0024468285337850837,-0.004881712354487422,-0.010085917071348538,-0.00031979146804494984,0.0039693150608643415,,,0.6000000000000085,0.005660377358490646,0.23999999999999488,0.002264150943396178,16,3,-0.008961038745123965,0.01893273387305393,0.1814555153538511,,0.39999999999998576,-0.0072641509433961,-7448.67276976143,89,
NLMK,2022-11-30 17:00:00,2022-12-02 17:00:00+00:00,1,2022-11-30 17:00:00+00:00,1.0,105.31,106.7,106.005,ROLLING,False,106.03930437339731,0.3927753220949674,105.45014139025486,106.62846735653977,-0.0037656261115335044,0.1611257115412128,-0.0018896447467876554,-0.003960022628700766,-0.0043355325164937675,-0.00025225594677117936,0.002314606117556901,,,0.4200000000000017,0.003975766755017055,0.20000000000000284,0.001893222264293855,17,2,-0.009587226843704376,0.011112162355721088,0.1611257115412128,,0.476190476190481,-0.0033131389625141,-3372.619856295822,48,
NLMK,2022-12-02 18:00:00,2022-12-05 09:00:00+00:00,1,2022-12-02 18:00:00+00:00,1.0,105.238,106.887,106.0625,ROLLING,False,105.83484941832859,0.6116677994196903,104.91734771919906,106.75235111745812,-0.002219017834100326,0.3720169027744557,0.004375118889100138,0.001327517542196066,0.0,-0.0003743219367441042,0.0025056966591240184,,,0.5,0.004734848484848485,0.4199999999999875,0.003977272727272609,18,4,-0.003627815353702749,0.017338366410915625,0.3720169027744557,,0.839999999999975,-0.0006628787878787,-672.5438346010736,63,
MTSS,2022-01-05 18:00:00,2022-01-10 06:00:00+00:00,1,2022-01-05 18:00:00+00:00,1.0,303.25,305.54,304.395,ROLLING,False,304.23084040126145,0.779503408362056,303.06158528871833,305.40009551380456,-0.0002657205993805405,0.46543081129419134,-0.0018050541516245744,-0.0003286770747741308,-0.0006571381632989315,-5.6057794673164406e-05,0.0014933523608909995,,,1.4499999999999886,0.0047673845142199205,0.6000000000000227,0.001972710833470402,18,2,-0.00034088446122242127,0.007686631052926376,0.46543081129419134,,0.41379310344829473,-0.0095512082853854,-9551.208285385448,108,
MTSS,2022-01-12 08:00:00,2022-01-14 08:00:00+00:00,1,2022-01-12 08:00:00+00:00,1.0,294.02,299.84000000000003,296.93,ROLLING,False,296.15198619577217,1.2519631001779443,294.27404154550527,298.02993084603906,-0.0010197000521634716,0.4195966197062236,0.0008457374830852515,,,-0.0002976120137502647,0.0034669728091237238,,,1.4499999999999886,0.004901132330572887,0.05000000000001137,0.00016900456312324275,8,2,-0.0008144809156264585,0.012682303261849315,0.4195966197062236,,0.034482758620697766,-0.0124218353895555,-12303.1918524631,48,
MTSS,2022-02-01 12:00:00,2022-02-03 12:00:00+00:00,1,2022-02-01 12:00:00+00:00,1.0,286.4125,290.7525,288.5825,ROLLING,False,288.04660456647184,2.0858967309183147,284.9177594700944,291.1754496628493,-0.0006825442944127795,0.4685819271303258,-0.004151530877010812,-0.005184033177812353,-0.002944232767578714,-0.0003114161651798897,0.0045079341418554405,,,1.9499999999999886,0.006774361646690945,1.099999999999966,0.003821434775056334,12,1,-0.00032721864141006145,0.02172457544560588,0.4685819271303258,,0.5641025641025499,-0.0153204794163627,-14985.659528893855,48,
TATN,2022-01-05 11:00:00,2022-01-10 06:00:00+00:00,1,2022-01-05 11:00:00+00:00,1.0,509.755,517.48,513.6175000000001,ROLLING,False,514.6641111503851,1.9955909026715888,511.6707247963777,517.6574975043925,-0.0036219956083948933,0.18862837436778174,-0.004658385093167849,-0.002916585650398651,,3.0797203453836186e-06,0.0026627111489832627,,,5.399999999999977,0.010530421216848631,2.6000000000000227,0.005070202808112369,11,2,-0.0018149990579461764,0.011632388150463887,0.18862837436778174,,0.48148148148148767,-0.0210218408736349,-21021.84087363492,115,
TATN,2022-01-11 09:00:00,2022-01-13 09:00:00+00:00,1,2022-01-11 09:00:00+00:00,1.0,496.0,503.4,499.7,ROLLING,False,499.22541789768746,3.1921470364854194,494.43719734295934,504.0136384524156,-0.0010524662383980536,0.44513432582291435,-0.003198081151309262,-0.0026000000000000467,,0.00011751631865203338,0.0038375284404946197,,,5.0,0.010026067776218167,1.5,0.00300782033286545,9,1,-0.00032970481195528756,0.019182599214968007,0.44513432582291435,,0.3,0.0137557649889713,13466.593486278069,48,
TATN,2022-01-13 14:00:00,2022-01-17 06:00:00+00:00,1,2022-01-13 14:00:00+00:00,1.0,502.055,512.2,507.12750000000005,ROLLING,False,509.5671868693847,3.494720648860028,504.32510589609467,514.8092678426748,-0.012299039323721521,-0.09777661784679344,-0.017951219512195138,-0.01929072486360095,-0.010809748427672905,-0.00042316759960442927,0.004999217081775303,,,10.5,0.02086230876216968,9.400000000000034,0.018676733558513875,14,3,-0.0035193197280971363,0.020574641022298553,-0.09777661784679344,,0.8952380952380984,-0.0073713490959666,-7315.656729968038,88,
TATN,2022-02-10 20:00:00,2022-02-14 06:00:00+00:00,1,2022-02-10 20:00:00+00:00,1.0,498.255,507.99,503.1225,ROLLING,False,502.9482092592525,3.0507634269670283,498.372064118802,507.52435439970304,-0.0014876467307727167,0.41824895886291147,-0.0055445544554455495,-0.007313698359359577,0.003797721367179596,-0.0004600382545419335,0.0033220660014174224,3.7642857142857173,0.007495590828924169,5.399999999999977,0.010752688172042967,2.8000000000000114,0.005575467941059361,20,3,-0.00048763097053765574,0.018197281772571895,0.41824895886291147,1.4345351043643193,0.5185185185185227,-0.037216248506571,-36662.80924342332,82,
TATN,2022-04-14 11:00:00,2022-04-18 09:00:00+00:00,1,2022-04-14 11:00:00+00:00,1.0,378.23,385.085,381.6575,ROLLING,False,382.5978385433193,2.806572867797212,378.3879792416235,386.8076978450151,-0.008880966385633689,0.09644274311606955,-0.007329842931937169,,,-0.0007621944726133256,0.0067588817633125265,,,4.199999999999989,0.011075949367088578,2.8000000000000114,0.007383966244725769,11,3,-0.0031643455573644418,0.022006707187495818,0.09644274311606955,,0.6666666666666712,-0.0262130801687763,-24862.22280905632,94,
CHMF,2022-01-04 15:00:00,2022-01-06 15:00:00+00:00,1,2022-01-04 15:00:00+00:00,1.0,1604.0,1621.04,1612.52,ROLLING,False,1614.072686264318,6.122195075325458,1604.8893936513298,1623.2559788773062,-0.005001439113006611,0.060468853355464834,-0.003722084367245637,-0.0031036623215394687,-0.006802721088435382,-0.00022096814248397933,0.0023570736336144477,,,6.7999999999999545,0.004234122042341192,6.0,0.0037359900373599006,15,1,-0.000816935600952038,0.01137903229654725,0.060468853355464834,,0.8823529411764766,-0.0104607721046077,-10460.772104607722,48,
CHMF,2022-01-06 16:00:00,2022-01-10 06:00:00+00:00,1,2022-01-06 16:00:00+00:00,1.0,1581.2,1611.89,1596.545,ROLLING,False,1591.85723314255,10.90759738114934,1575.4958370708262,1608.218629214274,-0.0012923477682033305,0.43713149130026085,0.004930467762326085,-0.002008788449466392,-0.0061265316329082165,-0.0004014353463296427,0.004235375547311218,,,10.400000000000091,0.006541703358913128,7.7999999999999545,0.004906277519184775,16,3,-0.00011848143299062208,0.02055636112470238,0.43713149130026085,,0.7499999999999891,-0.0043150081771291,-4269.869859958712,86,
CHMF,2022-01-13 14:00:00,2022-01-17 06:00:00+00:00,1,2022-01-13 14:00:00+00:00,1.0,1567.3100000000002,1592.4,1579.855,ROLLING,False,1584.2923697258875,7.716911563449094,1572.717002380714,1595.8677370710611,-0.005612833777281884,0.11589254747949236,-0.009057743112341088,-0.005429292929292839,-0.00918238993710685,0.00027749636617973027,0.0037627418402766595,,,20.200000000000045,0.012822140408785099,13.799999999999955,0.008759680081249176,14,3,-0.0007273419853438378,0.014612665649808532,0.11589254747949236,,0.6831683168316793,-0.012174685794084,-11995.344856620335,88,
SNGS,2022-01-04 09:00:00,2022-01-06 09:00:00+00:00,1,2022-01-04 09:00:00+00:00,1.0,39.45,39.99,39.72,ROLLING,False,39.614682498187534,0.16385146958350447,39.368905293812276,39.86045970256279,-0.0032735968082911663,0.23617875075685954,0.0016489091831557445,-0.0029040404040404644,,-0.0005193145829990198,0.002642177360153039,,,0.10000000000000142,0.0025326073192351887,0.03499999999999659,0.000886412561732217,9,1,-0.019979050640267993,0.012408389459463839,0.23617875075685954,,0.3499999999999609,-0.0032797264784095,-3279.726478409563,48,
SNGS,2022-01-11 10:00:00,2022-01-13 10:00:00+00:00,1,2022-01-11 10:00:00+00:00,1.0,39.1,39.79,39.445,ROLLING,False,39.31866313785285,0.2068319531391258,39.008415208144164,39.62891106756154,0.0013056614353127056,0.5827352211428927,0.0012716174974567451,-0.0022807906741004746,,-0.00013429435526158274,0.003340477404090474,,,0.28000000000000114,0.007112014224028477,0.04999999999999716,0.0012700025400050078,10,1,0.006312667919518463,0.015781204392476177,0.41726477885710733,,0.1785714285714177,0.0199136398272797,19848.32853545669,48,
SNGS,2022-02-01 09:00:00,2022-02-03 09:00:00+00:00,1,2022-02-01 09:00:00+00:00,1.0,36.1,36.67,36.385000000000005,ROLLING,False,36.379832600137576,0.2941832938472401,35.938557659366715,36.821107540908436,0.00014204023199389012,0.5058550796623479,-0.0019201755589082214,-0.007230559345156928,,0.0002765582504090147,0.0034817174658167602,,,0.5399999999999991,0.014841280747560786,0.035000000000003695,0.0009619348632679318,9,1,0.000482829021785469,0.024259316727542696,0.4941449203376521,,0.06481481481482176,-0.0153909578122852,-15645.96446755378,48,
SNGS,2022-02-03 18:00:00,2022-02-07 06:00:00+00:00,1,2022-02-03 18:00:00+00:00,1.0,35.497,36.19625,35.846625,ROLLING,False,35.72345868497037,0.20986254707006013,35.40866486436528,36.03825250557546,-0.0009366026191760245,0.4468561916081195,0.002105854274883967,-0.0018179275625788138,0.007622811970637855,-0.000900831650034195,0.003816855306085846,,,0.22500000000000142,0.00630428691510231,0.08500000000000085,0.0023816195012608815,18,3,-0.004462933630855775,0.01762392736835026,0.4468561916081195,,0.37777777777777916,0.0075511347716448,7558.101732428468,84,
SNGS,2022-02-08 08:00:00,2022-02-10 08:00:00+00:00,1,2022-02-08 08:00:00+00:00,1.0,35.771750000000004,36.171,35.971375,ROLLING,False,35.94565317749236,0.13105817881666262,35.749065909267365,36.142240445717356,-0.0026610499194448627,0.2567157365885886,-0.0022265516281658737,,,-2.4964270753152774e-05,0.004458807059165405,,,0.10999999999999943,0.0030683403068340145,0.04999999999999716,0.0013947001394699345,8,1,-0.020304340739904583,0.010938027318868684,0.2567157365885886,,0.45454545454543105,0.0117154811715481,11814.837113394926,48,
SNGS,2022-02-10 17:00:00,2022-02-14 06:00:00+00:00,1,2022-02-10 17:00:00+00:00,1.0,36.268,36.992,36.63,ROLLING,False,36.594132376420255,0.20186606169205717,36.29133328388217,36.89693146895834,0.005898968210511349,0.8564535510498503,0.00711354309165535,0.0017689481562117582,0.013491189427312866,-9.790796415102831e-05,0.004416768898908833,,,0.625,0.016979081771257808,0.2600000000000051,0.007063298016843388,17,3,0.029222189015160518,0.016549051603322006,0.14354644895014967,,0.41600000000000825,-0.0438331975006791,-44722.81751095852,85,
SNGS,2022-05-06 12:00:00,2022-05-11 09:00:00+00:00,1,2022-05-06 12:00:00+00:00,1.0,23.05875,23.4,23.229375,ROLLING,False,23.233766770085058,0.1952476993669755,22.940895221034594,23.52663831913552,-0.005757429322966684,0.2716289436123961,0.005878510777269863,-0.00108108108108107,,-0.001040921712888132,0.004810398415195544,,,0.26500000000000057,0.011471861471861496,0.13000000000000256,0.005627705627705738,12,4,-0.029487821580654716,0.025210853836025785,0.2716289436123961,,0.49056603773585766,0.0263636363636362,25719.64546255118,117,
SNGS,2022-06-02 10:00:00,2022-06-06 09:00:00+00:00,1,2022-06-02 10:00:00+00:00,1.0,21.945,22.31,22.1275,ROLLING,False,22.220287556859777,0.29313779528256684,21.780580863935928,22.659994249783626,-0.010813881514579932,0.22676381696401562,-0.009017132551848439,,,-0.001200190443690735,0.008350714280244888,,,0.22500000000000142,0.010236578707916352,0.19500000000000028,0.008871701546860795,10,3,-0.03689009635948177,0.03957704793861718,0.22676381696401562,,0.8666666666666625,-0.0070063694267515,-7015.424489334997,95,
SNGS,2022-06-10 18:00:00,2022-06-14 09:00:00+00:00,1,2022-06-10 18:00:00+00:00,1.0,21.87025,22.19425,22.03225,ROLLING,False,21.999153802140416,0.15094547067869385,21.772735596122374,22.22557200815846,0.004584094405020865,0.7226989596665856,0.007063112326270327,0.00045269352648258376,0.001359311282283615,5.8853165886796345e-05,0.005101953034923547,,,0.20000000000000284,0.009049773755656236,0.16000000000000014,0.007239819004524893,18,4,0.030369208061755484,0.02058426501804928,0.2773010403334144,,0.7999999999999894,-0.0050678733031674,-5038.86976237685,87,
SNGS,2022-06-24 15:00:00,2022-06-27 09:00:00+00:00,1,2022-06-24 15:00:00+00:00,1.0,22.259,22.70025,22.479625,ROLLING,False,22.501358620138063,0.14595230992630287,22.28243015524861,22.72028708502752,-0.0067266436082041876,0.15431945952188436,-0.005340453938584622,-0.008649367930805063,-0.0033444816053511683,0.0004039870435461557,0.007201024672312871,,,0.18499999999999872,0.008277404921700166,0.11999999999999744,0.005369127516778409,15,4,-0.04608795579597704,0.019459132987065086,0.15431945952188436,,0.6486486486486392,0.0059507829977627,5886.741326531527,66,
SNGS,2022-08-17 15:00:00,2022-08-19 15:00:00+00:00,1,2022-08-17 15:00:00+00:00,1.0,26.081,26.49,26.2855,ROLLING,False,26.336193325340613,0.1399553108243999,26.126260359104013,26.546126291577213,-0.009348098348888048,-0.08636175574051165,-0.00798479087452475,-0.009491268033409272,-0.015471698113207588,-0.0003069226782254408,0.00372668712967213,,,0.22500000000000142,0.008623993867382194,0.19000000000000128,0.007282483710233855,15,2,-0.06679345209426875,0.0159425444401339,-0.08636175574051165,,0.8444444444444448,-0.0099271751628976,-9878.778709413124,48,
SNGS,2022-08-19 18:00:00,2022-08-22 09:00:00+00:00,1,2022-08-19 18:00:00+00:00,1.0,25.7,26.1595,25.92975,ROLLING,False,25.85544208736584,0.22534748135204108,25.51742086533778,26.193463309393902,-0.004271521909880896,0.33663438836294224,0.006057053536537849,0.0009720062208398161,0.0013613380007779785,-0.000981020737670668,0.00457413517059036,,,0.23499999999999943,0.00912798601670225,0.15000000000000213,0.005826374053214299,18,4,-0.018955268034293503,0.026147007727493773,0.33663438836294224,,0.6382978723404361,-0.0053020003884249,-5223.775060426929,63,
SNGS,2022-08-24 10:00:00,2022-08-26 10:00:00+00:00,1,2022-08-24 10:00:00+00:00,1.0,25.675,26.09,25.8825,ROLLING,False,25.912405850697322,0.13240946028060643,25.713791660276414,26.11102004111823,-0.008197071777941713,-0.03471972533076984,-0.011158137745286623,,,0.0006819890438232556,0.004662552625530958,,,0.6000000000000014,0.02334630350194558,0.28500000000000014,0.01108949416342413,10,2,-0.061906994867060194,0.015329660361549454,-0.03471972533076984,,0.4749999999999991,-0.0239688715953307,-23490.02861393785,48,
PIKK,2022-07-28 10:00:00,2022-08-01 09:00:00+00:00,1,2022-07-28 10:00:00+00:00,1.0,753.0,767.9,760.45,ROLLING,False,759.6672710787713,8.68215739790636,746.6440349819117,772.6905071756308,-0.00377437753070447,0.38991710441835936,0.007320644216691097,,,-0.0013445407060390935,0.006410382925387341,,,12.899999999999977,0.017045454545454516,4.7999999999999545,0.006342494714587678,10,3,-0.0004347280701930875,0.034286684691222376,0.38991710441835936,,0.37209302325581106,0.0122093023255814,12209.30232558144,95,
PIKK,2022-08-17 16:00:00,2022-08-19 16:00:00+00:00,1,2022-08-17 16:00:00+00:00,1.0,718.0,730.68,724.3399999999999,ROLLING,False,724.4584579539511,5.527436699892634,716.1673029041121,732.74961300379,-0.005049920963423531,0.2793758570452614,0.0036201615148983013,-0.003869541182974112,-0.0057931034482758825,-0.00035044115572598343,0.0043246112794752874,,,3.699999999999932,0.0051331853496114485,2.599999999999909,0.003607103218645823,16,2,-0.0009136099131667345,0.02288924909029349,0.2793758570452614,,0.7027027027026911,-0.0016509433962263,-1671.1002632732989,48,
