symbol,entry_dt,exit_dt,direction,begin,v3_signal,v3_L,v3_U,v3_M,v3_segment_quality,v3_breakout,ma_close,std_close,band_lower,band_upper,dist_from_ma,band_pos,ret_1,ret_3,ret_6,ret_mean_20,ret_vol_20,atr_14,atr_14_pct,bar_range,bar_range_pct,bar_body,bar_body_pct,hour,day_of_week,z_ma,band_width_pct,edge_proximity,range_vs_atr,body_vs_range,pnl_rel,pnl_abs,bars_in_trade,max_adverse_excursion
LKOH,2022-01-03 16:50:00,2022-01-04 06:50:00+00:00,1,2022-01-03 16:50:00+00:00,1.0,6628.35,6690.125,6659.2375,ROLLING,False,6674.455604641548,14.274608538257588,6653.043691834162,6695.867517448934,-0.003813884779433682,-0.09442621662383927,-0.0030736936801859516,-0.003895131086142367,-0.004566210045662156,-0.0004038399183402819,0.0010403316785687847,13.607142857142858,0.0020464946393657477,39.5,0.005940742968867499,20.0,0.0030079711234772145,16,0,-0.00026717964063336893,0.00641607767755499,-0.09442621662383927,2.902887139107612,0.5063291139240506,0.0041058805835463,4105.880583546398,84,
LKOH,2022-01-04 10:30:00,2022-01-04 18:30:00+00:00,1,2022-01-04 10:30:00+00:00,1.0,6648.0,6686.95,6667.475,ROLLING,False,6655.558301541847,12.103949717728051,6637.402376965255,6673.714226118439,-0.0009853871372935976,0.31938949145276785,0.0010538994278832536,0.0006019563581640686,-0.000976635865074016,-0.0002615662072523228,0.0013810988718772664,12.428571428571429,0.0018692391981608406,17.5,0.002631974733042563,7.0,0.001052789893217025,10,1,-8.141037927895142e-05,0.0054558682394491185,0.31938949145276785,1.4080459770114944,0.39999999999999997,0.0073695292525191,7399.787659586972,48,
LKOH,2022-01-05 14:20:00,2022-01-05 22:20:00+00:00,1,2022-01-05 14:20:00+00:00,1.0,6685.95,6743.0,6714.475,ROLLING,False,6726.803222705912,15.543642318787755,6703.487759227731,6750.118686184093,-0.004727836039348114,-0.18201995503271093,-0.0029041626331074433,-0.005939123979213035,-0.006602863713925378,-0.00023014819977572044,0.0013032090281037464,15.107142857142858,0.002256481382694975,28.0,0.004182225541448843,18.0,0.0026885735623599703,14,2,-0.00030416526206560556,0.00693210807757283,-0.18201995503271093,1.8534278959810875,0.6428571428571429,-0.0135922330097087,-13748.620733401813,48,
LKOH,2022-01-06 11:20:00,2022-01-06 19:20:00+00:00,1,2022-01-06 11:20:00+00:00,1.0,6528.35,6632.4,6580.375,ROLLING,False,6589.909223082161,31.805875895642778,6542.200409238697,6637.618036925624,-0.006663099838820532,0.03982063747979383,-0.00395617772367618,-0.00795635371675385,-0.011028856322707337,-0.0004829968896449321,0.0026587797670560077,31.25,0.004773907729911396,48.0,0.007332722273143905,22.0,0.003360831041857623,11,3,-0.00020949273211914084,0.014479353881342211,0.03982063747979383,1.536,0.45833333333333337,0.0128857317445768,12856.829660471409,48,
LKOH,2022-01-10 10:10:00,2022-01-10 18:10:00+00:00,1,2022-01-10 10:10:00+00:00,1.0,6732.975,6780.45,6756.7125,ROLLING,False,6746.202062947105,29.092661231029936,6702.563071100561,6789.84105479365,-0.0014381518455240203,0.38883722404469884,-0.002443358507330129,-0.00140824192113842,-0.003402618536874069,4.9293073264083945e-05,0.0014685677199515231,15.678571428571429,0.0023274061350213654,21.5,0.0031915683218288428,19.0,0.0028204557262673496,10,0,-4.943349231970921e-05,0.012937350953724879,0.38883722404469884,1.3712984054669703,0.8837209302325582,-0.0087805240109849,-8873.719414327545,48,
LKOH,2022-01-10 20:30:00,2022-01-11 06:50:00+00:00,1,2022-01-10 20:30:00+00:00,1.0,6694.2,6828.2,6761.2,ROLLING,False,6721.558790568121,23.578213636507268,6686.19147011336,6756.926111022883,0.001553391074482608,0.6476109767098994,0.0013386880856760541,0.0006688963210701449,0.0017857142857142794,6.220261086178902e-05,0.0023469976227257186,,,16.0,0.0023767082590612004,14.0,0.0020796197266785502,20,0,6.588247517095268e-05,0.010523547158254331,0.3523890232901006,,0.875,0.0069667260843731,6978.849286801924,62,
LKOH,2022-01-11 10:10:00,2022-01-11 18:10:00+00:00,1,2022-01-11 10:10:00+00:00,1.0,6769.925,6814.575,6792.25,ROLLING,False,6781.354242723004,20.113895381793196,6751.183399650315,6811.5250857956935,0.0020122466381459203,0.7261414645278514,0.007039644312708315,0.0036927621861151394,-0.0005148194454659416,-2.636433377692371e-05,0.002540448867295087,16.642857142857142,0.0024492799327236413,54.0,0.007947019867549669,48.5,0.007137601177336277,10,1,0.00010004261233094493,0.008898176379759372,0.27385853547214856,3.244635193133047,0.8981481481481483,-0.0028329654157468,-2857.666061158431,48,
LKOH,2022-01-11 18:20:00,2022-01-12 07:00:00+00:00,1,2022-01-11 18:20:00+00:00,1.0,6753.925,6821.625,6787.775,ROLLING,False,6786.099948046524,20.10972734880403,6755.935357023318,6816.264539069731,-0.0024461691064987722,0.22484380720173602,0.0002955301071296823,-0.00022153300841820656,-0.005362915074933916,-0.0003447688391422177,0.0015336016938331473,22.0,0.003249870743777236,18.5,0.0027328458527217667,2.0,0.00029544279488883963,18,1,-0.0001216410876224163,0.008890111037014632,0.22484380720173602,0.8409090909090909,0.1081081081081081,0.0058940837580323,5928.63099271181,76,
LKOH,2022-01-12 10:40:00,2022-01-12 18:40:00+00:00,1,2022-01-12 10:40:00+00:00,1.0,6787.575,6817.7,6802.6375,ROLLING,False,6804.299515932222,10.334887232453651,6788.797185083541,6819.801846780902,-0.0008523310766438541,0.31294696943216993,-0.0013954171562867712,-0.0016153902636023565,-0.00022058823529413907,-9.860299736999534e-05,0.0011051818343309225,16.0,0.0023534603221298817,20.5,0.003015371037728911,9.5,0.0013973670662646171,10,2,-8.247125077159632e-05,0.004556628000393598,0.31294696943216993,1.28125,0.46341463414634143,0.0139516069721262,14116.096027323052,48,
LKOH,2022-01-13 10:50:00,2022-01-13 19:00:00+00:00,1,2022-01-13 10:50:00+00:00,1.0,6892.3,6937.375,6914.8375,ROLLING,False,6912.942902093004,21.760179840154425,6880.302632332772,6945.583171853235,-0.0022339114197411076,0.2634378911932403,-7.248477819654653e-05,0.0025436046511628785,-0.003107385460326628,-0.00023042590865250402,0.001435825135725162,18.5,0.002682131206959043,30.5,0.004421891989851395,1.0,0.00014498006524102936,10,3,-0.00010266052193276607,0.00944323429905641,0.2634378911932403,1.6486486486486485,0.03278688524590164,-0.0230373323667995,-23634.139065668263,49,
LKOH,2022-01-14 10:40:00,2022-01-14 18:40:00+00:00,1,2022-01-14 10:40:00+00:00,1.0,6698.3,6762.3,6730.3,ROLLING,False,6728.468994031231,28.315197320219948,6685.9961980509015,6770.94179001156,-0.00133299180529587,0.3944148386724433,-0.0037805782060785775,-0.007605966622360016,0.0011174016686532617,-6.0054873946280285e-05,0.002574266842999291,29.607142857142858,0.004406152668672202,44.5,0.006622516556291391,23.0,0.0034228737257236404,10,4,-4.707690326932589e-05,0.01262480246784424,0.3944148386724433,1.5030156815440288,0.5168539325842697,-0.0093236103876776,-9344.79296790434,48,
LKOH,2022-01-17 10:50:00,2022-01-17 19:00:00+00:00,1,2022-01-17 10:50:00+00:00,1.0,6638.625,6718.0,6678.3125,ROLLING,False,6679.5852352822685,28.536276685267048,6636.780820254368,6722.389650310169,-0.004728622237715,0.13105166532843557,-0.008057296329453845,-0.008205281217365412,-0.005609154139555761,-9.458205297574462e-05,0.0025478477773843195,27.464285714285715,0.004131210245831185,63.0,0.00947653429602888,54.0,0.008122743682310469,10,0,-0.00016570564863342292,0.01281648890467114,0.13105166532843557,2.2938881664499347,0.8571428571428571,-0.0133724428399518,-13277.86136996894,49,
GMKN,2022-01-03 19:10:00,2022-01-04 06:50:00+00:00,1,2022-01-03 19:10:00+00:00,1.0,232.792,233.972,233.382,ROLLING,False,233.13411062640316,0.5108257032952664,232.36787207146025,233.90034918134606,0.0008831370623700107,0.6343507007502311,0.0015451970126192371,0.0021473973544063885,0.0038719669592153227,-7.213986084713686e-05,0.0012553567025751237,,,0.47999999999998977,0.0020570840833118616,0.36000000000001364,0.0015428130624839875,19,0,0.0017288422580794484,0.006573371463181527,0.36564929924976886,,0.7500000000000444,0.0019799434301876,1979.9434301876984,70,
GMKN,2022-01-04 10:30:00,2022-01-04 18:30:00+00:00,1,2022-01-04 10:30:00+00:00,1.0,233.633,234.48,234.0565,ROLLING,False,234.00622050759156,0.3745245364276212,233.44443370295014,234.568007312233,-0.00036845391291117236,0.4232622527983648,0.0018845297241734116,0.0004276794115130045,-0.002303164718928663,-0.00010221535074368404,0.0007588267801021265,0.491428571428565,0.0021008403361344264,1.079999999999984,0.004616963064295418,0.4399999999999977,0.0018809849521203735,10,1,-0.0009837911193366579,0.004801468981660711,0.4232622527983648,2.1976744186046475,0.4074074074074113,-0.0034712722298221,-3478.145152467981,48,
GMKN,2022-01-05 19:20:00,2022-01-06 06:50:00+00:00,1,2022-01-05 19:20:00+00:00,1.0,233.884,235.616,234.75,ROLLING,False,234.9322805904324,0.45834985808174833,234.2447558033098,235.61980537755502,-0.002606200343748566,0.05472107922472162,-0.0016190881976991811,,-0.0039108995068866115,-5.0400930434618686e-05,0.0012845638347780894,,,0.7600000000000193,0.00324342779105505,0.4399999999999977,0.0018777739842949716,19,2,-0.0056860502906139025,0.00585296141845406,0.05472107922472162,,0.5789473684210349,-0.0146978490952543,-14675.828752425989,69,
GMKN,2022-01-06 11:30:00,2022-01-06 19:30:00+00:00,1,2022-01-06 11:30:00+00:00,1.0,231.174,233.698,232.436,ROLLING,False,232.56967948258256,1.001079307638608,231.06806052112464,234.07129844404048,-0.004169414881337462,0.17712199050779778,0.0010373443983402453,-0.006946231026498606,-0.006435006435006385,-0.0003202976825663506,0.0022660514869987255,0.9300000000000007,0.0040155440414507805,1.1999999999999886,0.005181347150259018,0.3400000000000034,0.0014680483592400839,11,3,-0.004164919651743147,0.012913282288548537,0.17712199050779778,1.290322580645148,0.2833333333333389,0.0020552677029361,2022.025740475149,48,
GMKN,2022-01-10 18:00:00,2022-01-11 06:50:00+00:00,1,2022-01-10 18:00:00+00:00,1.0,234.742,236.826,235.784,ROLLING,False,235.86170682670425,0.49443955485198665,235.12004749442627,236.60336615898223,-0.00433180460045992,-0.18879793069286674,-0.004324599338590751,-0.003310415075120976,-0.004915254237288114,-0.00034714558770739814,0.0012591143626378143,0.5342857142857197,0.002275105238825241,1.200000000000017,0.005109862033725162,0.9799999999999898,0.004173053994208779,18,0,-0.008761039763003329,0.006288933818518483,-0.18879793069286674,2.2459893048128436,0.8166666666666464,0.0007749957417816,764.027998374909,77,
GMKN,2022-01-11 10:10:00,2022-01-11 18:10:00+00:00,1,2022-01-11 10:10:00+00:00,1.0,234.66,235.583,235.1215,ROLLING,False,235.01424641734465,0.26746172605320157,234.61305382826484,235.41543900642446,0.0010456965328770912,0.806278816389664,0.0032409381663112136,0.0006805614632070522,0.0006805614632070522,3.4899082845285535e-05,0.0013630269933444614,0.42857142857142044,0.0018216927168724834,1.079999999999984,0.004590665646518678,0.6599999999999966,0.0028054067839836635,10,1,0.003909705318618518,0.0034141980343384277,0.19372118361033597,2.5200000000000107,0.611111111111117,0.0054747938451075,5401.497432475642,48,
GMKN,2022-01-11 21:00:00,2022-01-12 06:50:00+00:00,1,2022-01-11 21:00:00+00:00,1.0,236.88,237.8,237.34000000000003,ROLLING,False,237.19258625637576,0.26991928118899655,236.78770733459226,237.59746517815927,-0.0011492191247543565,0.16337312007374707,0.00016886187098941186,-0.0012646488491695473,-0.0020219039595620325,-0.00015547411887288366,0.0010569297073173942,,,0.18000000000000682,0.00075975012662505,0.01999999999998181,8.441668073603669e-05,21,1,-0.004257639986636142,0.0034139256051273254,0.16337312007374707,,0.11111111111100584,0.0002954583825764,293.09871031900707,59,
GMKN,2022-01-12 10:10:00,2022-01-12 18:10:00+00:00,1,2022-01-12 10:10:00+00:00,1.0,236.588,237.358,236.973,ROLLING,False,237.03925383665108,0.16921799926888134,236.78542683774776,237.2930808355544,-0.00016560057465475956,0.42267600211820644,-0.00025310048089088877,-0.0007589172780166908,0.0,-3.623002197755687e-06,0.0011201282003458638,0.36428571428571593,0.0015370705244123035,0.3800000000000239,0.001603375527426261,0.09999999999999432,0.0004219409282700182,10,2,-0.000978622695991259,0.0021416452743159473,0.42267600211820644,1.0431372549020217,0.2631578947368106,0.0085654008438818,8499.503955257758,48,
GMKN,2022-01-13 14:50:00,2022-01-13 22:50:00+00:00,1,2022-01-13 14:50:00+00:00,1.0,227.76,232.313,230.0365,ROLLING,False,230.5365947140952,1.777757871652862,227.86995790661592,233.20323152157448,-0.009094411742722842,0.10688408931153333,-0.0036636427076064404,-0.005225570458108342,-0.013814539803142734,-0.0005541519722318588,0.00247016630465863,0.8814285714285676,0.0038584686194561703,1.3400000000000034,0.005865872876904235,0.8600000000000136,0.0037646646821923205,14,3,-0.005115663886369045,0.023134173650707076,0.10688408931153333,1.5202593192868827,0.6417910447761279,0.0001225704780248,122.66928495069128,48,
GMKN,2022-01-13 23:10:00,2022-01-14 07:10:00+00:00,1,2022-01-13 23:10:00+00:00,1.0,226.616,230.5,228.558,ROLLING,False,227.99138292030085,0.8924980668442001,226.65263582003456,229.33013002056714,-0.0014534887944282334,0.37623393535831423,8.785802143740362e-05,-0.0020164825530423203,-0.0007023088403125266,-3.790160340089721e-05,0.0018431754295897048,0.6171428571428562,0.0027108093522922616,0.4200000000000159,0.0018448563647545284,0.020000000000010232,8.785030308359058e-05,23,3,-0.0016285624007765648,0.011743839465496607,0.37623393535831423,0.6805555555555823,0.047619047619070175,0.0038741983659843,3877.7966929402496,48,
GMKN,2022-01-14 10:10:00,2022-01-14 18:10:00+00:00,1,2022-01-14 10:10:00+00:00,1.0,227.385,229.595,228.49,ROLLING,False,228.15098203529007,0.6831562455779419,227.12624766692315,229.175716403657,-0.0011000699319858424,0.37753800251179004,-0.0007015697623432571,0.0013181019332162425,-0.0013146362839613346,-1.9167820608095854e-05,0.0024156186175648656,0.7685714285714299,0.0033724064439290473,0.8400000000000034,0.0036858271171566624,0.13999999999998636,0.000614304519526048,10,4,-0.0016102757445409822,0.00898294944186054,0.37753800251179004,1.0929368029739803,0.16666666666664975,-0.0028258007898201,-2839.383253773705,48,
