symbol,entry_dt,exit_dt,direction,begin,v3_signal,v3_L,v3_U,v3_M,v3_segment_quality,v3_breakout,ma_close,std_close,band_lower,band_upper,dist_from_ma,band_pos,ret_1,ret_3,ret_6,ret_mean_20,ret_vol_20,atr_14,atr_14_pct,bar_range,bar_range_pct,bar_body,bar_body_pct,hour,day_of_week,z_ma,band_width_pct,edge_proximity,range_vs_atr,body_vs_range,pnl_rel,pnl_abs,bars_in_trade,max_adverse_excursion
LKOH,2022-02-10 10:00:00,2022-02-11 10:00:00+00:00,1,2022-02-10 10:00:00+00:00,1.0,6922.3,6992.5,6957.4,ROLLING,False,6961.897598458456,12.219748653107496,6943.567975478794,6980.227221438117,-0.0014935006313161125,0.21637173143187466,-0.0029403327596099205,-0.0003595053206787435,0.0001438745413999687,4.609583588482402e-05,0.0025172171888136778,,,40.0,0.005754153779759764,19.5,0.002805149967632885,10,3,-0.00012222024148887166,0.005265697382196532,0.21637173143187466,,0.4875,-0.0021146515140617,-2103.987794022599,48,
LKOH,2022-02-16 10:30:00,2022-02-17 10:30:00+00:00,1,2022-02-16 10:30:00+00:00,1.0,6938.4,7050.0,6994.2,ROLLING,False,6994.71952721401,50.171180719255226,6919.462756135127,7069.976298292892,-0.005106641813876533,0.26268230285505284,-0.0013632776063715601,-0.01255764455480668,-0.009253986332574016,-0.0006911448465992398,0.0034540516040133694,,,56.0,0.008047133208794367,9.0,0.0012932892656990947,10,2,-0.0001017843658583991,0.021518166893207024,0.26268230285505284,,0.1607142857142857,-0.0116180485701968,-11535.017087608536,48,
GMKN,2022-01-03 17:30:00,2022-01-04 17:30:00+00:00,1,2022-01-03 17:30:00+00:00,1.0,231.671,234.338,233.0045,ROLLING,False,233.00093584110658,1.2307956930616029,231.15474230151418,234.847129380699,-0.0027507865528216165,0.3264169418423837,-0.005818928632551734,-0.0052230499186574075,-0.005903995892872382,0.00017130946275353275,0.0025844609956709383,0.7157142857142864,0.003080195755354994,2.8000000000000114,0.012050266827336939,1.3599999999999852,0.005852986744706426,17,0,-0.0022349660210290775,0.015847091196675753,0.3264169418423837,3.9121756487026067,0.4857142857142785,0.0001807540024099,180.75400240997456,48,
GMKN,2022-01-04 18:00:00,2022-01-05 18:00:00+00:00,1,2022-01-04 18:00:00+00:00,1.0,231.976,234.428,233.202,ROLLING,False,232.7781948632539,0.7299362145491041,231.68329054143024,233.87309918507756,0.0006091856534474372,0.5647568622753707,0.0021512778590482284,0.004918457157649492,0.0037924495776588962,-0.00033151870374978354,0.0021458099345150385,0.8157142857142848,0.003502122126542525,0.839999999999975,0.003606388459556822,0.4199999999999875,0.001803194229778411,18,1,0.0008345738179653726,0.009407275646817922,0.4352431377246293,1.0297723292469056,0.5,0.0069723510218101,6973.611302163528,48,
GMKN,2022-01-05 21:00:00,2022-01-06 21:00:00+00:00,1,2022-01-05 21:00:00+00:00,1.0,232.328,235.372,233.85,ROLLING,False,234.2398837866936,0.8718625955568299,232.93208989335835,235.54767768002887,-0.0031586584433561816,0.2171252326287097,0.0004284490145671782,-0.0029037492527116404,-0.007396701241285553,2.0868762555581454e-06,0.002095123931436549,0.874285714285717,0.0037442643010094944,1.5600000000000023,0.0066809421841541854,0.13999999999998636,0.0005995717344753163,21,2,-0.0036228856008427,0.01116627853629041,0.2171252326287097,1.7843137254901933,0.08974358974358086,-0.0043768736616702,-4408.187414737815,48,
GMKN,2022-01-10 18:00:00,2022-01-11 18:00:00+00:00,1,2022-01-10 18:00:00+00:00,1.0,233.92,236.8,235.36,ROLLING,False,235.41555089144944,1.2291584261807824,233.57181325217826,237.25928853072062,-0.003039522617515591,0.3059509996952967,-0.004918171796828741,-0.0056770038976444726,-0.006602895115550678,-1.0587640481379835e-05,0.0021484523054549312,0.9242857142857182,0.003938158135005191,1.6400000000000148,0.00698764380059657,1.1200000000000045,0.004772049424797633,18,0,-0.002472848538296188,0.015663686041890525,0.3059509996952967,1.7743431221020178,0.6829268292682892,0.0059054111631871,5921.628472753836,48,
GMKN,2022-01-12 11:00:00,2022-01-13 11:00:00+00:00,1,2022-01-12 11:00:00+00:00,1.0,235.94,237.8,236.87,ROLLING,False,236.88284918980048,0.5855590804233775,236.0045105691654,237.76118781043556,0.0020987201559753955,0.783006347734119,0.0073841453063996365,0.0012653956470389804,0.0011809363137915696,0.00021748483973628164,0.002222645007649182,,,2.180000000000007,0.009183587496840537,1.6800000000000068,0.007077260089308311,11,2,0.003584130493643708,0.0074158059449151185,0.21699365226588097,,0.7706422018348631,-0.0212907574353357,-21475.3015980981,48,
GMKN,2022-01-14 08:30:00,2022-01-17 06:30:00+00:00,1,2022-01-14 08:30:00+00:00,1.0,227.12,231.632,229.376,ROLLING,False,228.62845372965393,2.029737004128533,225.58384822346113,231.67305923584672,-0.0040609719153846275,0.347524789703388,-0.00628436763550666,-0.00628436763550666,,-0.0002749077878704931,0.006155275771013971,,,1.7199999999999989,0.00755379885814668,1.4800000000000182,0.006499780412823971,8,4,-0.0020007379808933447,0.02663365348035767,0.347524789703388,,0.8604651162790808,-0.0021519543258673,-2124.393181091757,140,
GMKN,2022-01-21 21:00:00,2022-01-24 06:30:00+00:00,1,2022-01-21 21:00:00+00:00,1.0,219.832,223.864,221.848,ROLLING,False,221.77356904108774,0.9817245493479183,220.30098221706587,223.2461558651096,-0.004750651962915144,0.14227269187080185,-0.0030713640469738346,-0.005855328348797428,-0.007018175274428606,7.539811978342637e-05,0.00394456446906464,1.421428571428572,0.006439962719411797,1.3400000000000034,0.00607104023196812,0.6800000000000068,0.0030808263863719046,21,4,-0.0048390884857372925,0.013280093118301667,0.14227269187080185,0.9427135678391981,0.507462686567168,0.0039960130482058,3936.345027258755,115,
GMKN,2022-01-28 10:00:00,2022-01-31 06:30:00+00:00,1,2022-01-28 10:00:00+00:00,1.0,219.516,223.552,221.534,ROLLING,False,221.52782929470717,1.3705329422001238,219.472029881407,223.58362870800735,-0.005542551013190012,0.20137424722382646,-0.010865660919540221,-0.013434841021047972,-0.005597183352893276,-0.0006376521798505397,0.004054919517946987,,,3.359999999999985,0.015251929187471562,2.339999999999975,0.010621879255560485,10,4,-0.004044084488981728,0.01856019101388176,0.20137424722382646,,0.6964285714285671,-0.000953245574217,-942.7641211450118,137,
GMKN,2022-02-01 12:30:00,2022-02-02 12:30:00+00:00,1,2022-02-01 12:30:00+00:00,1.0,217.4,221.136,219.268,ROLLING,False,218.6838575804733,1.0312984688235711,217.13690987723794,220.23080528370866,-0.0002920086611779184,0.47936013598270266,0.0010073260073260037,-0.006724216265333927,0.0021085441877521927,-0.0001566476625626312,0.0038862152702182962,,,0.9599999999999795,0.004391181044735063,0.2599999999999909,0.00118927819961573,12,1,-0.0002831466059588164,0.01414779966249773,0.47936013598270266,,0.27083333333332965,-0.0078766809989937,-7782.64675906572,48,
GMKN,2022-02-02 15:00:00,2022-02-03 15:00:00+00:00,1,2022-02-02 15:00:00+00:00,1.0,217.008,219.92,218.464,ROLLING,False,217.69082948617262,1.3338200937155271,215.69009934559932,219.6915596267459,-0.0030815698013370724,0.3323538310917869,9.216589861749114e-05,0.004257288292457195,-0.0031235645383553834,-0.00024843144603449164,0.0029511885230868343,1.1200000000000045,0.0051608146714588726,1.0600000000000023,0.004884342456916424,0.03999999999999204,0.00018431480969492231,15,2,-0.0023103339167375742,0.018381391125163397,0.3323538310917869,0.9464285714285696,0.03773584905659618,-0.0068380794396829,-6703.225987761438,48,
YNDX,2022-01-03 16:30:00,2022-01-04 16:30:00+00:00,1,2022-01-03 16:30:00+00:00,1.0,4571.85,4627.17,4599.51,ROLLING,False,4596.03922607331,17.299185779174053,4570.090447404548,4621.988004742071,-0.0030111200954944,0.23333569471671686,-0.002829038997214539,-0.0011335396956881905,-0.006245933636955137,0.00014257291386528536,0.00238220648714224,18.928571428571622,0.004130891586698883,21.399999999999636,0.004670245733490384,12.0,0.0026188293832656805,16,0,-0.00017406137687239553,0.01129180034911543,0.23333569471671686,1.1305660377358182,0.5607476635514115,-0.0054995417048579,-5499.541704857929,48,
YNDX,2022-01-04 17:30:00,2022-01-05 17:30:00+00:00,1,2022-01-04 17:30:00+00:00,1.0,4507.799999999999,4571.400000000001,4539.6,ROLLING,False,4542.470272631627,19.087949020588223,4513.838349100745,4571.102196162509,-0.007192181934236401,-0.07052179181027436,-0.009052955394418749,-0.007788436152424416,-0.00961876317638799,-0.000273180190239164,0.0025866542417570487,19.5,0.004323916803405916,71.0,0.015743491950862564,41.19999999999982,0.009135660117965278,17,1,-0.0003767917614657776,0.01260632290909607,-0.07052179181027436,3.6410256410256405,0.5802816901408425,-0.0146525344804648,-14571.952256007662,48,
YNDX,2022-01-13 10:00:00,2022-01-14 10:00:00+00:00,1,2022-01-13 10:00:00+00:00,1.0,4375.96,4449.76,4412.860000000001,ROLLING,False,4399.311655404666,19.924008529867457,4369.4256426098655,4429.197668199467,-0.0031167729132854163,0.2706007907643775,-0.003272727272727205,-0.0034992047261984682,0.0011871062003472321,-0.0003572593939798141,0.0036022139663820533,,,28.399999999999636,0.006475738781466535,14.399999999999636,0.0032834731849689064,10,3,-0.00015643302443949268,0.013586676796623518,0.2706007907643775,,0.5070422535211204,-0.0264000364830354,-25870.148310199595,48,
ROSN,2022-01-04 10:00:00,2022-01-05 10:00:00+00:00,1,2022-01-04 10:00:00+00:00,1.0,606.18,610.95,608.565,ROLLING,False,608.8363197621475,1.7389790551282114,606.2278511794551,611.4447883448398,-0.002441246873590101,0.21509724671222075,-0.0022997946611909015,-0.0036909448818898127,-0.0027093596059113434,-3.963105110986187e-05,0.0017970276460623589,,,2.9500000000000455,0.004857166378529753,1.3500000000000227,0.0022227710545814155,10,1,-0.0014038391471081363,0.008568702286720993,0.21509724671222075,,0.4576271186440684,0.0081830904750144,8183.090475014434,48,
ROSN,2022-01-05 11:00:00,2022-01-06 11:00:00+00:00,1,2022-01-05 11:00:00+00:00,1.0,609.62,616.0,612.81,ROLLING,False,612.7550863187186,1.804716808832027,610.0480111054706,615.4621615319666,-0.002537859502825319,0.21277371402387366,-0.006421198081768553,-0.0003271180896302628,0.000818732601932215,-0.00022541708138200113,0.0024185066419870767,,,5.449999999999932,0.008916884816753814,3.6499999999999773,0.0059718586387434176,11,2,-0.0014062369732499838,0.008835749465619108,0.21277371402387366,,0.669724770642206,-0.0305219240837697,-30771.687750018744,48,
ROSN,2022-01-10 16:30:00,2022-01-11 16:30:00+00:00,1,2022-01-10 16:30:00+00:00,1.0,600.7025,608.915,604.8087499999999,ROLLING,False,603.6359920306941,3.0252085151656787,599.0981792579455,608.1738048034426,-0.0006394450228117647,0.4574693745616709,0.0003316474587513607,0.0037437603993344393,0.0008295313148072303,-5.716669138735586e-05,0.0032286149909336614,3.8321428571428555,0.006352495411757738,2.6499999999999773,0.004392871943638586,0.10000000000002274,0.00016576875259017445,16,0,-0.00021137221437998792,0.015034931093100971,0.4574693745616709,0.6915191053122031,0.03773584905661268,0.0092830501450476,9073.359063837506,48,
ROSN,2022-01-13 12:00:00,2022-01-14 12:00:00+00:00,1,2022-01-13 12:00:00+00:00,1.0,621.07,629.29,625.1800000000001,ROLLING,False,624.653748281978,2.77484753069021,620.4914769859427,628.8160195780133,-0.0022472422295372343,0.33137232268892597,-0.00016042351808776,-0.0009617696561673439,-0.003517467423455156,1.666462757603515e-05,0.0016530924923368092,,,1.8500000000000227,0.0029683112715604056,0.14999999999997726,0.0002406738868832367,12,3,-0.00080986151659953,0.013326651148682188,0.33137232268892597,,0.08108108108106779,-0.0285840352988367,-28197.71525273661,48,
ROSN,2022-02-01 09:00:00,2022-02-02 09:00:00+00:00,1,2022-02-01 09:00:00+00:00,1.0,572.3,577.98,575.14,ROLLING,False,575.4228122845146,1.7504725036715818,572.7971035290072,578.048521040022,-0.0022988526980062696,0.24810376784172455,-0.002085868242655886,-0.004508409918501877,,-0.00022742676144588136,0.0024310290996469924,,,2.7999999999999545,0.004877199094234374,1.2999999999999545,0.002264413865180203,9,1,-0.0013132755259991065,0.00912618929751128,0.24810376784172455,,0.46428571428570564,0.0036578993206758,3505.3175365368443,48,
ROSN,2022-02-02 11:30:00,2022-02-03 11:30:00+00:00,1,2022-02-02 11:30:00+00:00,1.0,572.63,578.42,575.525,ROLLING,False,575.5194445946684,1.4192144493052907,573.3906229207104,577.6482662686263,0.0008349942123503617,0.6128688727689848,0.002960125370015776,-0.0015600624024960652,-0.0004338394793925726,1.4935002866595104e-05,0.001984061910125978,,,3.2999999999999545,0.005729166666666587,1.7000000000000455,0.0029513888888889677,11,2,0.0005883495709609591,0.007397913985190512,0.38713112723101517,,0.515151515151536,-0.0048003472222222,-4616.937303230663,48,
ROSN,2022-02-03 12:00:00,2022-02-04 12:00:00+00:00,1,2022-02-03 12:00:00+00:00,1.0,571.49,577.4100000000001,574.45,ROLLING,False,573.3648564735975,1.9065798478374318,570.5049867018413,576.2247262453536,-0.002642046258144163,0.23515289252713034,-0.0003496197884799157,0.0013132551216950006,-0.0006116742397763719,-0.00017714081190093323,0.0019912497818208685,,,2.6000000000000227,0.004546646847949676,0.14999999999997726,0.0002623065489201316,12,3,-0.0013857516962328881,0.009975741413052087,0.23515289252713034,,0.057692307692298446,0.0306636355687679,29350.478461836927,48,
ROSN,2022-02-07 17:00:00,2022-02-08 17:00:00+00:00,1,2022-02-07 17:00:00+00:00,1.0,567.55,574.95,571.25,ROLLING,False,570.7544125778463,3.4561515836135897,565.5701852024259,575.9386399532667,-0.003336658527517831,0.3163262874159844,-0.001667251667251568,-0.002105078501885682,-0.005767718255702103,-0.0003333194404219975,0.004164262629445619,3.717857142857148,0.006535742538203652,1.9499999999999318,0.003427968708798333,0.9499999999999318,0.0016700360376196391,17,0,-0.0009654259793863489,0.018166227929821935,0.3163262874159844,0.5244956772334104,0.48717948717946924,-0.0035070756790015,-3459.821008941441,48,
ROSN,2022-02-08 17:30:00,2022-02-09 17:30:00+00:00,1,2022-02-08 17:30:00+00:00,1.0,567.4599999999999,573.3,570.3799999999999,ROLLING,False,569.7635963890638,2.5160332509585857,565.9895465126259,573.5376462655016,-0.0038851137613787677,0.20673461380522137,0.0027385159010600013,-0.003686474150794372,-0.006042031523642799,-0.00019301153229332458,0.003176476580577068,3.2571428571428833,0.005738953144468124,4.399999999999977,0.007752620914456837,1.6999999999999318,0.0029953308078582187,17,1,-0.0015441424551518048,0.013247774692368175,0.20673461380522137,1.3508771929824384,0.38636363636362286,0.0102986521011364,10124.255593831997,48,
ROSN,2022-02-10 11:30:00,2022-02-11 11:30:00+00:00,1,2022-02-10 11:30:00+00:00,1.0,570.62,579.0,574.81,ROLLING,False,575.8287442228221,2.393082280003395,572.2391208028171,579.4183676428272,-0.008646223851749133,-0.19349116053169238,-0.0065262791507135764,-0.008768883486716339,-0.008682816705739338,-0.0007319007514198117,0.0023052928371704562,,,4.75,0.008320924936498204,3.449999999999932,0.00604361916440384,11,3,-0.003613007343707742,0.012467677086352713,-0.19349116053169238,,0.7263157894736699,-0.0210300429184549,-20886.83547252804,48,
ROSN,2022-02-17 07:00:00,2022-02-18 07:00:00+00:00,1,2022-02-17 07:00:00+00:00,1.0,566.6125,574.4875,570.55,ROLLING,False,571.6067103633264,2.8379659745516075,567.349761401499,575.8636593251539,-0.007621867071079723,-0.011717476811863019,-0.004824561403508731,,,7.333668557089058e-05,0.0027608340258348236,,,5.699999999999932,0.010048479506390361,3.75,0.006610841780520053,7,3,-0.0026856795111096995,0.014894678052752852,-0.011717476811863019,,0.6578947368421131,-0.0140061701189951,-13618.248289131663,48,
ROSN,2022-04-08 11:30:00,2022-04-11 09:30:00+00:00,1,2022-04-08 11:30:00+00:00,1.0,405.0,412.85,408.925,ROLLING,False,409.112118202408,4.944455300004221,401.6954352524017,416.5288011524143,-0.006384846808951414,0.3239025302810215,-0.0014738393515106862,-0.0012285012285012664,,-0.00015877529616342145,0.00517146086950934,,,0.9500000000000455,0.0023370233702338142,0.5500000000000114,0.0013530135301353292,11,4,-0.0012913144970581418,0.03625745911704774,0.3239025302810215,,0.5789473684210368,-0.005510455104551,-5282.792062883165,140,
NVTK,2022-01-04 10:30:00,2022-01-05 10:30:00+00:00,1,2022-01-04 10:30:00+00:00,1.0,1753.8,1774.4,1764.1,ROLLING,False,1766.6644436127483,8.418995534638269,1754.035950310791,1779.2929369147057,-0.0030930851823641825,0.2836462560461876,-0.0014740900328834572,-0.007998197589275668,-0.0072153325817361225,-4.379878564749196e-05,0.0021081951492087077,,,10.0,0.005677946854417443,3.599999999999909,0.002044060867590228,10,1,-0.00036739361241353605,0.0142964255013054,0.2836462560461876,,0.35999999999999094,0.0147058823529411,14705.882352941177,48,
NVTK,2022-01-05 13:30:00,2022-01-06 13:30:00+00:00,1,2022-01-05 13:30:00+00:00,1.0,1771.64,1792.52,1782.08,ROLLING,False,1784.291434161989,6.885586984683946,1773.963053684963,1794.619814639015,-0.004086459208617702,0.1470194829572907,-0.0016853932584269815,-0.004481792717086819,-0.011789567345122931,-0.00028761237754905135,0.0029383974857966496,8.600000000000023,0.004839617332583018,8.0,0.004501969611705121,2.599999999999909,0.0014631401238041132,13,2,-0.0005934801517586628,0.01157701066011883,0.1470194829572907,0.9302325581395325,0.32499999999998863,-0.0229262802476083,-23263.43142772024,48,
NVTK,2022-01-10 17:30:00,2022-01-11 17:30:00+00:00,1,2022-01-10 17:30:00+00:00,1.0,1748.2,1782.74,1765.47,ROLLING,False,1759.8642113637623,10.2903498906283,1744.4286865278198,1775.2997361997047,-0.0016275183876503195,0.4072201498101064,-0.004194060303785996,-0.0020447574690446446,-0.0010234250625426045,-0.00034240257129116716,0.004393309871470356,13.428571428571445,0.007642897796568836,14.200000000000045,0.00808195788275472,8.200000000000045,0.004667046101309075,17,0,-0.00015815967435009614,0.01754172252185425,0.4072201498101064,1.0574468085106403,0.5774647887323957,0.007011952191235,6951.9470662485255,48,
NVTK,2022-01-12 08:30:00,2022-01-13 08:30:00+00:00,1,2022-01-12 08:30:00+00:00,1.0,1765.56,1785.52,1775.54,ROLLING,False,1777.106290369996,6.118019774761168,1767.9292607078544,1786.2833200321377,-0.006024563881188489,-0.08332002642222075,-0.0031602708803610824,-0.007751937984496138,,-0.00040992111074881766,0.0018167156562499858,,,6.7999999999999545,0.0038496376811593945,5.7999999999999545,0.0032835144927535974,8,2,-0.0009847244865147026,0.010328059398440347,-0.08332002642222075,,0.8529411764705873,0.0091145833333333,9099.948940026414,48,
NVTK,2022-01-13 10:00:00,2022-01-14 10:00:00+00:00,1,2022-01-13 10:00:00+00:00,1.0,1777.64,1811.2,1794.42,ROLLING,False,1793.798323852407,9.910692735676903,1778.9322847488918,1808.6643629559223,-0.005127847278088989,0.19062627279676372,-0.0025709814442209655,-0.002682463395551671,0.00011208249271454918,0.00029787961119285276,0.0028936863235404704,,,11.599999999999909,0.006500056034965768,4.600000000000136,0.0025776084276589355,10,3,-0.0005174055350974168,0.01657492807952746,0.19062627279676372,,0.39655172413794587,-0.0175725652807351,-17704.26018142535,48,
NVTK,2022-02-01 09:00:00,2022-02-02 09:00:00+00:00,1,2022-02-01 09:00:00+00:00,1.0,1621.44,1651.4,1636.42,ROLLING,False,1635.5817915770926,7.243518719875606,1624.7165134972793,1646.447069656906,-0.002679041549409463,0.298358056512445,0.0013505217925107171,-0.0024461839530333096,,-0.0006506145219191406,0.0018638892643058184,,,8.0,0.004904364884747425,3.0,0.0018391368317802843,9,1,-0.00036985361024309885,0.013286132354575368,0.298358056512445,,0.375,0.00111574301128,1104.3513719256164,48,
NVTK,2022-02-02 11:30:00,2022-02-03 11:30:00+00:00,1,2022-02-02 11:30:00+00:00,1.0,1620.6799999999998,1644.84,1632.76,ROLLING,False,1630.1030093873244,5.2393074113749485,1622.244048270262,1637.9619705043867,-0.0030077911390195802,0.1880624987010318,-0.0014745637748831975,-0.007450836692317164,-0.003433897473632541,-0.00020534204168081715,0.0026985162122356095,,,6.7999999999999545,0.004184100418410014,2.3999999999998636,0.0014767413241446366,11,2,-0.0005740818209081279,0.009642287722683406,0.1880624987010318,,0.35294117647057055,-0.0099926162933792,-9901.627907396782,48,
NVTK,2022-02-03 18:00:00,2022-02-04 18:00:00+00:00,1,2022-02-03 18:00:00+00:00,1.0,1591.0800000000002,1622.52,1606.8000000000002,ROLLING,False,1602.0428590398442,10.625093721901575,1586.105218456992,1617.9804996226965,0.007214002356392816,0.8625737730775014,0.011661442006269507,0.008878329373514848,0.006863846249844041,-1.8508546308049213e-05,0.005120743772637381,12.771428571428617,0.007914866491961216,27.799999999999955,0.017228557263262244,18.199999999999818,0.011279127416955763,18,3,0.0006789589386418819,0.01989664695038711,0.13742622692249862,2.176733780760615,0.6546762589928002,0.0058130887456619,5702.598264633743,48,
NVTK,2022-02-10 11:30:00,2022-02-11 11:30:00+00:00,1,2022-02-10 11:30:00+00:00,1.0,1643.48,1663.08,1653.28,ROLLING,False,1657.2246121259982,7.76893108797773,1645.5712154940315,1668.8780087579648,-0.005928352773734415,0.07846572822176028,-0.008187838651414703,-0.010332812687732673,-0.004110748398017172,-0.0002794452565833494,0.0032225891852903014,,,19.0,0.01153332523977176,14.599999999999909,0.00886244992108772,11,3,-0.0007630847418518649,0.014063750377224835,0.07846572822176028,,0.7684210526315742,-0.0199708631783416,-19705.159001436677,48,
NVTK,2022-02-15 16:30:00,2022-02-16 16:30:00+00:00,1,2022-02-15 16:30:00+00:00,1.0,1599.52,1630.48,1615.0,ROLLING,False,1614.0910831598812,10.856303837707598,1597.80662740332,1630.3755389164426,-5.6430000036258425e-05,0.4972033710784428,0.004856182293612177,0.00248447204968949,-0.0002477700693757079,-0.00042409650183752314,0.004009150739742611,11.299999999999955,0.007001239157372958,10.799999999999955,0.006691449814126366,8.599999999999909,0.005328376703841332,16,1,-5.197901687336535e-06,0.02017786471464981,0.4972033710784428,0.9557522123893804,0.7962962962962913,-0.0049442379182156,-4781.0298580129365,48,
NVTK,2022-02-18 11:30:00,2022-02-21 06:30:00+00:00,1,2022-02-18 11:30:00+00:00,1.0,1539.6,1569.6,1554.6,ROLLING,False,1555.9636757372007,12.156801738972646,1537.7284731287416,1574.1988783456598,-0.008845756460657432,0.12260699722590863,-0.010522263569870294,-0.013812507993349432,-0.010776138550352754,-0.00018829759943772562,0.005050530474270103,,,20.59999999999991,0.013357541174944825,15.599999999999909,0.010115419530540726,11,4,-0.0007276384571033544,0.02343911094173765,0.12260699722590863,,0.7572815533980571,-0.0224225132926987,-21575.14901728192,134,
NLMK,2022-01-03 17:30:00,2022-01-04 17:30:00+00:00,1,2022-01-03 17:30:00+00:00,1.0,217.5,218.87,218.185,ROLLING,False,217.9500221287505,0.4441440967891998,217.2838059835667,218.6162382739343,-0.0009636251774566366,0.34237688453755943,-0.0011010184420587876,-0.003113268015749404,-0.0011926605504586352,5.2053761258802345e-05,0.0017815516987680674,0.5271428571428588,0.002420973900720395,1.3600000000000136,0.006245981445761062,0.3199999999999932,0.0014696426931202038,17,0,-0.0021696228418273756,0.006113476279348478,0.34237688453755943,2.5799457994580126,0.23529411764705144,-0.0013502342243042,-1350.2342243042672,48,
NLMK,2022-01-04 18:00:00,2022-01-05 18:00:00+00:00,1,2022-01-04 18:00:00+00:00,1.0,217.072,218.748,217.91,ROLLING,False,217.6627447233494,0.4938702181248224,216.92193939616214,218.40355005053664,-0.002034085915401477,0.20117336694213328,-0.00046015092950479897,0.0004605747973469576,0.0011983775811208464,-0.00035205818871415496,0.0015267757170306117,0.6999999999999967,0.003222539361016466,0.5600000000000023,0.0025780314888131954,0.03999999999999204,0.00018414510634376228,18,1,-0.004118664865285267,0.006806909727512754,0.20117336694213328,0.800000000000007,0.07142857142855692,0.0008378602338642,836.7289263013085,48,
NLMK,2022-01-06 19:00:00,2022-01-10 06:30:00+00:00,1,2022-01-06 19:00:00+00:00,1.0,212.664,216.824,214.744,ROLLING,False,213.87799575647523,1.175482001031853,212.11477275492746,215.641218758023,-0.00204787666410499,0.37579683452100066,0.0012196266066235584,-0.001123174840883645,0.003573443671243126,-0.00027547304374508366,0.0031814466208388253,1.028571428571427,0.0048190190618976145,0.8400000000000034,0.003935532233883075,0.2599999999999909,0.0012181409295351899,19,3,-0.0017421590992523388,0.016488119736781194,0.37579683452100066,0.8166666666666714,0.30952380952379743,0.003869940029985,3867.952795276679,167,
NLMK,2022-01-10 16:30:00,2022-01-11 16:30:00+00:00,1,2022-01-10 16:30:00+00:00,1.0,212.785,215.345,214.065,ROLLING,False,213.53090588927648,0.9174266472329045,212.15476591842713,214.90704586012583,-0.0030482982618638133,0.26350302183478147,0.0026375282592314697,0.0,-0.0023432374168150805,-0.0004045925291230656,0.002220821860122415,0.8814285714285676,0.004140494980404771,0.960000000000008,0.0045095828635851555,0.47999999999998977,0.0022547914317925114,16,0,-0.0033226615676119017,0.012889375101166197,0.26350302183478147,1.0891410048622503,0.4999999999999853,0.0132187147688839,13263.05625355757,48,
NLMK,2022-01-13 14:30:00,2022-01-14 14:30:00+00:00,1,2022-01-13 14:30:00+00:00,1.0,218.74,220.98,219.86,ROLLING,False,220.19619750112344,0.8184160446523435,218.96857343414493,221.42382156810194,-0.004614963894270901,0.08611209715668577,-0.003455487860325457,-0.007786328655500219,-0.005896226415094241,-0.0002743731935922589,0.002565976831811635,0.9457142857142843,0.004314783674214273,1.299999999999983,0.005931198102016529,0.7399999999999807,0.0033762204580709038,14,3,-0.005638897140917246,0.011150274899476804,0.08611209715668577,1.3746223564954523,0.5692307692307619,-0.0180125923898166,-18311.91671141661,48,
NLMK,2022-01-21 14:30:00,2022-01-24 06:30:00+00:00,1,2022-01-21 14:30:00+00:00,1.0,208.068,212.224,210.146,ROLLING,False,209.4081378921903,1.1063397061785059,207.74862833292255,211.06764745145804,-0.0026175577401508685,0.3348494321321815,-0.0006698564593300427,-0.005523283496809861,0.002399692839316625,-0.0006234781503960784,0.004338844853307538,1.651428571428576,0.007906868579089227,2.960000000000008,0.014172172747294876,0.13999999999998636,0.0006703054677773933,14,4,-0.0023659620327578937,0.015849523098496895,0.3348494321321815,1.7923875432525949,0.04729729729729257,-0.0035526189792205,-3546.599375578125,128,
NLMK,2022-01-31 17:00:00,2022-02-01 17:00:00+00:00,1,2022-01-31 17:00:00+00:00,1.0,212.42,215.24,213.83,ROLLING,False,213.28925187077704,1.3184611579793617,211.311560133808,215.26694360774607,-0.001824995246421803,0.40158934693897513,-0.0021559805024372602,-0.0037435657463733563,-0.0005633273870998545,-0.00010059679177079617,0.003925586406459539,1.3342857142857127,0.006267194524592357,1.2800000000000011,0.00601221230624707,0.5199999999999818,0.002442461249412784,17,0,-0.0013841858255564706,0.01854469195819802,0.40158934693897513,0.9593147751606015,0.4062499999999854,0.0066416157820572,6606.806991811424,48,
NLMK,2022-02-03 10:00:00,2022-02-04 10:00:00+00:00,1,2022-02-03 10:00:00+00:00,1.0,216.712,219.684,218.198,ROLLING,False,218.5775769463654,0.9010147399444141,217.22605483644878,219.92909905628204,-0.003374440126337363,0.22713100993556576,-0.0011005135730007831,-0.005750798722044648,-0.002381388532698314,-0.0003718211048407971,0.002561101736265435,,,1.6000000000000227,0.007344840249724672,0.2400000000000091,0.001101726037458727,10,3,-0.003745155297398954,0.012366521111616735,0.22713100993556576,,0.15000000000000355,-0.0002570694087404,-257.4205127649883,48,
