timestamp,symbol,side,quantity,price,commission,signal,risk_score
2024-02-12 09:50:00+00:00,SBER,BUY,70.506944934076,283.69,10.001057604174012,1.0,1.0
2024-02-12 09:50:00+00:00,GAZP,BUY,122.4889759921607,163.31,10.001837334639882,1.0,1.0
2024-02-12 09:50:00+00:00,LKOH,BUY,2.7624309392265194,7240.4,10.000552486187846,1.0,1.0
2024-02-12 09:50:00+00:00,GMKN,BUY,127.14558169103623,157.7,10.025429116338206,1.0,1.0
2024-02-12 09:50:00+00:00,ROSN,BUY,33.89256058295204,590.13,10.000508388408745,1.0,1.0
2024-02-12 10:00:00+00:00,LKOH,SELL,5.524957167437332,7239.6,19.999239954689656,-1.0,1.0
2024-02-12 10:10:00+00:00,LKOH,BUY,5.51426402871433,7267.4,20.037181201139262,1.0,1.0
2024-02-12 10:20:00+00:00,SBER,SELL,140.58348701023453,285.27,20.0521256697048,-1.0,1.0
2024-02-12 10:30:00+00:00,SBER,BUY,140.23037588263537,285.01,19.983529715154955,1.0,1.0
2024-02-12 10:30:00+00:00,GAZP,SELL,245.26249329853366,162.81,19.965593266967133,-1.0,1.0
2024-02-12 10:40:00+00:00,GAZP,BUY,245.49132862690416,162.93,19.998951086590747,1.0,1.0
2024-02-12 10:40:00+00:00,ROSN,SELL,67.78090007119502,589.87,19.990959762497905,-1.0,1.0
2024-02-12 10:50:00+00:00,SBER,SELL,140.33927824171928,284.79,19.98361152522962,-1.0,1.0
2024-02-12 10:50:00+00:00,GAZP,SELL,245.47014957073537,162.82,19.983724876553566,-1.0,1.0
2024-02-12 10:50:00+00:00,LKOH,SELL,5.509770124461264,7247.6,19.96630497702273,-1.0,1.0
2024-02-12 10:50:00+00:00,GMKN,SELL,255.2880065887654,155.6,19.861406912605947,-1.0,1.0
2024-02-12 10:50:00+00:00,ROSN,BUY,67.79017665274014,589.68,19.987255684293903,1.0,1.0
2024-02-12 11:00:00+00:00,SBER,BUY,140.25140746103034,285.28,20.005460760241366,1.0,1.0
2024-02-12 11:00:00+00:00,GAZP,BUY,245.5636689194066,162.77,19.985199195005908,1.0,1.0
2024-02-12 11:00:00+00:00,LKOH,BUY,5.516287354747977,7246.4,19.98661234372287,1.0,1.0
2024-02-12 11:00:00+00:00,GMKN,BUY,256.27626226858445,156.4,20.040803709403306,1.0,1.0
2024-02-12 11:00:00+00:00,ROSN,SELL,67.81143328445984,589.37,19.98301221743105,-1.0,1.0
2024-02-12 11:10:00+00:00,ROSN,BUY,67.87707652869605,588.23,19.96366636323744,1.0,1.0
2024-02-12 11:20:00+00:00,GAZP,SELL,245.47551291132243,162.86,19.98907101636899,-1.0,1.0
2024-02-12 11:30:00+00:00,GAZP,BUY,245.40361407655,162.82,19.978308221971936,1.0,1.0
2024-02-12 11:30:00+00:00,GMKN,SELL,256.1171329660824,155.7,19.938718801409514,-1.0,1.0
2024-02-12 11:40:00+00:00,GAZP,SELL,245.50007042316037,162.71,19.972658229276213,-1.0,1.0
2024-02-12 11:40:00+00:00,GMKN,BUY,255.93299665792716,156.5,20.026756988482802,1.0,1.0
2024-02-12 11:50:00+00:00,GAZP,BUY,245.37046368002277,162.94,19.990331676011454,1.0,1.0
2024-02-12 12:00:00+00:00,ROSN,SELL,67.87556186517142,588.97,19.988334835865007,-1.0,1.0
2024-02-12 12:10:00+00:00,GMKN,SELL,256.5657184221737,154.9,19.871014891797355,-1.0,1.0
2024-02-12 12:10:00+00:00,ROSN,BUY,67.82418093097158,588.88,19.97015183331527,1.0,1.0
2024-02-12 12:20:00+00:00,GMKN,BUY,257.2932466077247,155.6,20.01741458608098,1.0,1.0
2024-02-12 12:20:00+00:00,ROSN,SELL,67.86107598918477,588.22,19.958621059179137,-1.0,1.0
2024-02-12 12:30:00+00:00,LKOH,SELL,5.5131373394819025,7247.1,19.97712880647965,-1.0,1.0
2024-02-12 12:40:00+00:00,LKOH,BUY,5.507990726484828,7252.4,19.973075972379284,1.0,1.0
2024-02-12 12:40:00+00:00,GMKN,SELL,257.3211870178127,154.8,19.916659875178702,-1.0,1.0
2024-02-12 12:40:00+00:00,ROSN,BUY,67.9230947002128,587.63,19.956824069343025,1.0,1.0
2024-02-12 12:50:00+00:00,GMKN,BUY,257.2436605347909,155.6,20.01355678960673,1.0,1.0
2024-02-12 13:00:00+00:00,SBER,SELL,140.00516102540888,285.36,19.975936375105338,-1.0,1.0
2024-02-12 13:00:00+00:00,LKOH,SELL,5.508484966262484,7243.6,19.950630850809468,-1.0,1.0
2024-02-12 13:10:00+00:00,SBER,BUY,139.72256309481043,286.02,19.981723748188838,1.0,1.0
2024-02-12 13:10:00+00:00,LKOH,BUY,5.510964340471157,7242.9,19.95768181079927,1.0,1.0
2024-02-12 13:10:00+00:00,GMKN,SELL,257.0418741101465,155.0,19.920745243536356,-1.0,1.0
2024-02-12 13:10:00+00:00,ROSN,SELL,67.96252786384719,587.22,19.954477806104173,-1.0,1.0
2024-02-12 13:20:00+00:00,ROSN,BUY,67.98544641457903,586.93,19.951349032054434,1.0,1.0
2024-02-12 13:30:00+00:00,SBER,SELL,139.45078450997755,286.39,19.968655087906235,-1.0,1.0
2024-02-12 13:30:00+00:00,GMKN,BUY,256.7151352738424,156.0,20.02378055135971,1.0,1.0
2024-02-12 13:40:00+00:00,SBER,BUY,139.3646628946665,286.28,19.94865784674256,1.0,1.0
2024-02-12 14:00:00+00:00,GAZP,SELL,245.36919946332716,162.49,19.935020610398016,-1.0,1.0
2024-02-12 14:10:00+00:00,SBER,SELL,139.32333789687073,286.5,19.95806815372673,-1.0,1.0
2024-02-12 14:10:00+00:00,GAZP,BUY,245.46043122239948,162.62,19.9583876626933,1.0,1.0
2024-02-12 14:20:00+00:00,ROSN,SELL,67.97547698895411,587.12,19.95488102487737,-1.0,1.0
2024-02-12 14:30:00+00:00,SBER,BUY,139.26688568481552,286.47,19.947892371064555,1.0,1.0
2024-02-12 14:40:00+00:00,ROSN,BUY,67.95269078878448,587.08,19.946832854139796,1.0,1.0
2024-02-12 14:50:00+00:00,LKOH,SELL,5.509016107922278,7242.6,19.949800031618945,-1.0,1.0
2024-02-12 14:50:00+00:00,GMKN,SELL,257.1708523222281,154.3,19.8407312566599,-1.0,1.0
2024-02-12 15:00:00+00:00,LKOH,BUY,5.510842650865004,7232.4,19.928309194058027,1.0,1.0
2024-02-12 15:00:00+00:00,GMKN,BUY,257.9531593635269,154.9,19.97847219270516,1.0,1.0
2024-02-12 15:00:00+00:00,ROSN,SELL,68.03738028901705,585.47,19.91692251890541,-1.0,1.0
2024-02-12 15:10:00+00:00,ROSN,BUY,68.11179157517134,585.63,19.9441542500838,1.0,1.0
2024-02-12 15:20:00+00:00,SBER,SELL,139.32761438251777,286.11,19.93151187549108,-1.0,1.0
2024-02-12 15:30:00+00:00,SBER,BUY,139.40197714765014,286.04,19.937270771656923,1.0,1.0
2024-02-12 15:40:00+00:00,ROSN,SELL,68.10385088324537,585.62,19.941488577123078,-1.0,1.0
2024-02-12 15:50:00+00:00,ROSN,BUY,68.04938175825089,586.53,19.956501941333446,1.0,1.0
2024-02-12 17:00:00+00:00,GAZP,SELL,245.23255553950844,162.7,19.94966839313901,-1.0,1.0
2024-02-12 17:00:00+00:00,ROSN,SELL,67.97255081908347,586.87,19.945525449597756,-1.0,1.0
2024-02-12 17:10:00+00:00,GAZP,BUY,245.01793470691769,162.81,19.945684974816636,1.0,1.0
2024-02-12 17:10:00+00:00,ROSN,BUY,67.94665673310206,586.93,19.939965618179794,1.0,1.0
2024-02-12 17:20:00+00:00,GAZP,SELL,244.89033280298338,162.85,19.94019534848292,-1.0,1.0
2024-02-12 17:30:00+00:00,GAZP,BUY,244.85266408096527,162.86,19.938352436113004,1.0,1.0
2024-02-12 17:40:00+00:00,GAZP,SELL,244.82819894397886,162.91,19.9424809449818,-1.0,1.0
2024-02-12 17:40:00+00:00,LKOH,SELL,5.507828761532341,7249.6,19.96477769480243,-1.0,1.0
2024-02-12 18:00:00+00:00,GAZP,BUY,244.73514980919646,162.99,19.944691033700465,1.0,1.0
2024-02-12 18:00:00+00:00,LKOH,BUY,5.496467013216659,7261.4,19.95602278488572,1.0,1.0
2024-02-12 18:00:00+00:00,GMKN,SELL,257.3304114199939,155.0,19.943106885049524,-1.0,1.0
2024-02-12 18:10:00+00:00,GAZP,SELL,244.67344318763458,162.97,19.937215518144402,-1.0,1.0
2024-02-12 18:10:00+00:00,LKOH,SELL,5.487395798418471,7272.6,19.953817341789087,-1.0,1.0
2024-02-12 18:10:00+00:00,ROSN,SELL,67.88298690000998,587.92,19.954882829126934,-1.0,1.0
2024-02-12 18:20:00+00:00,GAZP,BUY,244.62006776170264,163.02,19.938981723256383,1.0,1.0
2024-02-12 18:20:00+00:00,LKOH,BUY,5.479914285066756,7279.4,19.94524402335747,1.0,1.0
2024-02-12 18:20:00+00:00,GMKN,BUY,256.55093737631057,155.8,19.985318021614596,1.0,1.0
2024-02-12 18:20:00+00:00,ROSN,BUY,67.78334562496002,588.53,19.94626620032886,1.0,1.0
2024-02-12 18:30:00+00:00,SBER,SELL,139.0915955876351,287.25,19.977030416274093,-1.0,1.0
2024-02-12 18:40:00+00:00,SBER,BUY,138.6415214779684,287.78,19.94912852546487,1.0,1.0
2024-02-12 19:10:00+00:00,GAZP,SELL,244.54825761522656,162.99,19.92946025435289,-1.0,1.0
2024-02-12 19:10:00+00:00,ROSN,SELL,67.74455169125818,588.32,19.92773732550051,-1.0,1.0
2024-02-12 19:20:00+00:00,SBER,SELL,138.5830272801524,287.46,19.918538510976305,-1.0,1.0
2024-02-12 19:20:00+00:00,GAZP,BUY,244.5724552130356,162.94,19.925317926206013,1.0,1.0
2024-02-12 19:20:00+00:00,ROSN,BUY,67.75477573836852,588.18,19.926001996896797,1.0,1.0
2024-02-12 19:30:00+00:00,SBER,BUY,138.67301095540356,287.35,19.92384484901761,1.0,1.0
2024-02-12 20:50:00+00:00,LKOH,SELL,5.477442582996618,7275.1,19.92447126777935,-1.0,1.0
2024-02-12 21:00:00+00:00,SBER,SELL,138.6476450308781,287.54,19.933371926089347,-1.0,1.0
2024-02-12 21:00:00+00:00,LKOH,BUY,5.477152070733267,7277.4,19.929713239777136,1.0,1.0
2024-02-12 21:10:00+00:00,GAZP,SELL,244.6596051034137,162.85,19.921408345545462,-1.0,1.0
2024-02-12 21:10:00+00:00,LKOH,SELL,5.47663136013829,7276.1,19.924258719751105,-1.0,1.0
2024-02-12 21:20:00+00:00,SBER,BUY,138.64349774019558,287.33,19.918218102845195,1.0,1.0
2024-02-12 21:20:00+00:00,GAZP,BUY,244.6744515767001,162.89,19.92751070866434,1.0,1.0
2024-02-12 21:20:00+00:00,LKOH,BUY,5.476739784177739,7276.4,19.92547468279545,1.0,1.0
2024-02-12 21:20:00+00:00,ROSN,SELL,67.74508100139022,588.37,19.929586654393983,-1.0,1.0
2024-02-12 21:30:00+00:00,GAZP,SELL,244.6386387023129,162.87,19.92214754272285,-1.0,1.0
2024-02-12 21:40:00+00:00,GAZP,BUY,244.65765658611434,162.84,19.92002639924143,1.0,1.0
2024-02-12 21:40:00+00:00,ROSN,BUY,67.69913802578795,588.78,19.929949243411713,1.0,1.0
2024-02-12 21:50:00+00:00,SBER,SELL,138.68729854967543,287.28,19.921043563675376,-1.0,1.0
2024-02-12 21:50:00+00:00,LKOH,SELL,5.476863929296391,7274.1,19.91962795404744,-1.0,1.0
2024-02-12 22:00:00+00:00,SBER,BUY,138.6796660071878,287.3,19.921334021932527,1.0,1.0
2024-02-12 22:00:00+00:00,LKOH,BUY,5.477594246722038,7272.9,19.918997598492357,1.0,1.0
2024-02-12 22:00:00+00:00,ROSN,SELL,67.62583693592212,589.52,19.933391695232405,-1.0,1.0
2024-02-12 22:10:00+00:00,ROSN,BUY,67.58789627125694,589.38,19.91747715217671,1.0,1.0
2024-02-12 22:20:00+00:00,SBER,SELL,138.70742967629846,287.14,19.914225678626167,-1.0,1.0
2024-02-12 22:30:00+00:00,SBER,BUY,138.71041471660538,287.26,19.92297686574603,1.0,1.0
2024-02-12 22:30:00+00:00,GMKN,SELL,256.3844204733284,155.1,19.882611807706617,-1.0,1.0
2024-02-12 22:40:00+00:00,GMKN,BUY,256.2334328072539,155.8,19.96058441568508,1.0,1.0
2024-02-12 22:50:00+00:00,GAZP,SELL,244.81860822385283,162.58,19.901304662517,-1.0,1.0
2024-02-12 22:50:00+00:00,ROSN,SELL,67.60702571703371,588.97,19.90925496828067,-1.0,1.0
2024-02-12 23:00:00+00:00,GAZP,BUY,244.9656509268582,162.57,19.912032935589668,1.0,1.0
2024-02-12 23:00:00+00:00,GMKN,SELL,256.2444881901347,155.0,19.85894783473544,-1.0,1.0
2024-02-12 23:10:00+00:00,GAZP,SELL,244.99509200161623,162.51,19.907076200591323,-1.0,1.0
2024-02-12 23:10:00+00:00,GMKN,BUY,256.2186478827866,155.8,19.95943267006908,1.0,1.0
2024-02-12 23:10:00+00:00,ROSN,BUY,67.60388904114893,589.13,19.913739575406034,1.0,1.0
2024-02-12 23:20:00+00:00,GAZP,BUY,244.93876471409826,162.59,19.91229687743262,1.0,1.0
2024-02-12 23:20:00+00:00,GMKN,SELL,256.1919810788454,155.0,19.854878533610517,-1.0,1.0
2024-02-12 23:20:00+00:00,ROSN,SELL,67.5972774101175,588.87,19.903004374247946,-1.0,1.0
2024-02-12 23:30:00+00:00,GAZP,SELL,244.8955712250551,162.51,19.89898963989185,-1.0,1.0
2024-02-12 23:30:00+00:00,ROSN,BUY,67.60257307691623,588.83,19.903211552440293,1.0,1.0
2024-02-12 23:40:00+00:00,SBER,SELL,138.61929402157142,287.26,19.909889200318304,-1.0,1.0
2024-02-13 09:50:00+00:00,GAZP,BUY,244.84254786565515,162.63,19.909371779695746,1.0,1.0
2024-02-13 09:50:00+00:00,GMKN,BUY,256.0797036427935,155.9,19.961412898955754,1.0,1.0
2024-02-13 10:00:00+00:00,SBER,BUY,138.48868911356328,287.55,19.911211277302563,1.0,1.0
2024-02-13 10:20:00+00:00,SBER,SELL,138.5844397009937,286.82,19.874394497519503,-1.0,1.0
2024-02-13 10:20:00+00:00,ROSN,SELL,67.53017332725221,589.92,19.918699924606315,-1.0,1.0
2024-02-13 10:30:00+00:00,SBER,BUY,138.8023731340706,286.62,19.89176809384366,1.0,1.0
2024-02-13 10:30:00+00:00,GAZP,SELL,244.65019884726297,162.74,19.90718668020179,-1.0,1.0
2024-02-13 10:30:00+00:00,ROSN,BUY,67.44466325372832,590.23,19.903931796124034,1.0,1.0
2024-02-13 10:40:00+00:00,GAZP,BUY,243.96089094552332,163.48,19.941363225887077,1.0,1.0
2024-02-13 10:50:00+00:00,ROSN,SELL,67.43608419421724,590.02,19.894319198136028,-1.0,1.0
2024-02-13 11:00:00+00:00,ROSN,BUY,67.34267281493396,591.73,19.92433989239044,1.0,1.0
2024-02-13 11:10:00+00:00,GAZP,SELL,243.3697934785116,163.47,19.891830069966144,-1.0,1.0
2024-02-13 11:10:00+00:00,GMKN,SELL,255.92323806772134,155.1,19.846847112151792,-1.0,1.0
2024-02-13 11:10:00+00:00,ROSN,SELL,67.25411330588001,591.42,19.887713845681777,-1.0,1.0
2024-02-13 11:20:00+00:00,GAZP,BUY,243.44943864688378,163.35,19.883732901484233,1.0,1.0
2024-02-13 11:20:00+00:00,GMKN,BUY,256.1795319984137,155.5,19.917958612876667,1.0,1.0
2024-02-13 11:20:00+00:00,ROSN,BUY,67.25339094379126,591.63,19.894561842037614,1.0,1.0
2024-02-13 11:30:00+00:00,GAZP,SELL,243.5661059605165,163.29,19.88595472114637,-1.0,1.0
2024-02-13 11:30:00+00:00,LKOH,SELL,5.465470143126494,7294.6,19.93420925302526,-1.0,1.0
2024-02-13 11:40:00+00:00,SBER,SELL,138.52653957789994,287.78,19.93258377986402,-1.0,1.0
2024-02-13 11:40:00+00:00,GAZP,BUY,243.62595447330852,163.23,19.883532274339075,1.0,1.0
2024-02-13 11:40:00+00:00,LKOH,BUY,5.448173959748811,7306.4,19.903269109754355,1.0,1.0
2024-02-13 11:40:00+00:00,ROSN,SELL,67.19227295651251,592.32,19.89966355880075,-1.0,1.0
2024-02-13 11:50:00+00:00,SBER,BUY,138.34484628652643,287.18,19.86493647828233,1.0,1.0
2024-02-13 11:50:00+00:00,LKOH,SELL,5.446262664916492,7298.6,19.875046343079752,-1.0,1.0
2024-02-13 11:50:00+00:00,ROSN,BUY,67.2439193717583,590.58,19.85645695128651,1.0,1.0
2024-02-13 12:00:00+00:00,LKOH,BUY,5.453229636250699,7287.9,19.871296133015736,1.0,1.0
2024-02-13 12:20:00+00:00,SBER,SELL,138.54453174781918,286.97,19.879062137835838,-1.0,1.0
2024-02-13 12:20:00+00:00,ROSN,SELL,67.31718598352886,591.07,19.894584559642205,-1.0,1.0
2024-02-13 12:30:00+00:00,SBER,BUY,138.54541805356146,287.16,19.892351124130357,1.0,1.0
2024-02-13 12:30:00+00:00,ROSN,BUY,67.25551023908314,591.63,19.895188761374378,1.0,1.0
2024-02-13 12:50:00+00:00,SBER,SELL,138.4921565105493,287.12,19.88193398865446,-1.0,1.0
2024-02-13 12:50:00+00:00,LKOH,SELL,5.453296290422359,7297.1,19.8966241804205,-1.0,1.0
2024-02-13 13:00:00+00:00,SBER,BUY,138.48478447668782,287.14,19.882260507318072,1.0,1.0
2024-02-13 13:00:00+00:00,GMKN,SELL,256.6072161511664,154.5,19.822907447677608,-1.0,1.0
2024-02-13 13:10:00+00:00,GAZP,SELL,243.94865459850936,162.77,19.853761254499684,-1.0,1.0
2024-02-13 13:10:00+00:00,LKOH,BUY,5.448817934858997,7296.9,19.879739794436308,1.0,1.0
2024-02-13 13:10:00+00:00,GMKN,BUY,256.89093814873314,155.1,19.921892253434255,1.0,1.0
2024-02-13 13:20:00+00:00,GAZP,BUY,244.2142029878559,162.78,19.876593981181593,1.0,1.0
2024-02-13 13:40:00+00:00,SBER,SELL,138.58447004426046,286.58,19.85776871264208,-1.0,1.0
2024-02-13 13:40:00+00:00,GAZP,SELL,244.22298985302922,162.72,19.869982454442457,-1.0,1.0
2024-02-13 13:50:00+00:00,SBER,BUY,138.66935407009296,286.67,19.876171865636778,1.0,1.0
2024-02-13 13:50:00+00:00,GAZP,BUY,244.32081788849456,162.64,19.868168910692376,1.0,1.0
2024-02-13 13:50:00+00:00,GMKN,SELL,257.1867997792767,154.1,19.816242922993272,-1.0,1.0
2024-02-13 15:40:00+00:00,GMKN,BUY,257.30481992756347,154.8,19.915393062393413,1.0,1.0
2024-02-13 16:10:00+00:00,LKOH,SELL,5.453397897362198,7279.1,19.84791431734459,-1.0,1.0
2024-02-13 16:20:00+00:00,SBER,SELL,138.68393661885807,286.41,19.86023314350357,-1.0,1.0
2024-02-13 16:20:00+00:00,LKOH,BUY,5.4560120380798365,7285.4,19.87461505111342,1.0,1.0
2024-02-13 16:30:00+00:00,SBER,BUY,138.5660847775265,287.02,19.885618826422828,1.0,1.0
2024-02-13 16:40:00+00:00,GAZP,SELL,244.5265729285146,162.35,19.84944455747217,-1.0,1.0
2024-02-13 16:40:00+00:00,LKOH,SELL,5.454216741609423,7282.1,19.859075867036992,-1.0,1.0
2024-02-13 16:50:00+00:00,GAZP,BUY,244.667063291349,162.36,19.862072197991715,1.0,1.0
2024-02-13 16:50:00+00:00,LKOH,BUY,5.457758888840037,7274.4,19.850960630488984,1.0,1.0
2024-02-13 17:20:00+00:00,GAZP,SELL,244.71499210723275,162.28,19.856174459580867,-1.0,1.0
2024-02-13 17:20:00+00:00,LKOH,SELL,5.461589174348951,7271.6,19.857245920097917,-1.0,1.0
2024-02-13 17:30:00+00:00,GAZP,BUY,244.64214023204383,162.44,19.8698346296466,1.0,1.0
2024-02-13 17:30:00+00:00,LKOH,BUY,5.46431420092178,7266.4,19.85294635478901,1.0,1.0
2024-02-13 17:30:00+00:00,GMKN,SELL,257.4846179328529,153.7,19.78769288813975,-1.0,1.0
2024-02-13 17:30:00+00:00,ROSN,SELL,67.12376961234082,592.57,19.887766079592403,-1.0,1.0
2024-02-13 17:40:00+00:00,GMKN,BUY,257.6917456348487,154.5,19.90668735029206,1.0,1.0
2024-02-13 17:40:00+00:00,ROSN,BUY,67.0756242595019,591.63,19.841975790324554,1.0,1.0
2024-02-13 17:50:00+00:00,SBER,SELL,138.48802392256084,286.52,19.839794307146065,-1.0,1.0
2024-02-13 17:50:00+00:00,GAZP,SELL,244.4838995399242,162.41,19.853315062139544,-1.0,1.0
2024-02-13 17:50:00+00:00,LKOH,SELL,5.469740549455395,7253.6,19.83765502476483,-1.0,1.0
2024-02-13 17:50:00+00:00,GMKN,SELL,257.8041455739732,153.5,19.78646817280244,-1.0,1.0
2024-02-13 17:50:00+00:00,ROSN,SELL,67.10945664087923,591.72,19.85500384177053,-1.0,1.0
2024-02-13 18:00:00+00:00,SBER,BUY,138.58357507966286,286.4,19.845167951407724,1.0,1.0
2024-02-13 18:00:00+00:00,GAZP,BUY,244.60058405396717,162.19,19.83588436385647,1.0,1.0
2024-02-13 18:10:00+00:00,SBER,SELL,138.51252865253642,286.78,19.861311483487196,-1.0,1.0
2024-02-13 18:10:00+00:00,LKOH,BUY,5.466747003333007,7270.4,19.872718706516146,1.0,1.0
2024-02-13 18:10:00+00:00,GMKN,BUY,258.0233683690039,154.2,19.893601701250198,1.0,1.0
2024-02-13 18:10:00+00:00,ROSN,BUY,67.08823988885501,591.78,19.85073930071331,1.0,1.0
2024-02-13 18:20:00+00:00,SBER,BUY,138.3290407032327,287.1,19.857133792949057,1.0,1.0
2024-02-13 18:40:00+00:00,GAZP,SELL,244.88004577074798,161.99,19.834059307201734,-1.0,1.0
2024-02-13 18:40:00+00:00,LKOH,SELL,5.465347738391911,7255.1,19.825822188403578,-1.0,1.0
2024-02-13 18:40:00+00:00,GMKN,SELL,257.5500889667329,154.1,19.844234354886773,-1.0,1.0
2024-02-13 19:00:00+00:00,GAZP,BUY,244.79684256210018,162.25,19.85914385285038,1.0,1.0
2024-02-13 19:00:00+00:00,LKOH,BUY,5.470785759971367,7253.4,19.840898715688155,1.0,1.0
2024-02-13 19:00:00+00:00,GMKN,BUY,256.9866466775102,154.8,19.89076645283929,1.0,1.0
2024-02-13 19:00:00+00:00,ROSN,SELL,67.04132622544955,592.27,19.853283141773503,-1.0,1.0
2024-02-13 19:20:00+00:00,ROSN,BUY,66.96019594686413,592.88,19.849680486488403,1.0,1.0
2024-02-13 19:30:00+00:00,GMKN,SELL,257.09843102420984,153.9,19.783724267312948,-1.0,1.0
2024-02-13 19:40:00+00:00,GMKN,BUY,257.2334468236243,154.6,19.88414543946616,1.0,1.0
2024-02-13 20:00:00+00:00,GAZP,SELL,244.5174272373408,162.26,19.837698871765458,-1.0,1.0
2024-02-13 20:10:00+00:00,GAZP,BUY,244.3742416617647,162.36,19.838300938102062,1.0,1.0
2024-02-13 20:50:00+00:00,SBER,SELL,138.20845947512086,287.03,19.83498706157197,-1.0,1.0
2024-02-13 20:50:00+00:00,ROSN,SELL,66.88912011196243,593.22,19.839981916409176,-1.0,1.0
2024-02-13 21:00:00+00:00,SBER,BUY,138.1537338096358,287.14,19.834731563049413,1.0,1.0
2024-02-13 21:00:00+00:00,LKOH,SELL,5.463934538485685,7268.1,19.856211309583905,-1.0,1.0
2024-02-13 21:00:00+00:00,GMKN,SELL,257.3460968475166,153.7,19.777047542731648,-1.0,1.0
2024-02-13 21:00:00+00:00,ROSN,BUY,66.85241146678112,593.33,19.83277064779262,1.0,1.0
2024-02-13 21:10:00+00:00,LKOH,BUY,5.4531668716328365,7276.4,19.839711712374584,1.0,1.0
2024-02-13 21:10:00+00:00,ROSN,SELL,66.83820872086679,593.32,19.828222999132343,-1.0,1.0
2024-02-13 21:20:00+00:00,SBER,SELL,138.11024008736854,287.13,19.827796618143065,-1.0,1.0
2024-02-13 21:20:00+00:00,GMKN,BUY,257.45819398338864,154.4,19.875772575517605,1.0,1.0
2024-02-13 21:30:00+00:00,SBER,BUY,138.06372328058222,287.21,19.82664098170801,1.0,1.0
2024-02-13 21:30:00+00:00,GAZP,SELL,244.2719895715656,162.31,19.823893313680408,-1.0,1.0
2024-02-13 21:30:00+00:00,ROSN,BUY,66.83510813934939,593.13,19.82095384534615,1.0,1.0
2024-02-13 21:40:00+00:00,GAZP,BUY,244.22177433278705,162.34,19.823481422592327,1.0,1.0
2024-02-13 21:50:00+00:00,GAZP,SELL,244.233463928584,162.28,19.817103263165308,-1.0,1.0
2024-02-13 21:50:00+00:00,GMKN,SELL,257.5251313939326,153.5,19.765053834484327,-1.0,1.0
2024-02-13 22:00:00+00:00,GAZP,BUY,244.21820170719144,162.32,19.820749250555654,1.0,1.0
2024-02-13 22:00:00+00:00,GMKN,BUY,257.4140916820239,154.4,19.87236787785225,1.0,1.0
2024-02-13 22:10:00+00:00,SBER,SELL,138.03754523019597,287.05,19.811838679163877,-1.0,1.0
2024-02-13 22:10:00+00:00,GAZP,SELL,244.1706413659167,162.28,19.812005840430484,-1.0,1.0
2024-02-13 22:10:00+00:00,LKOH,SELL,5.452565566623862,7263.1,19.801264483472888,-1.0,1.0
2024-02-13 22:10:00+00:00,GMKN,SELL,257.3973987805031,153.5,19.755250356403618,-1.0,1.0
2024-02-13 22:10:00+00:00,ROSN,SELL,66.84609599007148,592.72,19.810509007617583,-1.0,1.0
2024-02-13 22:20:00+00:00,SBER,BUY,138.0290154846681,287.05,19.81061444743699,1.0,1.0
2024-02-13 22:20:00+00:00,GAZP,BUY,244.16102209105821,162.27,19.81000452735801,1.0,1.0
2024-02-13 22:20:00+00:00,LKOH,BUY,5.453713888113294,7266.9,19.815796726765246,1.0,1.0
2024-02-13 22:20:00+00:00,ROSN,BUY,66.85152741098182,592.63,19.809110344785076,1.0,1.0
2024-02-13 22:30:00+00:00,SBER,SELL,138.024534122791,286.99,19.805830523949897,-1.0,1.0
2024-02-13 22:30:00+00:00,LKOH,SELL,5.452591334236974,7264.1,19.804084355515403,-1.0,1.0
2024-02-13 22:30:00+00:00,GMKN,BUY,257.43866040723424,154.3,19.86139265041812,1.0,1.0
2024-02-13 22:40:00+00:00,LKOH,BUY,5.452080686212675,7266.4,19.80849954914789,1.0,1.0
2024-02-13 22:50:00+00:00,SBER,BUY,138.00242381612,287.06,19.807487890327703,1.0,1.0
2024-02-13 22:50:00+00:00,GAZP,SELL,244.14660692472714,162.22,19.802731287664617,-1.0,1.0
2024-02-13 22:50:00+00:00,LKOH,SELL,5.4516852472295465,7263.6,19.799430480888265,-1.0,1.0
2024-02-13 22:50:00+00:00,GMKN,SELL,257.3758656822751,153.5,19.753597691114614,-1.0,1.0
2024-02-13 23:00:00+00:00,GAZP,BUY,244.08693983105442,162.27,19.803993863192602,1.0,1.0
2024-02-13 23:00:00+00:00,LKOH,BUY,5.4516138382755965,7264.9,19.80271468684419,1.0,1.0
2024-02-13 23:00:00+00:00,GMKN,BUY,257.32220163134366,154.3,19.852407855858164,1.0,1.0
2024-02-13 23:00:00+00:00,ROSN,SELL,66.82280250747115,592.82,19.806946891239527,-1.0,1.0
2024-02-13 23:10:00+00:00,GMKN,SELL,257.27142458133113,153.5,19.745581836617166,-1.0,1.0
2024-02-13 23:10:00+00:00,ROSN,BUY,66.77754046408984,593.03,19.800542410709596,1.0,1.0
2024-02-13 23:20:00+00:00,LKOH,SELL,5.448178763049848,7269.1,19.801678123242827,-1.0,1.0
2024-02-13 23:20:00+00:00,GMKN,BUY,257.29961892597316,154.2,19.83780061919253,1.0,1.0
2024-02-13 23:30:00+00:00,GAZP,SELL,244.0534990989359,162.15,19.78663743944623,-1.0,1.0
2024-02-13 23:30:00+00:00,LKOH,BUY,5.4432523823150785,7274.4,19.7981975649564,1.0,1.0
