dt,ts,symbol,side,signal_conf,regime_conf
2024-02-13 11:30:00+00:00,2024-02-13 11:30:00+00:00,GAZP,BUY,0.7211486101150513,1.7425944805145264
2024-02-13 11:40:00+00:00,2024-02-13 11:40:00+00:00,GAZP,BUY,0.4881878197193146,1.7425944805145264
2024-02-13 12:00:00+00:00,2024-02-13 12:00:00+00:00,GAZP,BUY,0.3622150719165802,1.7425944805145264
2024-02-13 12:10:00+00:00,2024-02-13 12:10:00+00:00,GAZP,BUY,0.3489060401916504,1.1496325731277466
2024-02-13 12:20:00+00:00,2024-02-13 12:20:00+00:00,GAZP,BUY,0.3110911250114441,0.8718761801719666
2024-02-13 12:40:00+00:00,2024-02-13 12:40:00+00:00,GAZP,SELL,0.3074670135974884,0.8145390152931213
2024-02-13 12:50:00+00:00,2024-02-13 12:50:00+00:00,GAZP,SELL,0.784331202507019,0.764288604259491
2024-02-13 13:00:00+00:00,2024-02-13 13:00:00+00:00,GAZP,SELL,0.8846527934074402,0.7525341510772705
2024-02-13 13:10:00+00:00,2024-02-13 13:10:00+00:00,GAZP,SELL,1.0994943380355835,0.7205988764762878
2024-02-13 13:20:00+00:00,2024-02-13 13:20:00+00:00,GAZP,SELL,1.1719794273376465,0.7158119082450867
2024-02-13 13:30:00+00:00,2024-02-13 13:30:00+00:00,GAZP,SELL,1.218640923500061,0.6351854801177979
2024-02-13 13:40:00+00:00,2024-02-13 13:40:00+00:00,GAZP,SELL,1.5439579486846924,0.4848036468029022
2024-02-13 13:50:00+00:00,2024-02-13 13:50:00+00:00,GAZP,SELL,1.3033665418624878,0.4955601394176483
2024-02-13 15:40:00+00:00,2024-02-13 15:40:00+00:00,GAZP,SELL,1.9536088705062866,0.9799917340278625
2024-02-13 15:50:00+00:00,2024-02-13 15:50:00+00:00,GAZP,SELL,1.8790191411972046,1.0387464761734009
2024-02-13 16:00:00+00:00,2024-02-13 16:00:00+00:00,GAZP,SELL,1.0013964176177979,1.3369454145431519
2024-02-13 16:10:00+00:00,2024-02-13 16:10:00+00:00,GAZP,SELL,0.8817156553268433,1.3078994750976562
2024-02-13 16:20:00+00:00,2024-02-13 16:20:00+00:00,GAZP,SELL,1.069562315940857,1.314101219177246
2024-02-13 16:30:00+00:00,2024-02-13 16:30:00+00:00,GAZP,SELL,1.3671473264694214,1.333884835243225
2024-02-13 16:40:00+00:00,2024-02-13 16:40:00+00:00,GAZP,SELL,1.3670634031295776,1.3330132961273193
2024-02-13 16:50:00+00:00,2024-02-13 16:50:00+00:00,GAZP,SELL,1.5840336084365845,1.3397862911224365
2024-02-13 17:00:00+00:00,2024-02-13 17:00:00+00:00,GAZP,SELL,0.8434273600578308,1.455130934715271
2024-02-13 17:10:00+00:00,2024-02-13 17:10:00+00:00,GAZP,SELL,1.0820447206497192,1.4569542407989502
2024-02-13 17:20:00+00:00,2024-02-13 17:20:00+00:00,GAZP,SELL,0.6740626692771912,1.0679450035095215
2024-02-13 17:30:00+00:00,2024-02-13 17:30:00+00:00,GAZP,SELL,0.6053690910339355,1.0636793375015259
2024-02-13 17:40:00+00:00,2024-02-13 17:40:00+00:00,GAZP,SELL,0.383211612701416,0.8014583587646484
2024-02-13 17:50:00+00:00,2024-02-13 17:50:00+00:00,GAZP,SELL,1.6777409315109253,1.0467644929885864
2024-02-13 18:00:00+00:00,2024-02-13 18:00:00+00:00,GAZP,SELL,1.2590452432632446,1.070846438407898
2024-02-13 18:10:00+00:00,2024-02-13 18:10:00+00:00,GAZP,SELL,0.7465891242027283,1.0682038068771362
2024-02-13 18:20:00+00:00,2024-02-13 18:20:00+00:00,GAZP,SELL,1.1253676414489746,1.081742525100708
2024-02-13 18:30:00+00:00,2024-02-13 18:30:00+00:00,GAZP,SELL,0.8224363327026367,1.0423043966293335
2024-02-13 18:40:00+00:00,2024-02-13 18:40:00+00:00,GAZP,SELL,1.9536088705062866,1.0649186372756958
2024-02-13 19:00:00+00:00,2024-02-13 19:00:00+00:00,GAZP,SELL,0.7730907201766968,1.2124719619750977
2024-02-13 19:10:00+00:00,2024-02-13 19:10:00+00:00,GAZP,SELL,0.7516614198684692,1.1799486875534058
2024-02-13 19:20:00+00:00,2024-02-13 19:20:00+00:00,GAZP,SELL,1.0885045528411865,1.1829118728637695
2024-02-13 19:30:00+00:00,2024-02-13 19:30:00+00:00,GAZP,SELL,0.4614705443382263,1.2065300941467285
2024-02-13 19:40:00+00:00,2024-02-13 19:40:00+00:00,GAZP,SELL,0.13781894743442535,0.9552677869796753
2024-02-13 19:50:00+00:00,2024-02-13 19:50:00+00:00,GAZP,BUY,0.13855238258838654,0.9457689523696899
2024-02-13 20:00:00+00:00,2024-02-13 20:00:00+00:00,GAZP,BUY,0.7358426451683044,0.9358633756637573
2024-02-13 20:10:00+00:00,2024-02-13 20:10:00+00:00,GAZP,BUY,0.27365007996559143,0.9190318584442139
2024-02-13 20:30:00+00:00,2024-02-13 20:30:00+00:00,GAZP,BUY,0.6104655861854553,0.6170775294303894
2024-02-13 20:40:00+00:00,2024-02-13 20:40:00+00:00,GAZP,BUY,0.7919270396232605,0.3871975839138031
2024-02-13 20:50:00+00:00,2024-02-13 20:50:00+00:00,GAZP,BUY,1.2254031896591187,0.3909265697002411
2024-02-13 21:00:00+00:00,2024-02-13 21:00:00+00:00,GAZP,BUY,1.162412405014038,0.33637821674346924
2024-02-13 21:10:00+00:00,2024-02-13 21:10:00+00:00,GAZP,BUY,0.8580740690231323,0.3257560729980469
2024-02-13 21:20:00+00:00,2024-02-13 21:20:00+00:00,GAZP,BUY,0.7739969491958618,0.3213706910610199
2024-02-13 21:30:00+00:00,2024-02-13 21:30:00+00:00,GAZP,BUY,0.3750457763671875,0.3319380581378937
2024-02-13 21:40:00+00:00,2024-02-13 21:40:00+00:00,GAZP,BUY,0.36847376823425293,0.2883479595184326
2024-02-13 22:00:00+00:00,2024-02-13 22:00:00+00:00,GAZP,BUY,0.30196413397789,0.2624904215335846
2024-02-13 22:10:00+00:00,2024-02-13 22:10:00+00:00,GAZP,SELL,0.7920879125595093,0.2624904215335846
2024-02-13 22:20:00+00:00,2024-02-13 22:20:00+00:00,GAZP,SELL,1.5938539505004883,0.2624904215335846
2024-02-13 22:30:00+00:00,2024-02-13 22:30:00+00:00,GAZP,SELL,1.4012324810028076,0.2624904215335846
2024-02-13 22:40:00+00:00,2024-02-13 22:40:00+00:00,GAZP,SELL,1.1008485555648804,0.2624904215335846
2024-02-13 22:50:00+00:00,2024-02-13 22:50:00+00:00,GAZP,SELL,1.1008485555648804,0.2624904215335846
2024-02-13 23:00:00+00:00,2024-02-13 23:00:00+00:00,GAZP,SELL,1.0478671789169312,0.2624904215335846
2024-02-13 23:10:00+00:00,2024-02-13 23:10:00+00:00,GAZP,SELL,1.436619520187378,0.2624904215335846
2024-02-13 23:20:00+00:00,2024-02-13 23:20:00+00:00,GAZP,SELL,1.7035514116287231,0.2624904215335846
2024-02-13 23:30:00+00:00,2024-02-13 23:30:00+00:00,GAZP,SELL,1.8637900352478027,0.2624904215335846
2024-02-13 23:40:00+00:00,2024-02-13 23:40:00+00:00,GAZP,BUY,0.17600642144680023,0.46222275495529175
2024-02-14 09:50:00+00:00,2024-02-14 09:50:00+00:00,GAZP,BUY,1.4005606174468994,0.4840872287750244
2024-02-14 10:00:00+00:00,2024-02-14 10:00:00+00:00,GAZP,BUY,1.8867276906967163,0.461198091506958
2024-02-14 10:10:00+00:00,2024-02-14 10:10:00+00:00,GAZP,BUY,1.8867276906967163,0.6055505275726318
2024-02-14 10:20:00+00:00,2024-02-14 10:20:00+00:00,GAZP,BUY,0.6987746953964233,0.9608303308486938
2024-02-14 10:30:00+00:00,2024-02-14 10:30:00+00:00,GAZP,BUY,0.5919377207756042,0.9621528387069702
2024-02-14 11:30:00+00:00,2024-02-14 11:30:00+00:00,GAZP,SELL,1.3952184915542603,1.1455363035202026
2024-02-14 11:40:00+00:00,2024-02-14 11:40:00+00:00,GAZP,SELL,1.4028245210647583,1.1446157693862915
2024-02-14 11:50:00+00:00,2024-02-14 11:50:00+00:00,GAZP,SELL,1.261857032775879,1.1433753967285156
2024-02-14 12:00:00+00:00,2024-02-14 12:00:00+00:00,GAZP,SELL,1.9536088705062866,1.2571852207183838
2024-02-14 12:10:00+00:00,2024-02-14 12:10:00+00:00,GAZP,SELL,1.1957662105560303,1.2671875953674316
2024-02-14 12:20:00+00:00,2024-02-14 12:20:00+00:00,GAZP,SELL,1.9536088705062866,1.5710415840148926
2024-02-14 12:30:00+00:00,2024-02-14 12:30:00+00:00,GAZP,SELL,1.9536088705062866,1.5253146886825562
2024-02-14 12:40:00+00:00,2024-02-14 12:40:00+00:00,GAZP,SELL,1.9536088705062866,1.37400221824646
2024-02-14 12:50:00+00:00,2024-02-14 12:50:00+00:00,GAZP,SELL,1.9536088705062866,1.3402966260910034
2024-02-14 13:00:00+00:00,2024-02-14 13:00:00+00:00,GAZP,SELL,1.7639795541763306,1.3994388580322266
2024-02-14 13:10:00+00:00,2024-02-14 13:10:00+00:00,GAZP,SELL,1.0794756412506104,1.583403468132019
2024-02-14 13:20:00+00:00,2024-02-14 13:20:00+00:00,GAZP,SELL,1.0646229982376099,1.5807095766067505
2024-02-14 13:30:00+00:00,2024-02-14 13:30:00+00:00,GAZP,SELL,0.6468213796615601,1.667036771774292
2024-02-14 13:40:00+00:00,2024-02-14 13:40:00+00:00,GAZP,SELL,0.1665676236152649,1.6934000253677368
2024-02-14 14:10:00+00:00,2024-02-14 14:10:00+00:00,GAZP,BUY,0.30767926573753357,1.1477056741714478
2024-02-14 14:20:00+00:00,2024-02-14 14:20:00+00:00,GAZP,BUY,0.5862849950790405,0.7658095955848694
2024-02-14 14:30:00+00:00,2024-02-14 14:30:00+00:00,GAZP,BUY,0.8294286727905273,0.6744182109832764
2024-02-14 14:40:00+00:00,2024-02-14 14:40:00+00:00,GAZP,BUY,0.9372429251670837,0.7067381143569946
2024-02-14 14:50:00+00:00,2024-02-14 14:50:00+00:00,GAZP,BUY,0.9582616090774536,0.5700783133506775
2024-02-14 15:00:00+00:00,2024-02-14 15:00:00+00:00,GAZP,BUY,0.8780742883682251,0.5586051940917969
2024-02-14 15:10:00+00:00,2024-02-14 15:10:00+00:00,GAZP,BUY,0.4401712715625763,0.6734158396720886
2024-02-14 15:20:00+00:00,2024-02-14 15:20:00+00:00,GAZP,BUY,0.6078369617462158,0.4923028349876404
2024-02-14 15:30:00+00:00,2024-02-14 15:30:00+00:00,GAZP,SELL,0.22913813591003418,0.8119092583656311
2024-02-14 15:40:00+00:00,2024-02-14 15:40:00+00:00,GAZP,SELL,0.2780289053916931,0.8081174492835999
2024-02-14 16:00:00+00:00,2024-02-14 16:00:00+00:00,GAZP,BUY,1.0181097984313965,1.147024393081665
2024-02-14 16:10:00+00:00,2024-02-14 16:10:00+00:00,GAZP,BUY,1.101290225982666,1.1424360275268555
2024-02-14 16:20:00+00:00,2024-02-14 16:20:00+00:00,GAZP,BUY,0.7982184290885925,1.1538660526275635
2024-02-14 16:30:00+00:00,2024-02-14 16:30:00+00:00,GAZP,BUY,1.3023521900177002,1.189786434173584
2024-02-14 16:40:00+00:00,2024-02-14 16:40:00+00:00,GAZP,BUY,1.8867276906967163,1.2291520833969116
2024-02-14 16:50:00+00:00,2024-02-14 16:50:00+00:00,GAZP,BUY,1.3509989976882935,1.1859791278839111
2024-02-14 17:00:00+00:00,2024-02-14 17:00:00+00:00,GAZP,BUY,1.8634520769119263,1.2131162881851196
2024-02-14 17:10:00+00:00,2024-02-14 17:10:00+00:00,GAZP,BUY,1.4418843984603882,0.9366857409477234
2024-02-14 17:20:00+00:00,2024-02-14 17:20:00+00:00,GAZP,BUY,1.0993207693099976,0.9557147026062012
2024-02-14 17:30:00+00:00,2024-02-14 17:30:00+00:00,GAZP,BUY,1.3242518901824951,0.9518352150917053
2024-02-14 17:40:00+00:00,2024-02-14 17:40:00+00:00,GAZP,BUY,1.1087205410003662,0.6846731901168823
2024-02-14 17:50:00+00:00,2024-02-14 17:50:00+00:00,GAZP,BUY,0.7507739663124084,0.7159894108772278
2024-02-14 18:00:00+00:00,2024-02-14 18:00:00+00:00,GAZP,BUY,0.23586469888687134,0.7524480223655701
2024-02-14 18:30:00+00:00,2024-02-14 18:30:00+00:00,GAZP,SELL,1.0250715017318726,0.7396658658981323
2024-02-14 18:40:00+00:00,2024-02-14 18:40:00+00:00,GAZP,BUY,0.40872398018836975,1.0660383701324463
2024-02-14 19:00:00+00:00,2024-02-14 19:00:00+00:00,GAZP,SELL,0.6973863840103149,1.1579824686050415
2024-02-14 19:10:00+00:00,2024-02-14 19:10:00+00:00,GAZP,SELL,0.8755061030387878,1.1615986824035645
2024-02-14 19:20:00+00:00,2024-02-14 19:20:00+00:00,GAZP,SELL,0.9785661697387695,1.1390024423599243
2024-02-14 19:30:00+00:00,2024-02-14 19:30:00+00:00,GAZP,SELL,1.02061128616333,1.1398632526397705
2024-02-14 19:40:00+00:00,2024-02-14 19:40:00+00:00,GAZP,SELL,0.6109234094619751,1.1521228551864624
2024-02-14 19:50:00+00:00,2024-02-14 19:50:00+00:00,GAZP,SELL,1.4532363414764404,1.1637752056121826
2024-02-14 20:00:00+00:00,2024-02-14 20:00:00+00:00,GAZP,SELL,1.491005301475525,1.1627448797225952
2024-02-14 20:10:00+00:00,2024-02-14 20:10:00+00:00,GAZP,SELL,1.2785958051681519,1.1641567945480347
2024-02-14 20:20:00+00:00,2024-02-14 20:20:00+00:00,GAZP,SELL,0.9703102707862854,1.0283547639846802
2024-02-14 20:30:00+00:00,2024-02-14 20:30:00+00:00,GAZP,SELL,1.2044391632080078,0.6047758460044861
2024-02-14 20:40:00+00:00,2024-02-14 20:40:00+00:00,GAZP,SELL,1.1022354364395142,0.39229461550712585
2024-02-14 20:50:00+00:00,2024-02-14 20:50:00+00:00,GAZP,SELL,1.626773715019226,0.45050665736198425
2024-02-14 21:00:00+00:00,2024-02-14 21:00:00+00:00,GAZP,SELL,1.7059787511825562,0.43609917163848877
2024-02-14 21:10:00+00:00,2024-02-14 21:10:00+00:00,GAZP,SELL,1.349943995475769,0.4664768874645233
2024-02-14 21:20:00+00:00,2024-02-14 21:20:00+00:00,GAZP,SELL,1.425354242324829,0.42222273349761963
2024-02-14 21:30:00+00:00,2024-02-14 21:30:00+00:00,GAZP,SELL,1.8515294790267944,0.3668850064277649
2024-02-14 21:40:00+00:00,2024-02-14 21:40:00+00:00,GAZP,SELL,1.0123982429504395,0.46599072217941284
2024-02-14 21:50:00+00:00,2024-02-14 21:50:00+00:00,GAZP,SELL,0.999646782875061,0.4622119963169098
2024-02-14 22:00:00+00:00,2024-02-14 22:00:00+00:00,GAZP,SELL,1.0881327390670776,0.4457201361656189
2024-02-14 22:10:00+00:00,2024-02-14 22:10:00+00:00,GAZP,SELL,1.0604610443115234,0.4378742277622223
2024-02-14 22:20:00+00:00,2024-02-14 22:20:00+00:00,GAZP,SELL,1.9536088705062866,0.5581246018409729
2024-02-14 22:30:00+00:00,2024-02-14 22:30:00+00:00,GAZP,SELL,1.9536088705062866,0.5247495174407959
2024-02-14 22:40:00+00:00,2024-02-14 22:40:00+00:00,GAZP,SELL,1.7874877452850342,0.5308613181114197
2024-02-14 22:50:00+00:00,2024-02-14 22:50:00+00:00,GAZP,SELL,1.3513257503509521,0.5308995842933655
2024-02-14 23:00:00+00:00,2024-02-14 23:00:00+00:00,GAZP,SELL,1.4141943454742432,0.5308998823165894
2024-02-14 23:10:00+00:00,2024-02-14 23:10:00+00:00,GAZP,SELL,1.350321650505066,0.5016315579414368
2024-02-14 23:30:00+00:00,2024-02-14 23:30:00+00:00,GAZP,SELL,0.2612321376800537,0.6073944568634033
2024-02-14 23:40:00+00:00,2024-02-14 23:40:00+00:00,GAZP,BUY,1.578253984451294,0.8055391907691956
2024-02-15 09:50:00+00:00,2024-02-15 09:50:00+00:00,GAZP,BUY,1.8867276906967163,0.896613359451294
2024-02-15 10:00:00+00:00,2024-02-15 10:00:00+00:00,GAZP,BUY,1.8867276906967163,0.7539739012718201
2024-02-15 10:10:00+00:00,2024-02-15 10:10:00+00:00,GAZP,BUY,1.8867276906967163,0.6900861263275146
2024-02-15 10:20:00+00:00,2024-02-15 10:20:00+00:00,GAZP,BUY,1.8867276906967163,0.6840149164199829
2024-02-15 10:30:00+00:00,2024-02-15 10:30:00+00:00,GAZP,BUY,1.4182395935058594,0.8596911430358887
2024-02-15 10:40:00+00:00,2024-02-15 10:40:00+00:00,GAZP,BUY,1.4743884801864624,0.8320322632789612
2024-02-15 10:50:00+00:00,2024-02-15 10:50:00+00:00,GAZP,BUY,1.1237525939941406,0.8732409477233887
2024-02-15 11:00:00+00:00,2024-02-15 11:00:00+00:00,GAZP,BUY,1.307289481163025,0.840263843536377
2024-02-15 11:10:00+00:00,2024-02-15 11:10:00+00:00,GAZP,SELL,0.5919248461723328,1.7411773204803467
2024-02-15 11:20:00+00:00,2024-02-15 11:20:00+00:00,GAZP,SELL,0.8405487537384033,1.654349684715271
2024-02-15 11:30:00+00:00,2024-02-15 11:30:00+00:00,GAZP,SELL,0.19353541731834412,1.6726129055023193
2024-02-15 11:40:00+00:00,2024-02-15 11:40:00+00:00,GAZP,SELL,1.0850636959075928,1.7172490358352661
2024-02-15 11:50:00+00:00,2024-02-15 11:50:00+00:00,GAZP,SELL,0.8371938467025757,1.7111722230911255
2024-02-15 12:00:00+00:00,2024-02-15 12:00:00+00:00,GAZP,SELL,1.671146273612976,1.7425944805145264
2024-02-15 12:10:00+00:00,2024-02-15 12:10:00+00:00,GAZP,SELL,0.9606464505195618,1.7425944805145264
2024-02-15 12:20:00+00:00,2024-02-15 12:20:00+00:00,GAZP,SELL,1.338071584701538,1.7425944805145264
2024-02-15 12:30:00+00:00,2024-02-15 12:30:00+00:00,GAZP,SELL,1.0637750625610352,1.7425944805145264
2024-02-15 12:40:00+00:00,2024-02-15 12:40:00+00:00,GAZP,SELL,1.0091546773910522,1.7425944805145264
2024-02-15 12:50:00+00:00,2024-02-15 12:50:00+00:00,GAZP,SELL,0.937002956867218,1.364690899848938
2024-02-15 13:00:00+00:00,2024-02-15 13:00:00+00:00,GAZP,SELL,1.0286638736724854,1.3588972091674805
2024-02-15 13:10:00+00:00,2024-02-15 13:10:00+00:00,GAZP,SELL,0.8503965139389038,1.2389888763427734
2024-02-15 13:20:00+00:00,2024-02-15 13:20:00+00:00,GAZP,SELL,0.5961604714393616,1.0662184953689575
2024-02-15 13:30:00+00:00,2024-02-15 13:30:00+00:00,GAZP,SELL,0.5517812371253967,1.0421233177185059
2024-02-15 13:40:00+00:00,2024-02-15 13:40:00+00:00,GAZP,SELL,0.2711148262023926,0.7322561144828796
2024-02-15 13:50:00+00:00,2024-02-15 13:50:00+00:00,GAZP,SELL,0.150697261095047,0.5071431994438171
2024-02-15 14:30:00+00:00,2024-02-15 14:30:00+00:00,GAZP,SELL,0.42728525400161743,0.3435412049293518
2024-02-15 14:40:00+00:00,2024-02-15 14:40:00+00:00,GAZP,BUY,1.8867276906967163,1.4283769130706787
2024-02-15 14:50:00+00:00,2024-02-15 14:50:00+00:00,GAZP,BUY,1.8867276906967163,1.4323776960372925
2024-02-15 15:00:00+00:00,2024-02-15 15:00:00+00:00,GAZP,BUY,1.8867276906967163,1.4330965280532837
2024-02-15 15:10:00+00:00,2024-02-15 15:10:00+00:00,GAZP,BUY,1.8867276906967163,1.4232739210128784
2024-02-15 15:20:00+00:00,2024-02-15 15:20:00+00:00,GAZP,BUY,1.5761555433273315,1.4617233276367188
2024-02-15 15:30:00+00:00,2024-02-15 15:30:00+00:00,GAZP,BUY,1.3679945468902588,1.4663140773773193
2024-02-15 15:40:00+00:00,2024-02-15 15:40:00+00:00,GAZP,BUY,0.42855051159858704,1.6262385845184326
2024-02-15 15:50:00+00:00,2024-02-15 15:50:00+00:00,GAZP,BUY,0.7028358578681946,1.633288025856018
2024-02-15 16:00:00+00:00,2024-02-15 16:00:00+00:00,GAZP,BUY,0.8121805787086487,1.6205236911773682
2024-02-15 16:10:00+00:00,2024-02-15 16:10:00+00:00,GAZP,BUY,0.7317055463790894,1.6049602031707764
2024-02-15 16:20:00+00:00,2024-02-15 16:20:00+00:00,GAZP,BUY,0.653978168964386,0.7161690592765808
2024-02-15 16:30:00+00:00,2024-02-15 16:30:00+00:00,GAZP,BUY,0.5787126421928406,0.7146919369697571
2024-02-15 16:40:00+00:00,2024-02-15 16:40:00+00:00,GAZP,BUY,0.46464261412620544,0.7005342841148376
2024-02-15 16:50:00+00:00,2024-02-15 16:50:00+00:00,GAZP,BUY,0.16802847385406494,0.6930197477340698
2024-02-15 17:00:00+00:00,2024-02-15 17:00:00+00:00,GAZP,BUY,0.2407240867614746,0.6909417510032654
2024-02-15 17:20:00+00:00,2024-02-15 17:20:00+00:00,GAZP,BUY,0.14476944506168365,0.31925514340400696
2024-02-15 17:30:00+00:00,2024-02-15 17:30:00+00:00,GAZP,SELL,0.24843904376029968,0.26689741015434265
2024-02-15 17:50:00+00:00,2024-02-15 17:50:00+00:00,GAZP,SELL,0.4013214409351349,0.2828362286090851
2024-02-15 18:00:00+00:00,2024-02-15 18:00:00+00:00,GAZP,SELL,0.7045350670814514,0.2916032373905182
2024-02-15 18:10:00+00:00,2024-02-15 18:10:00+00:00,GAZP,SELL,1.3340028524398804,0.3229748606681824
2024-02-15 18:20:00+00:00,2024-02-15 18:20:00+00:00,GAZP,SELL,0.8807234168052673,0.33972546458244324
2024-02-15 18:30:00+00:00,2024-02-15 18:30:00+00:00,GAZP,BUY,0.2831222414970398,0.3669963777065277
2024-02-15 18:40:00+00:00,2024-02-15 18:40:00+00:00,GAZP,BUY,0.2490234673023224,0.36138373613357544
2024-02-15 19:00:00+00:00,2024-02-15 19:00:00+00:00,GAZP,SELL,1.9536088705062866,0.4938303828239441
2024-02-15 19:10:00+00:00,2024-02-15 19:10:00+00:00,GAZP,SELL,1.9536088705062866,0.49452221393585205
2024-02-15 19:20:00+00:00,2024-02-15 19:20:00+00:00,GAZP,SELL,1.9536088705062866,0.48679035902023315
2024-02-15 19:30:00+00:00,2024-02-15 19:30:00+00:00,GAZP,SELL,1.9536088705062866,0.44149091839790344
2024-02-15 19:40:00+00:00,2024-02-15 19:40:00+00:00,GAZP,SELL,0.7541098594665527,0.5261061191558838
2024-02-15 20:00:00+00:00,2024-02-15 20:00:00+00:00,GAZP,SELL,0.38099637627601624,0.5268784761428833
2024-02-15 20:10:00+00:00,2024-02-15 20:10:00+00:00,GAZP,BUY,0.23237136006355286,0.5316389203071594
2024-02-15 20:20:00+00:00,2024-02-15 20:20:00+00:00,GAZP,SELL,1.6862834692001343,0.6157658100128174
2024-02-15 20:30:00+00:00,2024-02-15 20:30:00+00:00,GAZP,SELL,1.3824559450149536,0.6204949021339417
2024-02-15 20:40:00+00:00,2024-02-15 20:40:00+00:00,GAZP,SELL,1.3471137285232544,0.5339615941047668
2024-02-15 20:50:00+00:00,2024-02-15 20:50:00+00:00,GAZP,SELL,1.4261391162872314,0.5144357085227966
2024-02-15 21:00:00+00:00,2024-02-15 21:00:00+00:00,GAZP,SELL,1.8374139070510864,0.5350122451782227
2024-02-15 21:10:00+00:00,2024-02-15 21:10:00+00:00,GAZP,SELL,1.0696589946746826,0.5630102753639221
2024-02-15 21:20:00+00:00,2024-02-15 21:20:00+00:00,GAZP,SELL,1.0802582502365112,0.4982515573501587
2024-02-15 21:30:00+00:00,2024-02-15 21:30:00+00:00,GAZP,SELL,0.7647163271903992,0.4764486253261566
2024-02-15 21:40:00+00:00,2024-02-15 21:40:00+00:00,GAZP,SELL,1.3223495483398438,0.4894161522388458
2024-02-15 21:50:00+00:00,2024-02-15 21:50:00+00:00,GAZP,SELL,1.4829903841018677,0.46089330315589905
2024-02-15 22:00:00+00:00,2024-02-15 22:00:00+00:00,GAZP,SELL,0.8630179762840271,0.33191001415252686
2024-02-15 22:10:00+00:00,2024-02-15 22:10:00+00:00,GAZP,SELL,1.1933302879333496,0.33454933762550354
2024-02-15 22:20:00+00:00,2024-02-15 22:20:00+00:00,GAZP,SELL,1.7516422271728516,0.35936063528060913
2024-02-15 22:30:00+00:00,2024-02-15 22:30:00+00:00,GAZP,SELL,1.1231541633605957,0.3841879665851593
2024-02-15 22:40:00+00:00,2024-02-15 22:40:00+00:00,GAZP,SELL,1.2417312860488892,0.3573411703109741
2024-02-15 22:50:00+00:00,2024-02-15 22:50:00+00:00,GAZP,SELL,1.4243991374969482,0.3110184371471405
2024-02-15 23:00:00+00:00,2024-02-15 23:00:00+00:00,GAZP,SELL,1.569032073020935,0.31383588910102844
2024-02-15 23:10:00+00:00,2024-02-15 23:10:00+00:00,GAZP,SELL,0.9556289911270142,0.3461602032184601
2024-02-15 23:20:00+00:00,2024-02-15 23:20:00+00:00,GAZP,SELL,1.457411766052246,0.33686813712120056
2024-02-15 23:30:00+00:00,2024-02-15 23:30:00+00:00,GAZP,SELL,1.9536088705062866,0.39240750670433044
2024-02-15 23:40:00+00:00,2024-02-15 23:40:00+00:00,GAZP,SELL,1.4845799207687378,0.4056156575679779
2024-02-16 09:50:00+00:00,2024-02-16 09:50:00+00:00,GAZP,BUY,1.8867276906967163,1.1136088371276855
2024-02-16 10:00:00+00:00,2024-02-16 10:00:00+00:00,GAZP,BUY,1.7756026983261108,1.1259506940841675
2024-02-16 10:10:00+00:00,2024-02-16 10:10:00+00:00,GAZP,BUY,1.049828052520752,1.1496247053146362
2024-02-16 10:20:00+00:00,2024-02-16 10:20:00+00:00,GAZP,SELL,0.265500009059906,1.214269757270813
2024-02-16 10:30:00+00:00,2024-02-16 10:30:00+00:00,GAZP,SELL,1.336014986038208,1.2593193054199219
2024-02-16 10:40:00+00:00,2024-02-16 10:40:00+00:00,GAZP,SELL,0.718682587146759,1.2695002555847168
2024-02-16 10:50:00+00:00,2024-02-16 10:50:00+00:00,GAZP,SELL,0.8137692213058472,1.2620019912719727
2024-02-16 11:00:00+00:00,2024-02-16 11:00:00+00:00,GAZP,SELL,0.5798488855361938,1.2573188543319702
2024-02-16 11:10:00+00:00,2024-02-16 11:10:00+00:00,GAZP,SELL,1.0256240367889404,1.2438548803329468
2024-02-16 11:20:00+00:00,2024-02-16 11:20:00+00:00,GAZP,SELL,1.2332762479782104,1.236757516860962
2024-02-16 11:30:00+00:00,2024-02-16 11:30:00+00:00,GAZP,SELL,0.7404080629348755,0.5618276000022888
2024-02-16 11:40:00+00:00,2024-02-16 11:40:00+00:00,GAZP,SELL,0.22556959092617035,0.6041272282600403
2024-02-16 12:00:00+00:00,2024-02-16 12:00:00+00:00,GAZP,BUY,1.4024947881698608,0.6828948855400085
2024-02-16 12:10:00+00:00,2024-02-16 12:10:00+00:00,GAZP,BUY,1.2671817541122437,0.5490850210189819
2024-02-16 12:20:00+00:00,2024-02-16 12:20:00+00:00,GAZP,BUY,0.8129373788833618,0.5741360187530518
2024-02-16 12:30:00+00:00,2024-02-16 12:30:00+00:00,GAZP,BUY,0.48174241185188293,0.5857380628585815
2024-02-16 12:40:00+00:00,2024-02-16 12:40:00+00:00,GAZP,BUY,0.3641717731952667,0.5889170169830322
2024-02-16 12:50:00+00:00,2024-02-16 12:50:00+00:00,GAZP,BUY,1.3938685655593872,0.6584494709968567
2024-02-16 13:00:00+00:00,2024-02-16 13:00:00+00:00,GAZP,BUY,1.6059508323669434,0.6253122687339783
2024-02-16 13:10:00+00:00,2024-02-16 13:10:00+00:00,GAZP,BUY,1.5174473524093628,0.6458460092544556
2024-02-16 13:20:00+00:00,2024-02-16 13:20:00+00:00,GAZP,BUY,1.1087815761566162,0.6866379380226135
