dt,side,conf
2023-04-25 18:40:00+00:00,1,0.75
2023-04-25 20:50:00+00:00,-1,0.75
2023-04-26 10:20:00+00:00,1,0.75
2023-04-26 11:40:00+00:00,-1,0.75
2023-04-26 11:50:00+00:00,1,0.75
2023-04-26 12:20:00+00:00,-1,0.75
2023-04-26 18:40:00+00:00,1,0.75
2023-04-26 21:30:00+00:00,-1,0.75
2023-04-27 10:10:00+00:00,1,0.75
2023-04-27 15:00:00+00:00,-1,0.75
2023-04-27 15:30:00+00:00,1,0.75
2023-04-27 22:40:00+00:00,-1,0.75
2023-04-27 22:50:00+00:00,1,0.75
2023-04-28 11:00:00+00:00,-1,0.75
2023-04-28 17:20:00+00:00,1,0.75
2023-04-28 20:40:00+00:00,-1,0.75
2023-04-28 22:20:00+00:00,1,0.75
2023-04-28 23:30:00+00:00,-1,0.75
2023-05-02 09:50:00+00:00,1,0.75
2023-05-02 10:50:00+00:00,-1,0.75
2023-05-02 13:20:00+00:00,1,0.75
2023-05-02 13:30:00+00:00,-1,0.75
2023-05-02 23:10:00+00:00,1,0.75
2023-05-02 23:20:00+00:00,-1,0.75
2023-05-03 11:00:00+00:00,1,0.75
2023-05-03 15:00:00+00:00,-1,0.75
2023-05-04 10:00:00+00:00,1,0.75
2023-05-04 12:10:00+00:00,-1,0.75
2023-05-04 12:30:00+00:00,1,0.75
2023-05-04 15:30:00+00:00,-1,0.75
2023-05-04 20:10:00+00:00,1,0.75
2023-05-05 12:10:00+00:00,-1,0.75
2023-05-05 14:00:00+00:00,1,0.75
2023-05-05 14:40:00+00:00,-1,0.75
2023-05-08 10:00:00+00:00,1,0.75
2023-05-08 21:00:00+00:00,-1,0.75
2023-05-08 23:30:00+00:00,1,0.75
2023-05-08 23:40:00+00:00,-1,0.75
2023-05-10 10:00:00+00:00,1,0.75
2023-05-11 14:30:00+00:00,-1,0.75
2023-05-11 15:00:00+00:00,1,0.75
2023-05-11 20:30:00+00:00,-1,0.75
2023-05-11 23:40:00+00:00,1,0.75
2023-05-12 19:30:00+00:00,-1,0.75
2023-05-12 21:20:00+00:00,1,0.75
2023-05-16 16:00:00+00:00,-1,0.75
2023-05-16 16:30:00+00:00,1,0.75
2023-05-16 17:50:00+00:00,-1,0.75
2023-05-16 18:00:00+00:00,1,0.75
2023-05-16 22:50:00+00:00,-1,0.75
2023-05-17 09:50:00+00:00,1,0.75
2023-05-17 11:10:00+00:00,-1,0.75
2023-05-17 13:30:00+00:00,1,0.75
2023-05-17 15:20:00+00:00,-1,0.75
2023-05-17 18:30:00+00:00,1,0.75
2023-05-18 12:40:00+00:00,-1,0.75
2023-05-18 18:40:00+00:00,1,0.75
2023-05-18 20:50:00+00:00,-1,0.75
2023-05-19 13:50:00+00:00,1,0.75
2023-05-19 14:20:00+00:00,-1,0.75
2023-05-19 14:30:00+00:00,1,0.75
2023-05-19 15:30:00+00:00,-1,0.75
2023-05-19 18:40:00+00:00,1,0.75
2023-05-19 20:40:00+00:00,-1,0.75
2023-05-19 21:10:00+00:00,1,0.75
2023-05-22 13:10:00+00:00,-1,0.75
2023-05-22 13:30:00+00:00,1,0.75
2023-05-22 14:00:00+00:00,-1,0.75
2023-05-22 17:10:00+00:00,1,0.75
2023-05-22 19:00:00+00:00,-1,0.75
2023-05-22 19:10:00+00:00,1,0.75
2023-05-22 23:10:00+00:00,-1,0.75
2023-05-22 23:20:00+00:00,1,0.75
2023-05-23 10:20:00+00:00,-1,0.75
2023-05-23 13:10:00+00:00,1,0.75
2023-05-23 15:30:00+00:00,-1,0.75
2023-05-23 15:40:00+00:00,1,0.75
2023-05-24 11:10:00+00:00,-1,0.75
2023-05-24 11:40:00+00:00,1,0.75
2023-05-24 14:50:00+00:00,-1,0.75
2023-05-24 16:50:00+00:00,1,0.75
2023-05-24 23:20:00+00:00,-1,0.75
2023-05-25 11:00:00+00:00,1,0.75
2023-05-25 11:30:00+00:00,-1,0.75
2023-05-25 13:40:00+00:00,1,0.75
2023-05-25 19:10:00+00:00,-1,0.75
2023-05-25 20:00:00+00:00,1,0.75
2023-05-25 22:10:00+00:00,-1,0.75
2023-05-25 23:40:00+00:00,1,0.75
2023-05-30 09:50:00+00:00,-1,0.75
2023-05-30 10:00:00+00:00,1,0.75
2023-05-30 16:30:00+00:00,-1,0.75
2023-05-31 10:10:00+00:00,1,0.75
2023-05-31 10:30:00+00:00,-1,0.75
2023-05-31 12:10:00+00:00,1,0.75
2023-05-31 14:20:00+00:00,-1,0.75
2023-05-31 17:10:00+00:00,1,0.75
2023-06-02 09:50:00+00:00,-1,0.75
2023-06-02 20:50:00+00:00,1,0.75
2023-06-02 23:00:00+00:00,-1,0.75
2023-06-02 23:30:00+00:00,1,0.75
2023-06-05 10:30:00+00:00,-1,0.75
2023-06-06 14:40:00+00:00,1,0.75
2023-06-07 10:00:00+00:00,-1,0.75
2023-06-07 16:00:00+00:00,1,0.75
2023-06-07 17:10:00+00:00,-1,0.75
2023-06-07 18:40:00+00:00,1,0.75
2023-06-07 19:20:00+00:00,-1,0.75
2023-06-07 23:00:00+00:00,1,0.75
2023-06-07 23:20:00+00:00,-1,0.75
2023-06-08 09:50:00+00:00,1,0.75
2023-06-08 10:00:00+00:00,-1,0.75
2023-06-08 14:00:00+00:00,1,0.75
2023-06-08 16:00:00+00:00,-1,0.75
2023-06-08 18:20:00+00:00,1,0.75
2023-06-08 22:10:00+00:00,-1,0.75
2023-06-09 09:50:00+00:00,1,0.75
2023-06-09 13:10:00+00:00,-1,0.75
2023-06-09 13:20:00+00:00,1,0.75
2023-06-09 17:50:00+00:00,-1,0.75
2023-06-09 20:20:00+00:00,1,0.75
2023-06-09 20:40:00+00:00,-1,0.75
2023-06-13 09:50:00+00:00,1,0.75
2023-06-14 11:30:00+00:00,-1,0.75
2023-06-14 18:10:00+00:00,1,0.75
2023-06-14 21:50:00+00:00,-1,0.75
2023-06-14 22:10:00+00:00,1,0.75
2023-06-14 23:40:00+00:00,-1,0.75
2023-06-15 09:50:00+00:00,1,0.75
2023-06-15 10:00:00+00:00,-1,0.75
2023-06-15 11:00:00+00:00,1,0.75
2023-06-15 12:40:00+00:00,-1,0.75
2023-06-15 15:00:00+00:00,1,0.75
2023-06-16 10:20:00+00:00,-1,0.75
2023-06-16 15:10:00+00:00,1,0.75
2023-06-16 15:20:00+00:00,-1,0.75
2023-06-16 18:00:00+00:00,1,0.75
2023-06-16 19:40:00+00:00,-1,0.75
2023-06-16 23:20:00+00:00,1,0.75
2023-06-16 23:40:00+00:00,-1,0.75
2023-06-19 10:00:00+00:00,1,0.75
2023-06-19 10:10:00+00:00,-1,0.75
2023-06-19 14:50:00+00:00,1,0.75
2023-06-19 15:20:00+00:00,-1,0.75
2023-06-19 15:30:00+00:00,1,0.75
2023-06-19 19:50:00+00:00,-1,0.75
2023-06-20 17:40:00+00:00,1,0.75
2023-06-20 23:10:00+00:00,-1,0.75
2023-06-21 12:20:00+00:00,1,0.75
2023-06-21 13:50:00+00:00,-1,0.75
2023-06-21 16:00:00+00:00,1,0.75
2023-06-21 16:10:00+00:00,-1,0.75
2023-06-21 18:30:00+00:00,1,0.75
2023-06-21 22:40:00+00:00,-1,0.75
2023-06-21 23:00:00+00:00,1,0.75
2023-06-21 23:20:00+00:00,-1,0.75
2023-06-22 11:40:00+00:00,1,0.75
2023-06-22 19:50:00+00:00,-1,0.75
2023-06-22 21:30:00+00:00,1,0.75
2023-06-22 22:10:00+00:00,-1,0.75
2023-06-23 14:40:00+00:00,1,0.75
2023-06-23 15:20:00+00:00,-1,0.75
2023-06-23 15:40:00+00:00,1,0.75
2023-06-23 15:50:00+00:00,-1,0.75
2023-06-23 18:10:00+00:00,1,0.75
2023-06-23 21:20:00+00:00,-1,0.75
2023-06-26 10:30:00+00:00,1,0.75
2023-06-26 10:40:00+00:00,-1,0.75
2023-06-26 12:40:00+00:00,1,0.75
2023-06-26 14:00:00+00:00,-1,0.75
2023-06-26 15:10:00+00:00,1,0.75
2023-06-26 18:30:00+00:00,-1,0.75
2023-06-26 22:30:00+00:00,1,0.75
2023-06-26 22:50:00+00:00,-1,0.75
2023-06-26 23:00:00+00:00,1,0.75
2023-06-27 18:40:00+00:00,-1,0.75
2023-06-27 23:30:00+00:00,1,0.75
2023-06-28 11:10:00+00:00,-1,0.75
2023-06-28 17:40:00+00:00,1,0.75
2023-06-28 19:50:00+00:00,-1,0.75
2023-06-28 22:30:00+00:00,1,0.75
2023-06-28 23:20:00+00:00,-1,0.75
2023-06-29 09:50:00+00:00,1,0.75
2023-06-29 15:00:00+00:00,-1,0.75
2023-06-29 15:30:00+00:00,1,0.75
2023-06-29 17:30:00+00:00,-1,0.75
2023-06-29 17:40:00+00:00,1,0.75
2023-06-29 18:30:00+00:00,-1,0.75
2023-06-29 19:00:00+00:00,1,0.75
2023-06-29 19:50:00+00:00,-1,0.75
2023-06-30 10:00:00+00:00,1,0.75
2023-06-30 10:20:00+00:00,-1,0.75
2023-06-30 17:10:00+00:00,1,0.75
2023-06-30 18:20:00+00:00,-1,0.75
2023-06-30 18:40:00+00:00,1,0.75
2023-06-30 21:40:00+00:00,-1,0.75
2023-06-30 22:40:00+00:00,1,0.75
2023-06-30 23:40:00+00:00,-1,0.75
2023-07-03 11:50:00+00:00,1,0.75
2023-07-03 17:00:00+00:00,-1,0.75
2023-07-04 09:50:00+00:00,1,0.75
2023-07-04 10:00:00+00:00,-1,0.75
2023-07-04 11:00:00+00:00,1,0.75
2023-07-04 13:30:00+00:00,-1,0.75
2023-07-04 13:40:00+00:00,1,0.75
2023-07-04 20:50:00+00:00,-1,0.75
2023-07-05 09:50:00+00:00,1,0.75
2023-07-05 14:20:00+00:00,-1,0.75
2023-07-05 14:30:00+00:00,1,0.75
2023-07-06 15:50:00+00:00,-1,0.75
2023-07-06 20:10:00+00:00,1,0.75
2023-07-07 19:10:00+00:00,-1,0.75
2023-07-07 19:40:00+00:00,1,0.75
2023-07-07 20:00:00+00:00,-1,0.75
2023-07-07 20:20:00+00:00,1,0.75
2023-07-10 12:30:00+00:00,-1,0.75
2023-07-10 15:50:00+00:00,1,0.75
2023-07-10 16:00:00+00:00,-1,0.75
2023-07-10 18:20:00+00:00,1,0.75
2023-07-10 19:00:00+00:00,-1,0.75
2023-07-10 19:10:00+00:00,1,0.75
2023-07-10 19:20:00+00:00,-1,0.75
2023-07-10 21:50:00+00:00,1,0.75
2023-07-11 10:50:00+00:00,-1,0.75
2023-07-11 17:40:00+00:00,1,0.75
2023-07-12 19:10:00+00:00,-1,0.75
2023-07-12 21:40:00+00:00,1,0.75
2023-07-13 11:00:00+00:00,-1,0.75
2023-07-13 17:20:00+00:00,1,0.75
2023-07-14 10:00:00+00:00,-1,0.75
2023-07-14 11:30:00+00:00,1,0.75
2023-07-14 16:40:00+00:00,-1,0.75
2023-07-14 19:20:00+00:00,1,0.75
2023-07-14 20:00:00+00:00,-1,0.75
2023-07-14 20:40:00+00:00,1,0.75
2023-07-14 23:00:00+00:00,-1,0.75
2023-07-17 10:30:00+00:00,1,0.75
2023-07-17 10:40:00+00:00,-1,0.75
2023-07-17 10:50:00+00:00,1,0.75
2023-07-17 11:00:00+00:00,-1,0.75
2023-07-17 12:20:00+00:00,1,0.75
2023-07-17 12:30:00+00:00,-1,0.75
2023-07-17 13:00:00+00:00,1,0.75
2023-07-17 13:10:00+00:00,-1,0.75
2023-07-17 14:50:00+00:00,1,0.75
2023-07-17 15:10:00+00:00,-1,0.75
2023-07-17 15:20:00+00:00,1,0.75
2023-07-17 16:30:00+00:00,-1,0.75
2023-07-17 18:00:00+00:00,1,0.75
2023-07-17 22:10:00+00:00,-1,0.75
2023-07-18 11:30:00+00:00,1,0.75
2023-07-18 16:30:00+00:00,-1,0.75
2023-07-18 19:50:00+00:00,1,0.75
2023-07-18 22:50:00+00:00,-1,0.75
2023-07-19 10:00:00+00:00,1,0.75
2023-07-19 10:30:00+00:00,-1,0.75
2023-07-19 16:30:00+00:00,1,0.75
2023-07-19 16:40:00+00:00,-1,0.75
2023-07-19 16:50:00+00:00,1,0.75
2023-07-19 17:00:00+00:00,-1,0.75
2023-07-19 17:10:00+00:00,1,0.75
2023-07-19 17:50:00+00:00,-1,0.75
2023-07-19 18:30:00+00:00,1,0.75
2023-07-19 18:40:00+00:00,-1,0.75
2023-07-19 22:10:00+00:00,1,0.75
2023-07-20 10:00:00+00:00,-1,0.75
2023-07-20 15:20:00+00:00,1,0.75
2023-07-20 15:30:00+00:00,-1,0.75
2023-07-20 16:00:00+00:00,1,0.75
2023-07-20 17:00:00+00:00,-1,0.75
2023-07-20 17:10:00+00:00,1,0.75
2023-07-20 17:20:00+00:00,-1,0.75
2023-07-21 10:00:00+00:00,1,0.75
2023-07-24 13:00:00+00:00,-1,0.75
2023-07-24 14:10:00+00:00,1,0.75
2023-07-24 16:20:00+00:00,-1,0.75
2023-07-24 19:40:00+00:00,1,0.75
2023-07-25 23:20:00+00:00,-1,0.75
2023-07-26 10:00:00+00:00,1,0.75
2023-07-26 10:50:00+00:00,-1,0.75
2023-07-26 14:10:00+00:00,1,0.75
2023-07-26 18:30:00+00:00,-1,0.75
2023-07-26 22:30:00+00:00,1,0.75
2023-07-26 23:30:00+00:00,-1,0.75
2023-07-27 09:50:00+00:00,1,0.75
2023-07-27 16:30:00+00:00,-1,0.75
2023-07-27 17:00:00+00:00,1,0.75
2023-07-27 18:40:00+00:00,-1,0.75
2023-07-27 20:20:00+00:00,1,0.75
2023-07-27 21:50:00+00:00,-1,0.75
2023-07-28 09:50:00+00:00,1,0.75
2023-07-31 15:20:00+00:00,-1,0.75
2023-07-31 16:40:00+00:00,1,0.75
2023-07-31 17:10:00+00:00,-1,0.75
2023-07-31 22:00:00+00:00,1,0.75
2023-07-31 22:40:00+00:00,-1,0.75
2023-08-01 11:40:00+00:00,1,0.75
2023-08-01 18:40:00+00:00,-1,0.75
2023-08-01 19:00:00+00:00,1,0.75
2023-08-01 19:10:00+00:00,-1,0.75
2023-08-01 22:00:00+00:00,1,0.75
2023-08-02 09:50:00+00:00,-1,0.75
2023-08-02 10:00:00+00:00,1,0.75
2023-08-02 10:20:00+00:00,-1,0.75
2023-08-02 11:10:00+00:00,1,0.75
2023-08-02 17:40:00+00:00,-1,0.75
2023-08-02 22:20:00+00:00,1,0.75
2023-08-03 10:40:00+00:00,-1,0.75
2023-08-03 10:50:00+00:00,1,0.75
2023-08-03 18:40:00+00:00,-1,0.75
2023-08-03 19:00:00+00:00,1,0.75
2023-08-04 15:10:00+00:00,-1,0.75
2023-08-04 21:50:00+00:00,1,0.75
2023-08-04 22:00:00+00:00,-1,0.75
2023-08-04 23:40:00+00:00,1,0.75
2023-08-07 15:10:00+00:00,-1,0.75
2023-08-07 23:40:00+00:00,1,0.75
2023-08-08 09:50:00+00:00,-1,0.75
2023-08-08 13:00:00+00:00,1,0.75
2023-08-09 13:00:00+00:00,-1,0.75
2023-08-09 14:50:00+00:00,1,0.75
2023-08-09 18:30:00+00:00,-1,0.75
2023-08-09 20:40:00+00:00,1,0.75
2023-08-11 10:20:00+00:00,-1,0.75
2023-08-11 11:20:00+00:00,1,0.75
2023-08-11 11:40:00+00:00,-1,0.75
2023-08-11 14:00:00+00:00,1,0.75
2023-08-14 14:50:00+00:00,-1,0.75
2023-08-14 15:30:00+00:00,1,0.75
2023-08-14 17:10:00+00:00,-1,0.75
2023-08-15 10:20:00+00:00,1,0.75
2023-08-15 17:00:00+00:00,-1,0.75
2023-08-15 17:10:00+00:00,1,0.75
2023-08-15 18:20:00+00:00,-1,0.75
2023-08-16 16:50:00+00:00,1,0.75
2023-08-16 21:00:00+00:00,-1,0.75
2023-08-16 21:10:00+00:00,1,0.75
2023-08-16 21:40:00+00:00,-1,0.75
2023-08-16 23:30:00+00:00,1,0.75
2023-08-17 12:30:00+00:00,-1,0.75
2023-08-17 13:40:00+00:00,1,0.75
2023-08-17 18:20:00+00:00,-1,0.75
2023-08-17 20:10:00+00:00,1,0.75
2023-08-18 10:40:00+00:00,-1,0.75
2023-08-18 11:40:00+00:00,1,0.75
2023-08-21 16:40:00+00:00,-1,0.75
2023-08-21 22:30:00+00:00,1,0.75
2023-08-21 22:50:00+00:00,-1,0.75
2023-08-22 11:00:00+00:00,1,0.75
2023-08-22 12:10:00+00:00,-1,0.75
2023-08-22 13:10:00+00:00,1,0.75
2023-08-22 14:20:00+00:00,-1,0.75
2023-08-22 15:50:00+00:00,1,0.75
2023-08-23 10:30:00+00:00,-1,0.75
2023-08-23 17:50:00+00:00,1,0.75
2023-08-23 20:00:00+00:00,-1,0.75
2023-08-24 10:00:00+00:00,1,0.75
2023-08-24 13:10:00+00:00,-1,0.75
2023-08-24 14:50:00+00:00,1,0.75
2023-08-24 16:30:00+00:00,-1,0.75
2023-08-24 17:20:00+00:00,1,0.75
2023-08-25 11:20:00+00:00,-1,0.75
2023-08-25 13:20:00+00:00,1,0.75
2023-08-25 15:40:00+00:00,-1,0.75
2023-08-25 16:10:00+00:00,1,0.75
2023-08-25 16:20:00+00:00,-1,0.75
2023-08-25 18:40:00+00:00,1,0.75
2023-08-28 13:40:00+00:00,-1,0.75
2023-08-28 14:50:00+00:00,1,0.75
2023-08-29 12:20:00+00:00,-1,0.75
2023-08-29 13:10:00+00:00,1,0.75
2023-08-29 13:40:00+00:00,-1,0.75
2023-08-29 14:10:00+00:00,1,0.75
2023-08-30 16:00:00+00:00,-1,0.75
2023-08-30 19:00:00+00:00,1,0.75
2023-08-30 22:00:00+00:00,-1,0.75
2023-08-31 10:10:00+00:00,1,0.75
2023-08-31 11:00:00+00:00,-1,0.75
2023-08-31 14:40:00+00:00,1,0.75
2023-08-31 16:20:00+00:00,-1,0.75
2023-08-31 17:00:00+00:00,1,0.75
2023-08-31 17:20:00+00:00,-1,0.75
2023-08-31 17:30:00+00:00,1,0.75
2023-08-31 20:30:00+00:00,-1,0.75
2023-08-31 20:50:00+00:00,1,0.75
2023-08-31 21:40:00+00:00,-1,0.75
2023-08-31 22:00:00+00:00,1,0.75
2023-08-31 22:30:00+00:00,-1,0.75
2023-08-31 22:40:00+00:00,1,0.75
2023-08-31 23:00:00+00:00,-1,0.75
2023-08-31 23:10:00+00:00,1,0.75
2023-08-31 23:20:00+00:00,-1,0.75
2023-09-01 09:50:00+00:00,1,0.75
2023-09-01 10:20:00+00:00,-1,0.75
2023-09-01 16:30:00+00:00,1,0.75
2023-09-01 16:50:00+00:00,-1,0.75
2023-09-01 18:00:00+00:00,1,0.75
2023-09-01 21:00:00+00:00,-1,0.75
2023-09-01 21:20:00+00:00,1,0.75
2023-09-04 14:00:00+00:00,-1,0.75
2023-09-04 16:30:00+00:00,1,0.75
2023-09-04 23:10:00+00:00,-1,0.75
2023-09-05 09:50:00+00:00,1,0.75
2023-09-06 10:00:00+00:00,-1,0.75
2023-09-06 16:30:00+00:00,1,0.75
2023-09-06 17:30:00+00:00,-1,0.75
2023-09-06 19:30:00+00:00,1,0.75
2023-09-06 21:30:00+00:00,-1,0.75
2023-09-07 10:50:00+00:00,1,0.75
2023-09-07 11:20:00+00:00,-1,0.75
2023-09-07 11:30:00+00:00,1,0.75
2023-09-07 11:40:00+00:00,-1,0.75
2023-09-07 19:40:00+00:00,1,0.75
2023-09-07 19:50:00+00:00,-1,0.75
2023-09-07 22:00:00+00:00,1,0.75
2023-09-07 22:10:00+00:00,-1,0.75
2023-09-07 22:20:00+00:00,1,0.75
2023-09-07 23:00:00+00:00,-1,0.75
2023-09-08 14:40:00+00:00,1,0.75
2023-09-08 16:20:00+00:00,-1,0.75
2023-09-08 17:50:00+00:00,1,0.75
2023-09-08 18:20:00+00:00,-1,0.75
2023-09-08 18:40:00+00:00,1,0.75
2023-09-08 21:00:00+00:00,-1,0.75
2023-09-08 22:20:00+00:00,1,0.75
2023-09-08 22:50:00+00:00,-1,0.75
2023-09-11 09:50:00+00:00,1,0.75
2023-09-11 10:00:00+00:00,-1,0.75
2023-09-11 16:00:00+00:00,1,0.75
2023-09-11 17:50:00+00:00,-1,0.75
2023-09-12 10:00:00+00:00,1,0.75
2023-09-12 15:10:00+00:00,-1,0.75
2023-09-12 17:30:00+00:00,1,0.75
2023-09-13 10:30:00+00:00,-1,0.75
2023-09-13 17:00:00+00:00,1,0.75
2023-09-13 18:10:00+00:00,-1,0.75
2023-09-13 18:30:00+00:00,1,0.75
2023-09-13 18:40:00+00:00,-1,0.75
2023-09-13 21:20:00+00:00,1,0.75
2023-09-13 21:30:00+00:00,-1,0.75
2023-09-14 16:40:00+00:00,1,0.75
2023-09-14 20:40:00+00:00,-1,0.75
2023-09-14 23:30:00+00:00,1,0.75
2023-09-15 12:20:00+00:00,-1,0.75
2023-09-15 13:30:00+00:00,1,0.75
2023-09-15 22:10:00+00:00,-1,0.75
2023-09-18 09:50:00+00:00,1,0.75
2023-09-18 12:30:00+00:00,-1,0.75
2023-09-18 22:30:00+00:00,1,0.75
2023-09-19 10:40:00+00:00,-1,0.75
2023-09-19 18:40:00+00:00,1,0.75
2023-09-19 21:00:00+00:00,-1,0.75
2023-09-20 11:50:00+00:00,1,0.75
2023-09-20 17:50:00+00:00,-1,0.75
2023-09-20 21:30:00+00:00,1,0.75
2023-09-20 22:30:00+00:00,-1,0.75
2023-09-21 13:10:00+00:00,1,0.75
2023-09-21 14:40:00+00:00,-1,0.75
2023-09-21 16:30:00+00:00,1,0.75
2023-09-21 17:40:00+00:00,-1,0.75
2023-09-21 19:10:00+00:00,1,0.75
2023-09-21 21:20:00+00:00,-1,0.75
2023-09-22 09:50:00+00:00,1,0.75
2023-09-22 10:00:00+00:00,-1,0.75
2023-09-22 10:10:00+00:00,1,0.75
2023-09-22 22:20:00+00:00,-1,0.75
2023-09-22 23:00:00+00:00,1,0.75
2023-09-25 10:00:00+00:00,-1,0.75
2023-09-25 15:10:00+00:00,1,0.75
2023-09-25 16:00:00+00:00,-1,0.75
2023-09-25 18:20:00+00:00,1,0.75
2023-09-25 19:30:00+00:00,-1,0.75
2023-09-25 21:20:00+00:00,1,0.75
2023-09-25 22:00:00+00:00,-1,0.75
2023-09-25 22:20:00+00:00,1,0.75
2023-09-25 23:30:00+00:00,-1,0.75
2023-09-26 17:00:00+00:00,1,0.75
2023-09-26 21:30:00+00:00,-1,0.75
2023-09-26 22:50:00+00:00,1,0.75
2023-09-26 23:20:00+00:00,-1,0.75
2023-09-27 09:50:00+00:00,1,0.75
2023-09-27 17:20:00+00:00,-1,0.75
2023-09-27 18:20:00+00:00,1,0.75
2023-09-27 19:30:00+00:00,-1,0.75
2023-09-27 20:00:00+00:00,1,0.75
2023-09-27 21:10:00+00:00,-1,0.75
2023-09-27 21:20:00+00:00,1,0.75
2023-09-28 15:20:00+00:00,-1,0.75
2023-09-28 16:50:00+00:00,1,0.75
2023-09-29 11:00:00+00:00,-1,0.75
2023-09-29 11:40:00+00:00,1,0.75
2023-09-29 16:20:00+00:00,-1,0.75
2023-09-29 18:00:00+00:00,1,0.75
2023-10-02 15:50:00+00:00,-1,0.75
2023-10-02 23:10:00+00:00,1,0.75
2023-10-02 23:30:00+00:00,-1,0.75
2023-10-03 12:10:00+00:00,1,0.75
2023-10-03 12:30:00+00:00,-1,0.75
2023-10-03 14:50:00+00:00,1,0.75
2023-10-03 15:10:00+00:00,-1,0.75
2023-10-03 15:20:00+00:00,1,0.75
2023-10-03 22:30:00+00:00,-1,0.75
2023-10-04 10:30:00+00:00,1,0.75
2023-10-04 15:30:00+00:00,-1,0.75
2023-10-05 11:10:00+00:00,1,0.75
2023-10-05 19:10:00+00:00,-1,0.75
2023-10-05 23:20:00+00:00,1,0.75
2023-10-09 15:50:00+00:00,-1,0.75
2023-10-09 17:00:00+00:00,1,0.75
2023-10-09 17:50:00+00:00,-1,0.75
2023-10-09 22:40:00+00:00,1,0.75
2023-10-10 10:20:00+00:00,-1,0.75
2023-10-10 12:30:00+00:00,1,0.75
2023-10-10 16:20:00+00:00,-1,0.75
2023-10-10 21:40:00+00:00,1,0.75
2023-10-11 22:10:00+00:00,-1,0.75
2023-10-12 10:30:00+00:00,1,0.75
2023-10-12 13:10:00+00:00,-1,0.75
2023-10-12 14:10:00+00:00,1,0.75
2023-10-12 20:40:00+00:00,-1,0.75
2023-10-12 21:30:00+00:00,1,0.75
2023-10-13 17:40:00+00:00,-1,0.75
2023-10-13 18:10:00+00:00,1,0.75
2023-10-16 14:50:00+00:00,-1,0.75
2023-10-16 15:20:00+00:00,1,0.75
2023-10-16 22:10:00+00:00,-1,0.75
2023-10-16 23:40:00+00:00,1,0.75
2023-10-17 14:40:00+00:00,-1,0.75
2023-10-17 16:40:00+00:00,1,0.75
2023-10-17 20:30:00+00:00,-1,0.75
2023-10-17 22:30:00+00:00,1,0.75
2023-10-18 16:10:00+00:00,-1,0.75
2023-10-18 17:40:00+00:00,1,0.75
2023-10-19 10:00:00+00:00,-1,0.75
2023-10-19 13:10:00+00:00,1,0.75
2023-10-19 14:20:00+00:00,-1,0.75
2023-10-19 15:50:00+00:00,1,0.75
2023-10-19 17:20:00+00:00,-1,0.75
2023-10-19 19:00:00+00:00,1,0.75
2023-10-20 10:20:00+00:00,-1,0.75
2023-10-20 14:30:00+00:00,1,0.75
2023-10-20 20:40:00+00:00,-1,0.75
2023-10-20 22:00:00+00:00,1,0.75
2023-10-23 11:50:00+00:00,-1,0.75
2023-10-23 18:20:00+00:00,1,0.75
2023-10-23 22:50:00+00:00,-1,0.75
2023-10-24 11:40:00+00:00,1,0.75
2023-10-24 13:10:00+00:00,-1,0.75
2023-10-24 13:20:00+00:00,1,0.75
2023-10-24 14:10:00+00:00,-1,0.75
2023-10-24 22:40:00+00:00,1,0.75
2023-10-25 10:00:00+00:00,-1,0.75
2023-10-25 17:50:00+00:00,1,0.75
2023-10-26 13:40:00+00:00,-1,0.75
2023-10-27 10:20:00+00:00,1,0.75
2023-10-27 13:30:00+00:00,-1,0.75
2023-10-27 18:00:00+00:00,1,0.75
2023-10-30 10:00:00+00:00,-1,0.75
2023-10-30 13:50:00+00:00,1,0.75
2023-10-30 16:10:00+00:00,-1,0.75
2023-10-30 16:40:00+00:00,1,0.75
2023-10-30 18:10:00+00:00,-1,0.75
2023-10-31 18:10:00+00:00,1,0.75
2023-10-31 20:20:00+00:00,-1,0.75
2023-10-31 21:00:00+00:00,1,0.75
2023-10-31 21:30:00+00:00,-1,0.75
2023-10-31 23:30:00+00:00,1,0.75
2023-10-31 23:40:00+00:00,-1,0.75
2023-11-01 10:00:00+00:00,1,0.75
2023-11-01 20:20:00+00:00,-1,0.75
2023-11-01 23:40:00+00:00,1,0.75
2023-11-02 14:20:00+00:00,-1,0.75
2023-11-02 14:30:00+00:00,1,0.75
2023-11-02 16:30:00+00:00,-1,0.75
2023-11-02 16:50:00+00:00,1,0.75
2023-11-02 17:00:00+00:00,-1,0.75
2023-11-02 20:50:00+00:00,1,0.75
2023-11-03 10:50:00+00:00,-1,0.75
2023-11-03 14:50:00+00:00,1,0.75
2023-11-03 15:50:00+00:00,-1,0.75
2023-11-03 20:50:00+00:00,1,0.75
2023-11-06 11:00:00+00:00,-1,0.75
2023-11-06 12:10:00+00:00,1,0.75
2023-11-06 13:20:00+00:00,-1,0.75
2023-11-06 14:20:00+00:00,1,0.75
2023-11-07 10:20:00+00:00,-1,0.75
2023-11-07 16:40:00+00:00,1,0.75
2023-11-07 20:20:00+00:00,-1,0.75
2023-11-07 21:40:00+00:00,1,0.75
2023-11-07 22:40:00+00:00,-1,0.75
2023-11-07 23:00:00+00:00,1,0.75
2023-11-07 23:10:00+00:00,-1,0.75
2023-11-08 11:20:00+00:00,1,0.75
2023-11-08 12:40:00+00:00,-1,0.75
2023-11-09 15:50:00+00:00,1,0.75
