dt,side,conf
2022-10-26 11:40:00+00:00,-1,0.75
2022-10-26 16:40:00+00:00,1,0.75
2022-10-26 16:50:00+00:00,-1,0.75
2022-10-26 17:50:00+00:00,1,0.75
2022-10-27 14:10:00+00:00,-1,0.75
2022-10-27 16:10:00+00:00,1,0.75
2022-10-27 17:00:00+00:00,-1,0.75
2022-10-27 17:40:00+00:00,1,0.75
2022-10-27 19:50:00+00:00,-1,0.75
2022-10-27 20:00:00+00:00,1,0.75
2022-10-27 23:30:00+00:00,-1,0.75
2022-10-28 14:10:00+00:00,1,0.75
2022-10-28 14:40:00+00:00,-1,0.75
2022-10-28 19:40:00+00:00,1,0.75
2022-10-28 19:50:00+00:00,-1,0.75
2022-10-28 20:10:00+00:00,1,0.75
2022-10-28 20:20:00+00:00,-1,0.75
2022-10-28 20:50:00+00:00,1,0.75
2022-10-31 10:40:00+00:00,-1,0.75
2022-10-31 15:00:00+00:00,1,0.75
2022-10-31 16:00:00+00:00,-1,0.75
2022-10-31 17:50:00+00:00,1,0.75
2022-10-31 19:00:00+00:00,-1,0.75
2022-10-31 20:00:00+00:00,1,0.75
2022-11-01 13:50:00+00:00,-1,0.75
2022-11-01 15:40:00+00:00,1,0.75
2022-11-01 15:50:00+00:00,-1,0.75
2022-11-02 13:10:00+00:00,1,0.75
2022-11-02 16:50:00+00:00,-1,0.75
2022-11-02 17:40:00+00:00,1,0.75
2022-11-02 21:30:00+00:00,-1,0.75
2022-11-03 14:00:00+00:00,1,0.75
2022-11-03 14:30:00+00:00,-1,0.75
2022-11-03 15:20:00+00:00,1,0.75
2022-11-03 15:30:00+00:00,-1,0.75
2022-11-03 16:50:00+00:00,1,0.75
2022-11-03 21:10:00+00:00,-1,0.75
2022-11-03 21:30:00+00:00,1,0.75
2022-11-07 13:40:00+00:00,-1,0.75
2022-11-07 19:00:00+00:00,1,0.75
2022-11-07 20:30:00+00:00,-1,0.75
2022-11-07 20:40:00+00:00,1,0.75
2022-11-07 21:40:00+00:00,-1,0.75
2022-11-08 09:50:00+00:00,1,0.75
2022-11-08 10:30:00+00:00,-1,0.75
2022-11-08 12:40:00+00:00,1,0.75
2022-11-08 17:20:00+00:00,-1,0.75
2022-11-08 21:00:00+00:00,1,0.75
2022-11-08 21:20:00+00:00,-1,0.75
2022-11-09 14:50:00+00:00,1,0.75
2022-11-09 16:50:00+00:00,-1,0.75
2022-11-10 10:10:00+00:00,1,0.75
2022-11-10 16:00:00+00:00,-1,0.75
2022-11-10 19:30:00+00:00,1,0.75
2022-11-10 23:00:00+00:00,-1,0.75
2022-11-11 09:50:00+00:00,1,0.75
2022-11-11 10:30:00+00:00,-1,0.75
2022-11-11 13:30:00+00:00,1,0.75
2022-11-11 14:40:00+00:00,-1,0.75
2022-11-11 15:10:00+00:00,1,0.75
2022-11-14 12:50:00+00:00,-1,0.75
2022-11-14 18:20:00+00:00,1,0.75
2022-11-15 11:20:00+00:00,-1,0.75
2022-11-15 13:40:00+00:00,1,0.75
2022-11-15 13:50:00+00:00,-1,0.75
2022-11-15 16:40:00+00:00,1,0.75
2022-11-15 19:30:00+00:00,-1,0.75
2022-11-16 10:10:00+00:00,1,0.75
2022-11-16 20:00:00+00:00,-1,0.75
2022-11-16 22:10:00+00:00,1,0.75
2022-11-17 11:50:00+00:00,-1,0.75
2022-11-17 12:30:00+00:00,1,0.75
2022-11-17 14:10:00+00:00,-1,0.75
2022-11-17 14:20:00+00:00,1,0.75
2022-11-17 16:30:00+00:00,-1,0.75
2022-11-17 17:50:00+00:00,1,0.75
2022-11-17 18:30:00+00:00,-1,0.75
2022-11-17 22:50:00+00:00,1,0.75
2022-11-18 10:30:00+00:00,-1,0.75
2022-11-18 14:20:00+00:00,1,0.75
2022-11-18 14:50:00+00:00,-1,0.75
2022-11-18 17:50:00+00:00,1,0.75
2022-11-18 21:00:00+00:00,-1,0.75
2022-11-18 21:30:00+00:00,1,0.75
2022-11-21 10:00:00+00:00,-1,0.75
2022-11-21 15:50:00+00:00,1,0.75
2022-11-21 17:40:00+00:00,-1,0.75
2022-11-21 20:10:00+00:00,1,0.75
2022-11-22 10:20:00+00:00,-1,0.75
2022-11-22 11:30:00+00:00,1,0.75
2022-11-22 12:20:00+00:00,-1,0.75
2022-11-22 17:30:00+00:00,1,0.75
2022-11-22 21:10:00+00:00,-1,0.75
2022-11-22 23:10:00+00:00,1,0.75
2022-11-23 10:20:00+00:00,-1,0.75
2022-11-23 11:40:00+00:00,1,0.75
2022-11-23 16:20:00+00:00,-1,0.75
2022-11-23 17:40:00+00:00,1,0.75
2022-11-23 18:20:00+00:00,-1,0.75
2022-11-23 21:20:00+00:00,1,0.75
2022-11-24 10:10:00+00:00,-1,0.75
2022-11-24 10:20:00+00:00,1,0.75
2022-11-24 14:10:00+00:00,-1,0.75
2022-11-24 21:40:00+00:00,1,0.75
2022-11-24 21:50:00+00:00,-1,0.75
2022-11-25 09:50:00+00:00,1,0.75
2022-11-25 10:10:00+00:00,-1,0.75
2022-11-25 14:10:00+00:00,1,0.75
2022-11-25 19:40:00+00:00,-1,0.75
2022-11-25 22:20:00+00:00,1,0.75
2022-11-28 09:50:00+00:00,-1,0.75
2022-11-28 14:30:00+00:00,1,0.75
2022-11-28 22:10:00+00:00,-1,0.75
2022-11-29 10:00:00+00:00,1,0.75
2022-11-29 10:50:00+00:00,-1,0.75
2022-11-29 15:30:00+00:00,1,0.75
2022-11-29 17:40:00+00:00,-1,0.75
2022-11-29 20:20:00+00:00,1,0.75
2022-11-29 22:20:00+00:00,-1,0.75
2022-11-30 12:20:00+00:00,1,0.75
2022-11-30 12:30:00+00:00,-1,0.75
2022-11-30 13:10:00+00:00,1,0.75
2022-11-30 13:20:00+00:00,-1,0.75
2022-11-30 13:30:00+00:00,1,0.75
2022-11-30 13:40:00+00:00,-1,0.75
2022-11-30 22:50:00+00:00,1,0.75
2022-11-30 23:10:00+00:00,-1,0.75
2022-12-01 09:50:00+00:00,1,0.75
2022-12-01 11:10:00+00:00,-1,0.75
2022-12-01 22:00:00+00:00,1,0.75
2022-12-01 23:20:00+00:00,-1,0.75
2022-12-02 09:50:00+00:00,1,0.75
2022-12-02 10:00:00+00:00,-1,0.75
2022-12-02 15:40:00+00:00,1,0.75
2022-12-02 22:10:00+00:00,-1,0.75
2022-12-02 23:20:00+00:00,1,0.75
2022-12-05 09:50:00+00:00,-1,0.75
2022-12-05 10:40:00+00:00,1,0.75
2022-12-05 12:30:00+00:00,-1,0.75
2022-12-05 13:10:00+00:00,1,0.75
2022-12-05 16:00:00+00:00,-1,0.75
2022-12-06 14:40:00+00:00,1,0.75
2022-12-06 19:50:00+00:00,-1,0.75
2022-12-07 16:10:00+00:00,1,0.75
2022-12-07 20:10:00+00:00,-1,0.75
2022-12-07 21:30:00+00:00,1,0.75
2022-12-07 23:00:00+00:00,-1,0.75
2022-12-08 17:40:00+00:00,1,0.75
2022-12-08 20:30:00+00:00,-1,0.75
2022-12-08 20:50:00+00:00,1,0.75
2022-12-08 21:00:00+00:00,-1,0.75
2022-12-08 21:10:00+00:00,1,0.75
2022-12-08 21:20:00+00:00,-1,0.75
2022-12-08 21:40:00+00:00,1,0.75
2022-12-08 21:50:00+00:00,-1,0.75
2022-12-09 14:10:00+00:00,1,0.75
2022-12-09 14:20:00+00:00,-1,0.75
2022-12-09 14:40:00+00:00,1,0.75
2022-12-09 14:50:00+00:00,-1,0.75
2022-12-09 17:40:00+00:00,1,0.75
2022-12-09 20:30:00+00:00,-1,0.75
2022-12-12 09:50:00+00:00,1,0.75
2022-12-12 10:30:00+00:00,-1,0.75
2022-12-12 15:10:00+00:00,1,0.75
2022-12-12 19:20:00+00:00,-1,0.75
2022-12-12 19:30:00+00:00,1,0.75
2022-12-12 19:50:00+00:00,-1,0.75
2022-12-12 22:20:00+00:00,1,0.75
2022-12-13 10:30:00+00:00,-1,0.75
2022-12-13 11:40:00+00:00,1,0.75
2022-12-13 13:10:00+00:00,-1,0.75
2022-12-13 17:20:00+00:00,1,0.75
2022-12-13 20:00:00+00:00,-1,0.75
2022-12-13 20:20:00+00:00,1,0.75
2022-12-13 20:40:00+00:00,-1,0.75
2022-12-14 12:20:00+00:00,1,0.75
2022-12-14 13:10:00+00:00,-1,0.75
2022-12-14 19:00:00+00:00,1,0.75
2022-12-14 23:30:00+00:00,-1,0.75
2022-12-15 17:40:00+00:00,1,0.75
2022-12-15 23:30:00+00:00,-1,0.75
2022-12-16 10:20:00+00:00,1,0.75
2022-12-16 13:40:00+00:00,-1,0.75
2022-12-16 17:10:00+00:00,1,0.75
2022-12-16 18:30:00+00:00,-1,0.75
2022-12-16 22:30:00+00:00,1,0.75
2022-12-16 23:20:00+00:00,-1,0.75
2022-12-16 23:30:00+00:00,1,0.75
2022-12-16 23:40:00+00:00,-1,0.75
2022-12-19 16:30:00+00:00,1,0.75
2022-12-19 18:20:00+00:00,-1,0.75
2022-12-19 21:20:00+00:00,1,0.75
2022-12-19 21:50:00+00:00,-1,0.75
2022-12-20 10:10:00+00:00,1,0.75
2022-12-20 12:30:00+00:00,-1,0.75
2022-12-20 17:00:00+00:00,1,0.75
2022-12-21 10:50:00+00:00,-1,0.75
2022-12-21 23:10:00+00:00,1,0.75
2022-12-22 10:20:00+00:00,-1,0.75
2022-12-22 10:50:00+00:00,1,0.75
2022-12-22 14:50:00+00:00,-1,0.75
2022-12-22 19:40:00+00:00,1,0.75
2022-12-22 19:50:00+00:00,-1,0.75
2022-12-22 20:10:00+00:00,1,0.75
2022-12-22 22:20:00+00:00,-1,0.75
2022-12-22 23:00:00+00:00,1,0.75
2022-12-22 23:40:00+00:00,-1,0.75
2022-12-23 12:00:00+00:00,1,0.75
2022-12-23 13:40:00+00:00,-1,0.75
2022-12-23 13:50:00+00:00,1,0.75
2022-12-23 21:50:00+00:00,-1,0.75
2022-12-26 09:50:00+00:00,1,0.75
2022-12-26 14:20:00+00:00,-1,0.75
2022-12-26 15:30:00+00:00,1,0.75
2022-12-26 15:40:00+00:00,-1,0.75
2022-12-26 16:00:00+00:00,1,0.75
2022-12-26 16:40:00+00:00,-1,0.75
2022-12-26 18:20:00+00:00,1,0.75
2022-12-27 11:20:00+00:00,-1,0.75
2022-12-27 11:40:00+00:00,1,0.75
2022-12-27 17:40:00+00:00,-1,0.75
2022-12-27 20:50:00+00:00,1,0.75
2022-12-27 21:20:00+00:00,-1,0.75
2022-12-27 22:30:00+00:00,1,0.75
2022-12-28 10:20:00+00:00,-1,0.75
2022-12-28 17:00:00+00:00,1,0.75
2022-12-28 18:10:00+00:00,-1,0.75
2022-12-28 18:20:00+00:00,1,0.75
2022-12-28 18:30:00+00:00,-1,0.75
2022-12-29 10:20:00+00:00,1,0.75
2022-12-29 12:50:00+00:00,-1,0.75
2022-12-29 14:00:00+00:00,1,0.75
2022-12-29 14:20:00+00:00,-1,0.75
2022-12-29 17:20:00+00:00,1,0.75
2022-12-29 22:40:00+00:00,-1,0.75
2022-12-29 22:50:00+00:00,1,0.75
2022-12-30 11:00:00+00:00,-1,0.75
2022-12-30 15:40:00+00:00,1,0.75
2022-12-30 16:10:00+00:00,-1,0.75
2022-12-30 16:20:00+00:00,1,0.75
2022-12-30 20:30:00+00:00,-1,0.75
2022-12-30 20:50:00+00:00,1,0.75
2022-12-30 21:30:00+00:00,-1,0.75
2023-01-03 09:50:00+00:00,1,0.75
2023-01-03 14:00:00+00:00,-1,0.75
2023-01-03 16:20:00+00:00,1,0.75
2023-01-03 20:40:00+00:00,-1,0.75
2023-01-03 23:10:00+00:00,1,0.75
2023-01-03 23:40:00+00:00,-1,0.75
2023-01-04 17:30:00+00:00,1,0.75
2023-01-04 22:20:00+00:00,-1,0.75
2023-01-05 15:30:00+00:00,1,0.75
2023-01-05 15:40:00+00:00,-1,0.75
2023-01-05 15:50:00+00:00,1,0.75
2023-01-05 16:00:00+00:00,-1,0.75
2023-01-05 17:50:00+00:00,1,0.75
2023-01-05 19:50:00+00:00,-1,0.75
2023-01-06 10:10:00+00:00,1,0.75
2023-01-06 18:30:00+00:00,-1,0.75
2023-01-06 23:10:00+00:00,1,0.75
2023-01-09 12:30:00+00:00,-1,0.75
2023-01-09 14:00:00+00:00,1,0.75
2023-01-09 21:00:00+00:00,-1,0.75
2023-01-10 14:10:00+00:00,1,0.75
2023-01-10 14:30:00+00:00,-1,0.75
2023-01-10 16:00:00+00:00,1,0.75
2023-01-10 19:50:00+00:00,-1,0.75
2023-01-10 21:30:00+00:00,1,0.75
2023-01-10 22:00:00+00:00,-1,0.75
2023-01-11 10:30:00+00:00,1,0.75
2023-01-11 12:40:00+00:00,-1,0.75
2023-01-11 13:50:00+00:00,1,0.75
2023-01-12 10:00:00+00:00,-1,0.75
2023-01-12 14:20:00+00:00,1,0.75
2023-01-12 15:20:00+00:00,-1,0.75
2023-01-12 16:50:00+00:00,1,0.75
2023-01-12 17:30:00+00:00,-1,0.75
2023-01-12 21:00:00+00:00,1,0.75
2023-01-12 21:20:00+00:00,-1,0.75
2023-01-12 21:50:00+00:00,1,0.75
2023-01-12 23:00:00+00:00,-1,0.75
2023-01-13 13:30:00+00:00,1,0.75
2023-01-13 16:40:00+00:00,-1,0.75
2023-01-13 17:10:00+00:00,1,0.75
2023-01-13 20:50:00+00:00,-1,0.75
2023-01-13 21:20:00+00:00,1,0.75
2023-01-13 21:50:00+00:00,-1,0.75
2023-01-16 09:50:00+00:00,1,0.75
2023-01-16 15:30:00+00:00,-1,0.75
2023-01-16 18:40:00+00:00,1,0.75
2023-01-16 20:30:00+00:00,-1,0.75
2023-01-16 21:20:00+00:00,1,0.75
2023-01-17 10:00:00+00:00,-1,0.75
2023-01-18 13:30:00+00:00,1,0.75
2023-01-18 19:10:00+00:00,-1,0.75
2023-01-19 17:20:00+00:00,1,0.75
2023-01-19 20:00:00+00:00,-1,0.75
2023-01-19 23:10:00+00:00,1,0.75
2023-01-19 23:30:00+00:00,-1,0.75
2023-01-19 23:40:00+00:00,1,0.75
2023-01-20 10:10:00+00:00,-1,0.75
2023-01-20 17:50:00+00:00,1,0.75
2023-01-20 18:10:00+00:00,-1,0.75
2023-01-23 10:20:00+00:00,1,0.75
2023-01-23 12:30:00+00:00,-1,0.75
2023-01-23 12:40:00+00:00,1,0.75
2023-01-23 22:30:00+00:00,-1,0.75
2023-01-23 23:10:00+00:00,1,0.75
2023-01-24 11:30:00+00:00,-1,0.75
2023-01-24 20:50:00+00:00,1,0.75
2023-01-24 21:00:00+00:00,-1,0.75
2023-01-25 14:40:00+00:00,1,0.75
2023-01-26 10:10:00+00:00,-1,0.75
2023-01-26 11:30:00+00:00,1,0.75
2023-01-26 12:30:00+00:00,-1,0.75
2023-01-26 19:40:00+00:00,1,0.75
2023-01-26 22:20:00+00:00,-1,0.75
2023-01-26 23:10:00+00:00,1,0.75
2023-01-26 23:30:00+00:00,-1,0.75
2023-01-27 11:30:00+00:00,1,0.75
2023-01-27 22:40:00+00:00,-1,0.75
2023-01-27 23:20:00+00:00,1,0.75
2023-01-30 10:00:00+00:00,-1,0.75
2023-01-30 16:50:00+00:00,1,0.75
2023-01-30 21:50:00+00:00,-1,0.75
2023-01-30 22:00:00+00:00,1,0.75
2023-01-30 23:10:00+00:00,-1,0.75
2023-01-31 10:10:00+00:00,1,0.75
2023-01-31 12:20:00+00:00,-1,0.75
2023-01-31 18:30:00+00:00,1,0.75
2023-01-31 23:10:00+00:00,-1,0.75
2023-02-01 13:40:00+00:00,1,0.75
2023-02-01 14:10:00+00:00,-1,0.75
2023-02-01 14:50:00+00:00,1,0.75
2023-02-01 16:50:00+00:00,-1,0.75
2023-02-01 17:30:00+00:00,1,0.75
2023-02-01 18:10:00+00:00,-1,0.75
2023-02-01 18:30:00+00:00,1,0.75
2023-02-01 19:20:00+00:00,-1,0.75
2023-02-02 09:50:00+00:00,1,0.75
2023-02-02 10:30:00+00:00,-1,0.75
2023-02-02 13:10:00+00:00,1,0.75
2023-02-02 17:00:00+00:00,-1,0.75
2023-02-02 17:50:00+00:00,1,0.75
2023-02-02 18:00:00+00:00,-1,0.75
2023-02-02 20:20:00+00:00,1,0.75
2023-02-02 22:20:00+00:00,-1,0.75
2023-02-03 15:00:00+00:00,1,0.75
2023-02-03 20:50:00+00:00,-1,0.75
2023-02-06 10:00:00+00:00,1,0.75
2023-02-06 10:20:00+00:00,-1,0.75
2023-02-06 15:50:00+00:00,1,0.75
2023-02-06 16:40:00+00:00,-1,0.75
2023-02-06 21:00:00+00:00,1,0.75
2023-02-07 11:10:00+00:00,-1,0.75
2023-02-07 13:40:00+00:00,1,0.75
2023-02-07 16:30:00+00:00,-1,0.75
2023-02-07 21:00:00+00:00,1,0.75
2023-02-07 21:40:00+00:00,-1,0.75
2023-02-07 22:20:00+00:00,1,0.75
2023-02-08 10:00:00+00:00,-1,0.75
2023-02-08 10:20:00+00:00,1,0.75
2023-02-08 12:30:00+00:00,-1,0.75
2023-02-08 23:10:00+00:00,1,0.75
2023-02-08 23:40:00+00:00,-1,0.75
2023-02-09 09:50:00+00:00,1,0.75
2023-02-09 11:20:00+00:00,-1,0.75
2023-02-09 13:30:00+00:00,1,0.75
2023-02-09 17:30:00+00:00,-1,0.75
2023-02-09 20:20:00+00:00,1,0.75
2023-02-09 22:50:00+00:00,-1,0.75
2023-02-10 16:20:00+00:00,1,0.75
2023-02-10 17:00:00+00:00,-1,0.75
2023-02-10 17:40:00+00:00,1,0.75
2023-02-10 21:00:00+00:00,-1,0.75
2023-02-13 09:50:00+00:00,1,0.75
2023-02-13 10:30:00+00:00,-1,0.75
2023-02-13 18:00:00+00:00,1,0.75
2023-02-13 20:30:00+00:00,-1,0.75
2023-02-14 13:40:00+00:00,1,0.75
2023-02-14 15:30:00+00:00,-1,0.75
2023-02-14 18:10:00+00:00,1,0.75
2023-02-14 18:20:00+00:00,-1,0.75
2023-02-14 21:40:00+00:00,1,0.75
2023-02-14 21:50:00+00:00,-1,0.75
2023-02-14 22:30:00+00:00,1,0.75
2023-02-14 23:00:00+00:00,-1,0.75
2023-02-16 09:50:00+00:00,1,0.75
2023-02-16 10:30:00+00:00,-1,0.75
2023-02-16 11:00:00+00:00,1,0.75
2023-02-16 12:30:00+00:00,-1,0.75
2023-02-16 15:00:00+00:00,1,0.75
2023-02-16 15:30:00+00:00,-1,0.75
2023-02-16 18:30:00+00:00,1,0.75
2023-02-17 14:20:00+00:00,-1,0.75
2023-02-17 19:00:00+00:00,1,0.75
2023-02-17 19:20:00+00:00,-1,0.75
2023-02-17 20:00:00+00:00,1,0.75
2023-02-17 21:30:00+00:00,-1,0.75
2023-02-20 15:30:00+00:00,1,0.75
2023-02-20 21:50:00+00:00,-1,0.75
2023-02-21 10:00:00+00:00,1,0.75
2023-02-21 15:50:00+00:00,-1,0.75
2023-02-21 20:10:00+00:00,1,0.75
2023-02-22 10:00:00+00:00,-1,0.75
2023-02-22 12:30:00+00:00,1,0.75
2023-02-22 12:40:00+00:00,-1,0.75
2023-02-22 13:40:00+00:00,1,0.75
2023-02-22 22:20:00+00:00,-1,0.75
2023-02-24 10:10:00+00:00,1,0.75
2023-02-24 12:50:00+00:00,-1,0.75
2023-02-24 20:30:00+00:00,1,0.75
2023-02-24 20:40:00+00:00,-1,0.75
2023-02-24 21:50:00+00:00,1,0.75
2023-02-24 22:00:00+00:00,-1,0.75
2023-02-24 22:10:00+00:00,1,0.75
2023-02-24 22:50:00+00:00,-1,0.75
2023-02-24 23:00:00+00:00,1,0.75
2023-02-24 23:40:00+00:00,-1,0.75
2023-02-27 10:10:00+00:00,1,0.75
2023-02-27 23:30:00+00:00,-1,0.75
2023-02-28 10:00:00+00:00,1,0.75
2023-02-28 11:10:00+00:00,-1,0.75
2023-02-28 15:50:00+00:00,1,0.75
2023-02-28 22:40:00+00:00,-1,0.75
2023-02-28 23:00:00+00:00,1,0.75
2023-03-01 18:40:00+00:00,-1,0.75
2023-03-01 19:00:00+00:00,1,0.75
2023-03-02 10:10:00+00:00,-1,0.75
2023-03-02 19:50:00+00:00,1,0.75
2023-03-02 21:00:00+00:00,-1,0.75
2023-03-02 22:00:00+00:00,1,0.75
2023-03-02 23:00:00+00:00,-1,0.75
2023-03-03 10:00:00+00:00,1,0.75
2023-03-03 14:30:00+00:00,-1,0.75
2023-03-03 15:30:00+00:00,1,0.75
2023-03-03 18:20:00+00:00,-1,0.75
2023-03-03 19:10:00+00:00,1,0.75
2023-03-03 20:00:00+00:00,-1,0.75
2023-03-03 20:20:00+00:00,1,0.75
2023-03-03 20:30:00+00:00,-1,0.75
2023-03-03 22:00:00+00:00,1,0.75
2023-03-06 14:20:00+00:00,-1,0.75
2023-03-06 14:40:00+00:00,1,0.75
2023-03-06 19:20:00+00:00,-1,0.75
2023-03-07 09:50:00+00:00,1,0.75
2023-03-07 10:00:00+00:00,-1,0.75
2023-03-07 15:00:00+00:00,1,0.75
2023-03-07 16:50:00+00:00,-1,0.75
2023-03-07 17:30:00+00:00,1,0.75
2023-03-07 18:10:00+00:00,-1,0.75
2023-03-09 15:00:00+00:00,1,0.75
2023-03-09 15:50:00+00:00,-1,0.75
2023-03-10 12:30:00+00:00,1,0.75
2023-03-10 13:40:00+00:00,-1,0.75
2023-03-10 19:30:00+00:00,1,0.75
2023-03-10 19:40:00+00:00,-1,0.75
2023-03-13 09:50:00+00:00,1,0.75
2023-03-13 12:30:00+00:00,-1,0.75
2023-03-13 19:00:00+00:00,1,0.75
2023-03-13 20:00:00+00:00,-1,0.75
2023-03-13 21:10:00+00:00,1,0.75
2023-03-13 22:20:00+00:00,-1,0.75
2023-03-14 10:10:00+00:00,1,0.75
2023-03-14 20:30:00+00:00,-1,0.75
2023-03-14 23:20:00+00:00,1,0.75
2023-03-15 13:10:00+00:00,-1,0.75
2023-03-15 21:00:00+00:00,1,0.75
2023-03-16 11:40:00+00:00,-1,0.75
2023-03-16 12:20:00+00:00,1,0.75
2023-03-16 15:00:00+00:00,-1,0.75
2023-03-16 17:40:00+00:00,1,0.75
2023-03-17 14:30:00+00:00,-1,0.75
2023-03-17 14:40:00+00:00,1,0.75
2023-03-21 10:20:00+00:00,-1,0.75
2023-03-21 14:40:00+00:00,1,0.75
2023-03-21 17:40:00+00:00,-1,0.75
2023-03-22 14:20:00+00:00,1,0.75
2023-03-22 15:20:00+00:00,-1,0.75
2023-03-22 16:00:00+00:00,1,0.75
2023-03-22 19:00:00+00:00,-1,0.75
2023-03-23 13:40:00+00:00,1,0.75
2023-03-23 15:10:00+00:00,-1,0.75
2023-03-23 16:20:00+00:00,1,0.75
2023-03-23 21:00:00+00:00,-1,0.75
2023-03-23 21:10:00+00:00,1,0.75
2023-03-23 21:20:00+00:00,-1,0.75
2023-03-24 09:50:00+00:00,1,0.75
2023-03-24 10:20:00+00:00,-1,0.75
2023-03-24 11:00:00+00:00,1,0.75
2023-03-24 11:40:00+00:00,-1,0.75
2023-03-24 15:00:00+00:00,1,0.75
2023-03-24 17:50:00+00:00,-1,0.75
2023-03-24 18:40:00+00:00,1,0.75
2023-03-24 19:30:00+00:00,-1,0.75
2023-03-24 19:40:00+00:00,1,0.75
2023-03-24 21:00:00+00:00,-1,0.75
2023-03-24 21:10:00+00:00,1,0.75
2023-03-27 17:00:00+00:00,-1,0.75
2023-03-27 17:30:00+00:00,1,0.75
2023-03-27 17:40:00+00:00,-1,0.75
2023-03-27 17:50:00+00:00,1,0.75
2023-03-27 18:00:00+00:00,-1,0.75
2023-03-27 18:10:00+00:00,1,0.75
2023-03-27 18:30:00+00:00,-1,0.75
2023-03-27 18:40:00+00:00,1,0.75
2023-03-27 22:50:00+00:00,-1,0.75
2023-03-28 09:50:00+00:00,1,0.75
2023-03-28 10:10:00+00:00,-1,0.75
2023-03-28 16:10:00+00:00,1,0.75
2023-03-28 16:20:00+00:00,-1,0.75
2023-03-28 16:30:00+00:00,1,0.75
2023-03-28 19:30:00+00:00,-1,0.75
2023-03-28 22:10:00+00:00,1,0.75
2023-03-29 10:10:00+00:00,-1,0.75
2023-03-29 12:00:00+00:00,1,0.75
2023-03-29 12:20:00+00:00,-1,0.75
2023-03-29 13:20:00+00:00,1,0.75
2023-03-29 17:40:00+00:00,-1,0.75
2023-03-29 21:40:00+00:00,1,0.75
2023-03-29 22:20:00+00:00,-1,0.75
2023-03-30 10:50:00+00:00,1,0.75
2023-03-30 11:20:00+00:00,-1,0.75
2023-03-30 13:10:00+00:00,1,0.75
2023-03-30 18:40:00+00:00,-1,0.75
2023-03-30 19:20:00+00:00,1,0.75
2023-03-30 22:20:00+00:00,-1,0.75
2023-03-30 22:30:00+00:00,1,0.75
2023-03-31 10:50:00+00:00,-1,0.75
2023-03-31 17:30:00+00:00,1,0.75
2023-04-03 11:20:00+00:00,-1,0.75
2023-04-03 12:10:00+00:00,1,0.75
2023-04-03 12:20:00+00:00,-1,0.75
2023-04-03 15:00:00+00:00,1,0.75
2023-04-03 18:40:00+00:00,-1,0.75
2023-04-03 20:00:00+00:00,1,0.75
2023-04-03 20:20:00+00:00,-1,0.75
2023-04-03 21:20:00+00:00,1,0.75
2023-04-04 16:00:00+00:00,-1,0.75
2023-04-04 23:10:00+00:00,1,0.75
2023-04-05 10:00:00+00:00,-1,0.75
2023-04-05 10:30:00+00:00,1,0.75
2023-04-05 14:10:00+00:00,-1,0.75
2023-04-05 14:40:00+00:00,1,0.75
2023-04-05 15:50:00+00:00,-1,0.75
2023-04-05 17:00:00+00:00,1,0.75
2023-04-05 17:10:00+00:00,-1,0.75
2023-04-05 17:50:00+00:00,1,0.75
2023-04-06 11:40:00+00:00,-1,0.75
2023-04-06 21:30:00+00:00,1,0.75
2023-04-06 22:10:00+00:00,-1,0.75
2023-04-07 11:10:00+00:00,1,0.75
2023-04-07 13:00:00+00:00,-1,0.75
2023-04-07 13:10:00+00:00,1,0.75
2023-04-07 14:50:00+00:00,-1,0.75
2023-04-07 17:00:00+00:00,1,0.75
2023-04-07 20:10:00+00:00,-1,0.75
2023-04-07 20:30:00+00:00,1,0.75
2023-04-10 15:50:00+00:00,-1,0.75
2023-04-10 16:00:00+00:00,1,0.75
2023-04-11 16:10:00+00:00,-1,0.75
2023-04-11 22:10:00+00:00,1,0.75
2023-04-11 22:20:00+00:00,-1,0.75
2023-04-12 09:50:00+00:00,1,0.75
2023-04-12 10:30:00+00:00,-1,0.75
2023-04-12 13:00:00+00:00,1,0.75
2023-04-12 18:00:00+00:00,-1,0.75
2023-04-12 18:30:00+00:00,1,0.75
2023-04-12 18:40:00+00:00,-1,0.75
2023-04-12 19:00:00+00:00,1,0.75
2023-04-12 21:30:00+00:00,-1,0.75
2023-04-12 22:50:00+00:00,1,0.75
2023-04-13 11:00:00+00:00,-1,0.75
2023-04-13 13:10:00+00:00,1,0.75
2023-04-13 13:20:00+00:00,-1,0.75
2023-04-13 14:10:00+00:00,1,0.75
2023-04-13 17:10:00+00:00,-1,0.75
2023-04-13 18:40:00+00:00,1,0.75
2023-04-13 19:00:00+00:00,-1,0.75
2023-04-13 19:40:00+00:00,1,0.75
2023-04-13 23:40:00+00:00,-1,0.75
2023-04-14 09:50:00+00:00,1,0.75
2023-04-14 10:00:00+00:00,-1,0.75
2023-04-14 15:10:00+00:00,1,0.75
2023-04-14 17:30:00+00:00,-1,0.75
2023-04-14 17:40:00+00:00,1,0.75
2023-04-17 12:50:00+00:00,-1,0.75
2023-04-17 13:00:00+00:00,1,0.75
2023-04-17 13:20:00+00:00,-1,0.75
2023-04-17 13:50:00+00:00,1,0.75
2023-04-17 16:30:00+00:00,-1,0.75
2023-04-17 17:10:00+00:00,1,0.75
2023-04-18 12:40:00+00:00,-1,0.75
2023-04-18 13:30:00+00:00,1,0.75
2023-04-18 13:40:00+00:00,-1,0.75
