dt,side,conf
2023-05-02 13:00:00+00:00,1,0.75
2023-05-02 15:30:00+00:00,-1,0.75
2023-05-02 20:00:00+00:00,1,0.75
2023-05-02 21:40:00+00:00,-1,0.75
2023-05-02 22:00:00+00:00,1,0.75
2023-05-03 10:10:00+00:00,-1,0.75
2023-05-03 12:10:00+00:00,1,0.75
2023-05-03 15:10:00+00:00,-1,0.75
2023-05-03 20:20:00+00:00,1,0.75
2023-05-03 21:30:00+00:00,-1,0.75
2023-05-04 10:10:00+00:00,1,0.75
2023-05-04 10:40:00+00:00,-1,0.75
2023-05-04 10:50:00+00:00,1,0.75
2023-05-04 14:10:00+00:00,-1,0.75
2023-05-04 15:00:00+00:00,1,0.75
2023-05-04 15:30:00+00:00,-1,0.75
2023-05-04 20:40:00+00:00,1,0.75
2023-05-04 22:30:00+00:00,-1,0.75
2023-05-04 23:00:00+00:00,1,0.75
2023-05-05 10:10:00+00:00,-1,0.75
2023-05-05 10:50:00+00:00,1,0.75
2023-05-05 11:50:00+00:00,-1,0.75
2023-05-05 14:40:00+00:00,1,0.75
2023-05-05 15:30:00+00:00,-1,0.75
2023-05-05 18:30:00+00:00,1,0.75
2023-05-05 19:50:00+00:00,-1,0.75
2023-05-08 15:10:00+00:00,1,0.75
2023-05-08 17:40:00+00:00,-1,0.75
2023-05-08 18:40:00+00:00,1,0.75
2023-05-08 21:50:00+00:00,-1,0.75
2023-05-10 10:00:00+00:00,1,0.75
2023-05-10 18:20:00+00:00,-1,0.75
2023-05-10 18:40:00+00:00,1,0.75
2023-05-11 13:20:00+00:00,-1,0.75
2023-05-11 16:10:00+00:00,1,0.75
2023-05-11 16:20:00+00:00,-1,0.75
2023-05-11 17:30:00+00:00,1,0.75
2023-05-11 20:10:00+00:00,-1,0.75
2023-05-12 13:00:00+00:00,1,0.75
2023-05-12 18:30:00+00:00,-1,0.75
2023-05-12 22:40:00+00:00,1,0.75
2023-05-15 18:40:00+00:00,-1,0.75
2023-05-15 20:20:00+00:00,1,0.75
2023-05-16 10:50:00+00:00,-1,0.75
2023-05-16 15:40:00+00:00,1,0.75
2023-05-16 16:00:00+00:00,-1,0.75
2023-05-16 16:40:00+00:00,1,0.75
2023-05-17 10:40:00+00:00,-1,0.75
2023-05-17 11:50:00+00:00,1,0.75
2023-05-17 15:00:00+00:00,-1,0.75
2023-05-17 15:20:00+00:00,1,0.75
2023-05-17 15:40:00+00:00,-1,0.75
2023-05-17 20:00:00+00:00,1,0.75
2023-05-18 13:00:00+00:00,-1,0.75
2023-05-18 16:50:00+00:00,1,0.75
2023-05-18 18:10:00+00:00,-1,0.75
2023-05-18 23:10:00+00:00,1,0.75
2023-05-18 23:20:00+00:00,-1,0.75
2023-05-18 23:30:00+00:00,1,0.75
2023-05-19 09:50:00+00:00,-1,0.75
2023-05-19 14:10:00+00:00,1,0.75
2023-05-19 18:10:00+00:00,-1,0.75
2023-05-19 18:40:00+00:00,1,0.75
2023-05-19 19:40:00+00:00,-1,0.75
2023-05-19 20:00:00+00:00,1,0.75
2023-05-19 20:20:00+00:00,-1,0.75
2023-05-19 20:40:00+00:00,1,0.75
2023-05-22 12:20:00+00:00,-1,0.75
2023-05-22 20:50:00+00:00,1,0.75
2023-05-22 21:20:00+00:00,-1,0.75
2023-05-23 12:50:00+00:00,1,0.75
2023-05-23 15:30:00+00:00,-1,0.75
2023-05-23 16:20:00+00:00,1,0.75
2023-05-23 16:30:00+00:00,-1,0.75
2023-05-23 17:50:00+00:00,1,0.75
2023-05-23 18:20:00+00:00,-1,0.75
2023-05-23 18:40:00+00:00,1,0.75
2023-05-23 22:30:00+00:00,-1,0.75
2023-05-23 22:40:00+00:00,1,0.75
2023-05-24 10:10:00+00:00,-1,0.75
2023-05-24 10:40:00+00:00,1,0.75
2023-05-24 10:50:00+00:00,-1,0.75
2023-05-24 14:00:00+00:00,1,0.75
2023-05-24 19:00:00+00:00,-1,0.75
2023-05-24 21:40:00+00:00,1,0.75
2023-05-25 10:10:00+00:00,-1,0.75
2023-05-25 18:40:00+00:00,1,0.75
2023-05-25 19:40:00+00:00,-1,0.75
2023-05-25 19:50:00+00:00,1,0.75
2023-05-25 20:00:00+00:00,-1,0.75
2023-05-26 10:00:00+00:00,1,0.75
2023-05-26 17:10:00+00:00,-1,0.75
2023-05-26 17:20:00+00:00,1,0.75
2023-05-26 22:40:00+00:00,-1,0.75
2023-05-29 10:00:00+00:00,1,0.75
2023-05-29 11:10:00+00:00,-1,0.75
2023-05-29 18:20:00+00:00,1,0.75
2023-05-30 09:50:00+00:00,-1,0.75
2023-05-30 10:20:00+00:00,1,0.75
2023-05-30 11:40:00+00:00,-1,0.75
2023-05-30 12:30:00+00:00,1,0.75
2023-05-30 16:20:00+00:00,-1,0.75
2023-05-31 13:10:00+00:00,1,0.75
2023-05-31 13:30:00+00:00,-1,0.75
2023-05-31 15:30:00+00:00,1,0.75
2023-05-31 16:00:00+00:00,-1,0.75
2023-05-31 16:10:00+00:00,1,0.75
2023-06-01 12:00:00+00:00,-1,0.75
2023-06-01 17:20:00+00:00,1,0.75
2023-06-01 21:10:00+00:00,-1,0.75
2023-06-01 22:10:00+00:00,1,0.75
2023-06-05 14:50:00+00:00,-1,0.75
2023-06-06 15:40:00+00:00,1,0.75
2023-06-06 16:20:00+00:00,-1,0.75
2023-06-06 16:40:00+00:00,1,0.75
2023-06-06 17:10:00+00:00,-1,0.75
2023-06-06 17:20:00+00:00,1,0.75
2023-06-06 17:40:00+00:00,-1,0.75
2023-06-06 17:50:00+00:00,1,0.75
2023-06-06 23:10:00+00:00,-1,0.75
2023-06-07 11:00:00+00:00,1,0.75
2023-06-07 14:10:00+00:00,-1,0.75
2023-06-07 18:40:00+00:00,1,0.75
2023-06-07 20:40:00+00:00,-1,0.75
2023-06-07 22:30:00+00:00,1,0.75
2023-06-07 23:00:00+00:00,-1,0.75
2023-06-08 10:00:00+00:00,1,0.75
2023-06-08 10:30:00+00:00,-1,0.75
2023-06-08 12:00:00+00:00,1,0.75
2023-06-09 16:20:00+00:00,-1,0.75
2023-06-09 21:00:00+00:00,1,0.75
2023-06-14 12:20:00+00:00,-1,0.75
2023-06-14 13:50:00+00:00,1,0.75
2023-06-14 14:50:00+00:00,-1,0.75
2023-06-14 18:20:00+00:00,1,0.75
2023-06-14 18:40:00+00:00,-1,0.75
2023-06-14 20:20:00+00:00,1,0.75
2023-06-14 21:10:00+00:00,-1,0.75
2023-06-14 23:10:00+00:00,1,0.75
2023-06-15 10:00:00+00:00,-1,0.75
2023-06-15 10:30:00+00:00,1,0.75
2023-06-16 10:20:00+00:00,-1,0.75
2023-06-16 14:00:00+00:00,1,0.75
2023-06-16 18:00:00+00:00,-1,0.75
2023-06-16 18:40:00+00:00,1,0.75
2023-06-19 23:40:00+00:00,-1,0.75
2023-06-20 18:40:00+00:00,1,0.75
2023-06-20 22:50:00+00:00,-1,0.75
2023-06-20 23:20:00+00:00,1,0.75
2023-06-21 10:10:00+00:00,-1,0.75
2023-06-21 11:30:00+00:00,1,0.75
2023-06-21 15:10:00+00:00,-1,0.75
2023-06-21 21:20:00+00:00,1,0.75
2023-06-22 10:00:00+00:00,-1,0.75
2023-06-22 12:10:00+00:00,1,0.75
2023-06-22 16:10:00+00:00,-1,0.75
2023-06-23 11:20:00+00:00,1,0.75
2023-06-23 15:20:00+00:00,-1,0.75
2023-06-23 15:50:00+00:00,1,0.75
2023-06-23 16:10:00+00:00,-1,0.75
2023-06-23 18:40:00+00:00,1,0.75
2023-06-23 21:00:00+00:00,-1,0.75
2023-06-26 16:30:00+00:00,1,0.75
2023-06-26 18:40:00+00:00,-1,0.75
2023-06-26 22:30:00+00:00,1,0.75
2023-06-26 22:40:00+00:00,-1,0.75
2023-06-26 23:30:00+00:00,1,0.75
2023-06-27 10:10:00+00:00,-1,0.75
2023-06-27 16:50:00+00:00,1,0.75
2023-06-28 15:50:00+00:00,-1,0.75
2023-06-28 19:30:00+00:00,1,0.75
2023-06-29 12:40:00+00:00,-1,0.75
2023-06-29 17:50:00+00:00,1,0.75
2023-06-29 18:20:00+00:00,-1,0.75
2023-06-29 19:30:00+00:00,1,0.75
2023-06-29 23:30:00+00:00,-1,0.75
2023-06-30 09:50:00+00:00,1,0.75
2023-06-30 10:10:00+00:00,-1,0.75
2023-06-30 18:40:00+00:00,1,0.75
2023-06-30 22:50:00+00:00,-1,0.75
2023-06-30 23:00:00+00:00,1,0.75
2023-06-30 23:40:00+00:00,-1,0.75
2023-07-03 09:50:00+00:00,1,0.75
2023-07-03 13:10:00+00:00,-1,0.75
2023-07-03 20:30:00+00:00,1,0.75
2023-07-04 10:20:00+00:00,-1,0.75
2023-07-04 10:40:00+00:00,1,0.75
2023-07-04 12:50:00+00:00,-1,0.75
2023-07-04 14:20:00+00:00,1,0.75
2023-07-04 14:50:00+00:00,-1,0.75
2023-07-04 15:50:00+00:00,1,0.75
2023-07-04 21:20:00+00:00,-1,0.75
2023-07-05 09:50:00+00:00,1,0.75
2023-07-05 14:30:00+00:00,-1,0.75
2023-07-05 15:50:00+00:00,1,0.75
2023-07-05 16:10:00+00:00,-1,0.75
2023-07-05 19:30:00+00:00,1,0.75
2023-07-05 22:30:00+00:00,-1,0.75
2023-07-05 22:40:00+00:00,1,0.75
2023-07-06 15:40:00+00:00,-1,0.75
2023-07-06 20:10:00+00:00,1,0.75
2023-07-07 11:10:00+00:00,-1,0.75
2023-07-07 18:40:00+00:00,1,0.75
2023-07-07 19:50:00+00:00,-1,0.75
2023-07-07 21:20:00+00:00,1,0.75
2023-07-07 22:50:00+00:00,-1,0.75
2023-07-10 09:50:00+00:00,1,0.75
2023-07-10 17:40:00+00:00,-1,0.75
2023-07-10 21:40:00+00:00,1,0.75
2023-07-11 11:10:00+00:00,-1,0.75
2023-07-11 13:40:00+00:00,1,0.75
2023-07-11 16:30:00+00:00,-1,0.75
2023-07-11 17:50:00+00:00,1,0.75
2023-07-11 18:30:00+00:00,-1,0.75
2023-07-11 19:00:00+00:00,1,0.75
2023-07-11 19:10:00+00:00,-1,0.75
2023-07-11 19:20:00+00:00,1,0.75
2023-07-12 14:00:00+00:00,-1,0.75
2023-07-12 15:10:00+00:00,1,0.75
2023-07-12 21:30:00+00:00,-1,0.75
2023-07-12 21:40:00+00:00,1,0.75
2023-07-12 22:10:00+00:00,-1,0.75
2023-07-12 22:30:00+00:00,1,0.75
2023-07-13 13:10:00+00:00,-1,0.75
2023-07-13 17:10:00+00:00,1,0.75
2023-07-13 18:40:00+00:00,-1,0.75
2023-07-13 21:10:00+00:00,1,0.75
2023-07-14 10:30:00+00:00,-1,0.75
2023-07-14 12:50:00+00:00,1,0.75
2023-07-14 16:00:00+00:00,-1,0.75
2023-07-14 18:00:00+00:00,1,0.75
2023-07-14 23:40:00+00:00,-1,0.75
2023-07-17 10:10:00+00:00,1,0.75
2023-07-17 10:40:00+00:00,-1,0.75
2023-07-17 11:40:00+00:00,1,0.75
2023-07-17 13:10:00+00:00,-1,0.75
2023-07-17 14:30:00+00:00,1,0.75
2023-07-18 13:50:00+00:00,-1,0.75
2023-07-18 14:00:00+00:00,1,0.75
2023-07-18 15:50:00+00:00,-1,0.75
2023-07-18 16:40:00+00:00,1,0.75
2023-07-19 12:50:00+00:00,-1,0.75
2023-07-19 18:30:00+00:00,1,0.75
2023-07-20 10:20:00+00:00,-1,0.75
2023-07-20 16:10:00+00:00,1,0.75
2023-07-20 17:20:00+00:00,-1,0.75
2023-07-21 10:20:00+00:00,1,0.75
2023-07-21 13:30:00+00:00,-1,0.75
2023-07-21 17:10:00+00:00,1,0.75
2023-07-21 17:40:00+00:00,-1,0.75
2023-07-21 18:40:00+00:00,1,0.75
2023-07-21 21:20:00+00:00,-1,0.75
2023-07-21 22:20:00+00:00,1,0.75
2023-07-24 12:10:00+00:00,-1,0.75
2023-07-24 15:10:00+00:00,1,0.75
2023-07-24 18:20:00+00:00,-1,0.75
2023-07-24 19:40:00+00:00,1,0.75
2023-07-24 20:20:00+00:00,-1,0.75
2023-07-24 20:50:00+00:00,1,0.75
2023-07-25 10:00:00+00:00,-1,0.75
2023-07-25 10:20:00+00:00,1,0.75
2023-07-25 13:10:00+00:00,-1,0.75
2023-07-25 16:20:00+00:00,1,0.75
2023-07-26 10:50:00+00:00,-1,0.75
2023-07-26 14:40:00+00:00,1,0.75
2023-07-26 14:50:00+00:00,-1,0.75
2023-07-26 18:20:00+00:00,1,0.75
2023-07-26 21:00:00+00:00,-1,0.75
2023-07-27 10:00:00+00:00,1,0.75
2023-07-27 14:30:00+00:00,-1,0.75
2023-07-27 15:20:00+00:00,1,0.75
2023-07-27 16:50:00+00:00,-1,0.75
2023-07-27 18:20:00+00:00,1,0.75
2023-07-27 18:40:00+00:00,-1,0.75
2023-07-28 10:20:00+00:00,1,0.75
2023-07-28 10:50:00+00:00,-1,0.75
2023-07-28 11:40:00+00:00,1,0.75
2023-07-28 11:50:00+00:00,-1,0.75
2023-07-28 14:10:00+00:00,1,0.75
2023-07-28 16:00:00+00:00,-1,0.75
2023-07-28 17:20:00+00:00,1,0.75
2023-07-28 19:50:00+00:00,-1,0.75
2023-07-28 21:10:00+00:00,1,0.75
2023-07-28 21:30:00+00:00,-1,0.75
2023-07-28 22:00:00+00:00,1,0.75
2023-07-28 22:10:00+00:00,-1,0.75
2023-07-28 23:40:00+00:00,1,0.75
2023-07-31 19:10:00+00:00,-1,0.75
2023-07-31 20:10:00+00:00,1,0.75
2023-08-01 17:20:00+00:00,-1,0.75
2023-08-01 22:10:00+00:00,1,0.75
2023-08-02 10:00:00+00:00,-1,0.75
2023-08-02 12:10:00+00:00,1,0.75
2023-08-02 12:20:00+00:00,-1,0.75
2023-08-02 14:00:00+00:00,1,0.75
2023-08-02 14:40:00+00:00,-1,0.75
2023-08-03 12:50:00+00:00,1,0.75
2023-08-03 14:20:00+00:00,-1,0.75
2023-08-03 15:00:00+00:00,1,0.75
2023-08-03 22:50:00+00:00,-1,0.75
2023-08-03 23:20:00+00:00,1,0.75
2023-08-04 14:40:00+00:00,-1,0.75
2023-08-07 10:10:00+00:00,1,0.75
2023-08-07 12:50:00+00:00,-1,0.75
2023-08-07 13:30:00+00:00,1,0.75
2023-08-07 15:30:00+00:00,-1,0.75
2023-08-07 16:40:00+00:00,1,0.75
2023-08-07 17:10:00+00:00,-1,0.75
2023-08-08 13:00:00+00:00,1,0.75
2023-08-08 14:00:00+00:00,-1,0.75
2023-08-08 14:10:00+00:00,1,0.75
2023-08-08 23:00:00+00:00,-1,0.75
2023-08-09 12:00:00+00:00,1,0.75
2023-08-09 12:50:00+00:00,-1,0.75
2023-08-09 14:40:00+00:00,1,0.75
2023-08-09 18:30:00+00:00,-1,0.75
2023-08-09 23:10:00+00:00,1,0.75
2023-08-10 17:50:00+00:00,-1,0.75
2023-08-10 18:20:00+00:00,1,0.75
2023-08-10 18:30:00+00:00,-1,0.75
2023-08-10 19:00:00+00:00,1,0.75
2023-08-11 12:00:00+00:00,-1,0.75
2023-08-11 14:00:00+00:00,1,0.75
2023-08-11 14:20:00+00:00,-1,0.75
2023-08-11 14:40:00+00:00,1,0.75
2023-08-11 17:10:00+00:00,-1,0.75
2023-08-11 17:40:00+00:00,1,0.75
2023-08-11 18:40:00+00:00,-1,0.75
2023-08-11 21:50:00+00:00,1,0.75
2023-08-11 22:00:00+00:00,-1,0.75
2023-08-11 23:40:00+00:00,1,0.75
2023-08-14 17:10:00+00:00,-1,0.75
2023-08-15 10:40:00+00:00,1,0.75
2023-08-15 11:40:00+00:00,-1,0.75
2023-08-15 12:30:00+00:00,1,0.75
2023-08-15 16:00:00+00:00,-1,0.75
2023-08-15 18:00:00+00:00,1,0.75
2023-08-15 18:30:00+00:00,-1,0.75
2023-08-16 19:00:00+00:00,1,0.75
2023-08-16 20:10:00+00:00,-1,0.75
2023-08-17 09:50:00+00:00,1,0.75
2023-08-17 12:30:00+00:00,-1,0.75
2023-08-17 18:40:00+00:00,1,0.75
2023-08-18 10:10:00+00:00,-1,0.75
2023-08-18 13:10:00+00:00,1,0.75
2023-08-21 11:20:00+00:00,-1,0.75
2023-08-21 12:40:00+00:00,1,0.75
2023-08-21 15:10:00+00:00,-1,0.75
2023-08-21 15:40:00+00:00,1,0.75
2023-08-21 16:20:00+00:00,-1,0.75
2023-08-21 17:30:00+00:00,1,0.75
2023-08-21 21:40:00+00:00,-1,0.75
2023-08-21 22:00:00+00:00,1,0.75
2023-08-22 10:10:00+00:00,-1,0.75
2023-08-22 11:00:00+00:00,1,0.75
2023-08-22 12:40:00+00:00,-1,0.75
2023-08-22 13:50:00+00:00,1,0.75
2023-08-22 16:20:00+00:00,-1,0.75
2023-08-22 19:40:00+00:00,1,0.75
2023-08-22 21:20:00+00:00,-1,0.75
2023-08-22 22:00:00+00:00,1,0.75
2023-08-22 22:10:00+00:00,-1,0.75
2023-08-22 22:40:00+00:00,1,0.75
2023-08-23 10:30:00+00:00,-1,0.75
2023-08-23 18:40:00+00:00,1,0.75
2023-08-23 21:10:00+00:00,-1,0.75
2023-08-24 11:20:00+00:00,1,0.75
2023-08-24 12:10:00+00:00,-1,0.75
2023-08-24 13:20:00+00:00,1,0.75
2023-08-24 18:40:00+00:00,-1,0.75
2023-08-24 20:10:00+00:00,1,0.75
2023-08-24 20:20:00+00:00,-1,0.75
2023-08-24 22:20:00+00:00,1,0.75
2023-08-25 10:10:00+00:00,-1,0.75
2023-08-25 13:10:00+00:00,1,0.75
2023-08-25 15:40:00+00:00,-1,0.75
2023-08-25 17:30:00+00:00,1,0.75
2023-08-25 18:00:00+00:00,-1,0.75
2023-08-25 18:40:00+00:00,1,0.75
2023-08-29 10:30:00+00:00,-1,0.75
2023-08-29 13:20:00+00:00,1,0.75
2023-08-29 13:50:00+00:00,-1,0.75
2023-08-29 20:20:00+00:00,1,0.75
2023-08-30 11:10:00+00:00,-1,0.75
2023-08-30 14:00:00+00:00,1,0.75
2023-08-30 17:10:00+00:00,-1,0.75
2023-08-30 17:20:00+00:00,1,0.75
2023-08-30 19:10:00+00:00,-1,0.75
2023-08-31 10:00:00+00:00,1,0.75
2023-08-31 13:00:00+00:00,-1,0.75
2023-08-31 14:10:00+00:00,1,0.75
2023-08-31 16:10:00+00:00,-1,0.75
2023-08-31 17:10:00+00:00,1,0.75
2023-09-01 11:10:00+00:00,-1,0.75
2023-09-01 16:10:00+00:00,1,0.75
2023-09-01 19:10:00+00:00,-1,0.75
2023-09-04 09:50:00+00:00,1,0.75
2023-09-04 16:20:00+00:00,-1,0.75
2023-09-04 17:50:00+00:00,1,0.75
2023-09-05 12:30:00+00:00,-1,0.75
2023-09-05 16:10:00+00:00,1,0.75
2023-09-05 18:40:00+00:00,-1,0.75
2023-09-05 20:30:00+00:00,1,0.75
2023-09-05 20:40:00+00:00,-1,0.75
2023-09-05 21:40:00+00:00,1,0.75
2023-09-06 10:00:00+00:00,-1,0.75
2023-09-06 19:50:00+00:00,1,0.75
2023-09-06 20:50:00+00:00,-1,0.75
2023-09-07 10:50:00+00:00,1,0.75
2023-09-07 13:50:00+00:00,-1,0.75
2023-09-08 14:50:00+00:00,1,0.75
2023-09-08 18:20:00+00:00,-1,0.75
2023-09-11 10:30:00+00:00,1,0.75
2023-09-11 11:10:00+00:00,-1,0.75
2023-09-11 15:40:00+00:00,1,0.75
2023-09-11 18:10:00+00:00,-1,0.75
2023-09-11 18:40:00+00:00,1,0.75
2023-09-11 22:20:00+00:00,-1,0.75
2023-09-12 09:50:00+00:00,1,0.75
2023-09-12 15:00:00+00:00,-1,0.75
2023-09-12 16:40:00+00:00,1,0.75
2023-09-12 21:50:00+00:00,-1,0.75
2023-09-12 23:00:00+00:00,1,0.75
2023-09-13 10:10:00+00:00,-1,0.75
2023-09-13 10:20:00+00:00,1,0.75
2023-09-13 12:50:00+00:00,-1,0.75
2023-09-13 21:10:00+00:00,1,0.75
2023-09-14 10:00:00+00:00,-1,0.75
2023-09-14 16:20:00+00:00,1,0.75
2023-09-14 21:10:00+00:00,-1,0.75
2023-09-14 22:30:00+00:00,1,0.75
2023-09-15 19:10:00+00:00,-1,0.75
2023-09-15 21:00:00+00:00,1,0.75
2023-09-15 21:20:00+00:00,-1,0.75
2023-09-18 09:50:00+00:00,1,0.75
2023-09-18 11:40:00+00:00,-1,0.75
2023-09-18 18:40:00+00:00,1,0.75
2023-09-18 20:50:00+00:00,-1,0.75
2023-09-18 22:10:00+00:00,1,0.75
2023-09-18 22:40:00+00:00,-1,0.75
2023-09-18 22:50:00+00:00,1,0.75
2023-09-18 23:00:00+00:00,-1,0.75
2023-09-18 23:10:00+00:00,1,0.75
2023-09-18 23:30:00+00:00,-1,0.75
2023-09-19 11:40:00+00:00,1,0.75
2023-09-19 12:40:00+00:00,-1,0.75
2023-09-19 14:40:00+00:00,1,0.75
2023-09-19 15:10:00+00:00,-1,0.75
2023-09-19 20:20:00+00:00,1,0.75
2023-09-19 20:30:00+00:00,-1,0.75
2023-09-20 11:50:00+00:00,1,0.75
2023-09-20 17:20:00+00:00,-1,0.75
2023-09-20 21:10:00+00:00,1,0.75
2023-09-21 10:00:00+00:00,-1,0.75
2023-09-21 11:50:00+00:00,1,0.75
2023-09-21 15:00:00+00:00,-1,0.75
2023-09-22 10:30:00+00:00,1,0.75
2023-09-22 10:50:00+00:00,-1,0.75
2023-09-22 16:10:00+00:00,1,0.75
2023-09-22 23:30:00+00:00,-1,0.75
2023-09-25 13:40:00+00:00,1,0.75
2023-09-25 14:00:00+00:00,-1,0.75
2023-09-25 14:30:00+00:00,1,0.75
2023-09-25 16:10:00+00:00,-1,0.75
2023-09-25 17:20:00+00:00,1,0.75
2023-09-25 18:40:00+00:00,-1,0.75
2023-09-26 13:10:00+00:00,1,0.75
2023-09-26 19:20:00+00:00,-1,0.75
2023-09-26 20:50:00+00:00,1,0.75
2023-09-26 21:40:00+00:00,-1,0.75
2023-09-26 23:30:00+00:00,1,0.75
2023-09-27 13:40:00+00:00,-1,0.75
2023-09-27 15:00:00+00:00,1,0.75
2023-09-27 16:30:00+00:00,-1,0.75
2023-09-27 17:40:00+00:00,1,0.75
2023-09-28 10:10:00+00:00,-1,0.75
2023-09-28 10:30:00+00:00,1,0.75
2023-09-28 15:50:00+00:00,-1,0.75
2023-09-28 16:10:00+00:00,1,0.75
2023-09-28 17:20:00+00:00,-1,0.75
2023-09-28 17:50:00+00:00,1,0.75
2023-09-28 19:00:00+00:00,-1,0.75
2023-09-28 20:10:00+00:00,1,0.75
2023-09-29 11:20:00+00:00,-1,0.75
2023-09-29 18:40:00+00:00,1,0.75
2023-10-02 14:50:00+00:00,-1,0.75
2023-10-03 16:10:00+00:00,1,0.75
2023-10-03 22:50:00+00:00,-1,0.75
2023-10-03 23:30:00+00:00,1,0.75
2023-10-04 09:50:00+00:00,-1,0.75
2023-10-04 12:10:00+00:00,1,0.75
2023-10-04 18:40:00+00:00,-1,0.75
2023-10-05 12:20:00+00:00,1,0.75
2023-10-05 14:20:00+00:00,-1,0.75
2023-10-05 15:00:00+00:00,1,0.75
2023-10-05 17:20:00+00:00,-1,0.75
2023-10-05 17:30:00+00:00,1,0.75
2023-10-06 11:50:00+00:00,-1,0.75
2023-10-06 18:00:00+00:00,1,0.75
2023-10-09 16:30:00+00:00,-1,0.75
2023-10-09 23:20:00+00:00,1,0.75
2023-10-10 10:00:00+00:00,-1,0.75
2023-10-10 14:10:00+00:00,1,0.75
2023-10-11 14:40:00+00:00,-1,0.75
2023-10-11 16:40:00+00:00,1,0.75
2023-10-11 22:10:00+00:00,-1,0.75
2023-10-12 13:20:00+00:00,1,0.75
2023-10-12 20:50:00+00:00,-1,0.75
2023-10-12 23:20:00+00:00,1,0.75
2023-10-13 10:20:00+00:00,-1,0.75
2023-10-13 11:00:00+00:00,1,0.75
2023-10-13 12:40:00+00:00,-1,0.75
2023-10-13 14:20:00+00:00,1,0.75
2023-10-13 14:30:00+00:00,-1,0.75
2023-10-13 14:40:00+00:00,1,0.75
2023-10-13 19:40:00+00:00,-1,0.75
2023-10-13 19:50:00+00:00,1,0.75
2023-10-13 20:10:00+00:00,-1,0.75
2023-10-13 20:30:00+00:00,1,0.75
2023-10-13 20:50:00+00:00,-1,0.75
2023-10-13 22:40:00+00:00,1,0.75
2023-10-13 23:10:00+00:00,-1,0.75
2023-10-13 23:20:00+00:00,1,0.75
2023-10-16 14:40:00+00:00,-1,0.75
2023-10-16 17:50:00+00:00,1,0.75
2023-10-17 10:10:00+00:00,-1,0.75
2023-10-17 10:20:00+00:00,1,0.75
2023-10-17 14:50:00+00:00,-1,0.75
2023-10-17 15:50:00+00:00,1,0.75
2023-10-17 19:00:00+00:00,-1,0.75
2023-10-17 19:20:00+00:00,1,0.75
2023-10-17 21:30:00+00:00,-1,0.75
2023-10-17 21:40:00+00:00,1,0.75
2023-10-18 10:30:00+00:00,-1,0.75
2023-10-18 17:30:00+00:00,1,0.75
2023-10-18 21:40:00+00:00,-1,0.75
2023-10-18 22:50:00+00:00,1,0.75
2023-10-19 09:50:00+00:00,-1,0.75
2023-10-19 10:20:00+00:00,1,0.75
2023-10-19 20:40:00+00:00,-1,0.75
2023-10-19 23:40:00+00:00,1,0.75
2023-10-20 18:40:00+00:00,-1,0.75
2023-10-20 20:40:00+00:00,1,0.75
2023-10-20 21:10:00+00:00,-1,0.75
2023-10-23 10:00:00+00:00,1,0.75
2023-10-23 10:40:00+00:00,-1,0.75
2023-10-23 17:10:00+00:00,1,0.75
2023-10-23 22:30:00+00:00,-1,0.75
2023-10-24 11:50:00+00:00,1,0.75
2023-10-24 18:20:00+00:00,-1,0.75
2023-10-24 22:10:00+00:00,1,0.75
2023-10-25 10:00:00+00:00,-1,0.75
2023-10-25 12:00:00+00:00,1,0.75
2023-10-25 16:30:00+00:00,-1,0.75
2023-10-25 17:30:00+00:00,1,0.75
2023-10-26 14:00:00+00:00,-1,0.75
2023-10-26 16:40:00+00:00,1,0.75
2023-10-26 17:10:00+00:00,-1,0.75
2023-10-26 22:30:00+00:00,1,0.75
2023-10-26 23:10:00+00:00,-1,0.75
2023-10-27 11:00:00+00:00,1,0.75
2023-10-27 13:30:00+00:00,-1,0.75
2023-10-27 16:00:00+00:00,1,0.75
2023-10-30 14:40:00+00:00,-1,0.75
2023-10-31 15:30:00+00:00,1,0.75
2023-10-31 20:20:00+00:00,-1,0.75
2023-10-31 21:00:00+00:00,1,0.75
2023-10-31 21:10:00+00:00,-1,0.75
2023-10-31 22:20:00+00:00,1,0.75
2023-11-01 11:10:00+00:00,-1,0.75
2023-11-01 11:30:00+00:00,1,0.75
2023-11-01 16:40:00+00:00,-1,0.75
2023-11-01 18:30:00+00:00,1,0.75
2023-11-01 18:40:00+00:00,-1,0.75
2023-11-01 19:00:00+00:00,1,0.75
2023-11-01 21:10:00+00:00,-1,0.75
2023-11-01 21:50:00+00:00,1,0.75
2023-11-02 17:50:00+00:00,-1,0.75
2023-11-02 20:20:00+00:00,1,0.75
2023-11-02 23:30:00+00:00,-1,0.75
2023-11-02 23:40:00+00:00,1,0.75
2023-11-03 10:40:00+00:00,-1,0.75
2023-11-03 11:40:00+00:00,1,0.75
2023-11-03 13:20:00+00:00,-1,0.75
2023-11-03 18:00:00+00:00,1,0.75
2023-11-03 19:50:00+00:00,-1,0.75
2023-11-03 23:20:00+00:00,1,0.75
2023-11-03 23:40:00+00:00,-1,0.75
2023-11-06 09:50:00+00:00,1,0.75
2023-11-06 11:00:00+00:00,-1,0.75
2023-11-06 18:30:00+00:00,1,0.75
2023-11-07 10:00:00+00:00,-1,0.75
2023-11-07 13:30:00+00:00,1,0.75
2023-11-07 15:40:00+00:00,-1,0.75
2023-11-07 15:50:00+00:00,1,0.75
