dt,side,conf
2022-10-25 21:20:00+00:00,1,0.75
2022-10-25 21:30:00+00:00,-1,0.75
2022-10-25 21:40:00+00:00,1,0.75
2022-10-25 22:20:00+00:00,-1,0.75
2022-10-25 22:30:00+00:00,1,0.75
2022-10-26 10:20:00+00:00,-1,0.75
2022-10-26 11:00:00+00:00,1,0.75
2022-10-26 12:40:00+00:00,-1,0.75
2022-10-26 16:00:00+00:00,1,0.75
2022-10-26 16:30:00+00:00,-1,0.75
2022-10-26 17:50:00+00:00,1,0.75
2022-10-26 22:10:00+00:00,-1,0.75
2022-10-26 22:30:00+00:00,1,0.75
2022-10-27 10:00:00+00:00,-1,0.75
2022-10-27 10:10:00+00:00,1,0.75
2022-10-27 14:50:00+00:00,-1,0.75
2022-10-27 16:00:00+00:00,1,0.75
2022-10-27 23:10:00+00:00,-1,0.75
2022-10-28 12:40:00+00:00,1,0.75
2022-10-28 15:10:00+00:00,-1,0.75
2022-10-28 16:30:00+00:00,1,0.75
2022-10-28 16:40:00+00:00,-1,0.75
2022-10-28 17:00:00+00:00,1,0.75
2022-10-31 11:30:00+00:00,-1,0.75
2022-10-31 14:30:00+00:00,1,0.75
2022-10-31 14:50:00+00:00,-1,0.75
2022-10-31 15:00:00+00:00,1,0.75
2022-10-31 15:10:00+00:00,-1,0.75
2022-10-31 15:30:00+00:00,1,0.75
2022-10-31 15:50:00+00:00,-1,0.75
2022-10-31 21:20:00+00:00,1,0.75
2022-11-01 13:40:00+00:00,-1,0.75
2022-11-01 14:50:00+00:00,1,0.75
2022-11-01 17:50:00+00:00,-1,0.75
2022-11-01 18:40:00+00:00,1,0.75
2022-11-01 22:40:00+00:00,-1,0.75
2022-11-02 13:00:00+00:00,1,0.75
2022-11-02 16:40:00+00:00,-1,0.75
2022-11-02 19:10:00+00:00,1,0.75
2022-11-02 19:30:00+00:00,-1,0.75
2022-11-02 20:50:00+00:00,1,0.75
2022-11-02 21:40:00+00:00,-1,0.75
2022-11-03 13:40:00+00:00,1,0.75
2022-11-03 14:30:00+00:00,-1,0.75
2022-11-03 15:10:00+00:00,1,0.75
2022-11-03 15:20:00+00:00,-1,0.75
2022-11-03 15:40:00+00:00,1,0.75
2022-11-03 15:50:00+00:00,-1,0.75
2022-11-03 17:30:00+00:00,1,0.75
2022-11-08 10:20:00+00:00,-1,0.75
2022-11-08 14:10:00+00:00,1,0.75
2022-11-08 16:40:00+00:00,-1,0.75
2022-11-08 19:10:00+00:00,1,0.75
2022-11-08 21:50:00+00:00,-1,0.75
2022-11-09 15:40:00+00:00,1,0.75
2022-11-09 17:20:00+00:00,-1,0.75
2022-11-09 17:40:00+00:00,1,0.75
2022-11-09 17:50:00+00:00,-1,0.75
2022-11-10 09:50:00+00:00,1,0.75
2022-11-11 10:50:00+00:00,-1,0.75
2022-11-11 13:00:00+00:00,1,0.75
2022-11-11 17:10:00+00:00,-1,0.75
2022-11-11 18:40:00+00:00,1,0.75
2022-11-11 21:20:00+00:00,-1,0.75
2022-11-11 21:30:00+00:00,1,0.75
2022-11-14 10:20:00+00:00,-1,0.75
2022-11-14 11:20:00+00:00,1,0.75
2022-11-14 23:10:00+00:00,-1,0.75
2022-11-15 09:50:00+00:00,1,0.75
2022-11-15 10:10:00+00:00,-1,0.75
2022-11-15 10:20:00+00:00,1,0.75
2022-11-15 11:20:00+00:00,-1,0.75
2022-11-15 17:00:00+00:00,1,0.75
2022-11-15 17:10:00+00:00,-1,0.75
2022-11-15 17:40:00+00:00,1,0.75
2022-11-15 18:00:00+00:00,-1,0.75
2022-11-16 10:00:00+00:00,1,0.75
2022-11-16 17:40:00+00:00,-1,0.75
2022-11-16 18:10:00+00:00,1,0.75
2022-11-16 20:00:00+00:00,-1,0.75
2022-11-16 20:10:00+00:00,1,0.75
2022-11-16 20:20:00+00:00,-1,0.75
2022-11-16 20:50:00+00:00,1,0.75
2022-11-17 11:20:00+00:00,-1,0.75
2022-11-17 11:30:00+00:00,1,0.75
2022-11-17 12:50:00+00:00,-1,0.75
2022-11-17 20:10:00+00:00,1,0.75
2022-11-17 22:40:00+00:00,-1,0.75
2022-11-18 22:40:00+00:00,1,0.75
2022-11-21 10:00:00+00:00,-1,0.75
2022-11-21 16:00:00+00:00,1,0.75
2022-11-21 17:20:00+00:00,-1,0.75
2022-11-21 20:20:00+00:00,1,0.75
2022-11-22 14:40:00+00:00,-1,0.75
2022-11-22 16:20:00+00:00,1,0.75
2022-11-23 10:00:00+00:00,-1,0.75
2022-11-23 12:30:00+00:00,1,0.75
2022-11-23 16:50:00+00:00,-1,0.75
2022-11-23 17:00:00+00:00,1,0.75
2022-11-23 20:10:00+00:00,-1,0.75
2022-11-23 21:20:00+00:00,1,0.75
2022-11-23 21:30:00+00:00,-1,0.75
2022-11-23 22:10:00+00:00,1,0.75
2022-11-23 22:50:00+00:00,-1,0.75
2022-11-23 23:30:00+00:00,1,0.75
2022-11-23 23:40:00+00:00,-1,0.75
2022-11-24 09:50:00+00:00,1,0.75
2022-11-24 14:30:00+00:00,-1,0.75
2022-11-24 15:30:00+00:00,1,0.75
2022-11-24 16:10:00+00:00,-1,0.75
2022-11-25 09:50:00+00:00,1,0.75
2022-11-25 10:10:00+00:00,-1,0.75
2022-11-25 14:50:00+00:00,1,0.75
2022-11-25 16:30:00+00:00,-1,0.75
2022-11-25 18:00:00+00:00,1,0.75
2022-11-25 21:50:00+00:00,-1,0.75
2022-11-25 22:30:00+00:00,1,0.75
2022-11-28 09:50:00+00:00,-1,0.75
2022-11-28 16:30:00+00:00,1,0.75
2022-11-28 21:50:00+00:00,-1,0.75
2022-11-29 09:50:00+00:00,1,0.75
2022-11-29 15:20:00+00:00,-1,0.75
2022-11-29 15:40:00+00:00,1,0.75
2022-11-29 19:10:00+00:00,-1,0.75
2022-11-29 21:20:00+00:00,1,0.75
2022-11-29 21:30:00+00:00,-1,0.75
2022-11-30 12:30:00+00:00,1,0.75
2022-11-30 13:10:00+00:00,-1,0.75
2022-11-30 19:10:00+00:00,1,0.75
2022-12-01 13:20:00+00:00,-1,0.75
2022-12-01 17:30:00+00:00,1,0.75
2022-12-01 18:30:00+00:00,-1,0.75
2022-12-01 21:20:00+00:00,1,0.75
2022-12-02 10:10:00+00:00,-1,0.75
2022-12-02 11:40:00+00:00,1,0.75
2022-12-02 12:10:00+00:00,-1,0.75
2022-12-02 15:30:00+00:00,1,0.75
2022-12-02 16:40:00+00:00,-1,0.75
2022-12-02 19:00:00+00:00,1,0.75
2022-12-02 21:30:00+00:00,-1,0.75
2022-12-02 23:10:00+00:00,1,0.75
2022-12-05 10:00:00+00:00,-1,0.75
2022-12-05 10:10:00+00:00,1,0.75
2022-12-05 22:50:00+00:00,-1,0.75
2022-12-05 23:00:00+00:00,1,0.75
2022-12-05 23:10:00+00:00,-1,0.75
2022-12-05 23:30:00+00:00,1,0.75
2022-12-06 10:20:00+00:00,-1,0.75
2022-12-06 15:00:00+00:00,1,0.75
2022-12-06 20:00:00+00:00,-1,0.75
2022-12-07 14:00:00+00:00,1,0.75
2022-12-07 14:30:00+00:00,-1,0.75
2022-12-07 15:30:00+00:00,1,0.75
2022-12-08 10:30:00+00:00,-1,0.75
2022-12-08 14:10:00+00:00,1,0.75
2022-12-08 14:20:00+00:00,-1,0.75
2022-12-08 14:40:00+00:00,1,0.75
2022-12-08 15:00:00+00:00,-1,0.75
2022-12-08 21:00:00+00:00,1,0.75
2022-12-08 22:00:00+00:00,-1,0.75
2022-12-09 10:50:00+00:00,1,0.75
2022-12-09 11:30:00+00:00,-1,0.75
2022-12-09 12:30:00+00:00,1,0.75
2022-12-09 14:40:00+00:00,-1,0.75
2022-12-09 17:20:00+00:00,1,0.75
2022-12-09 20:40:00+00:00,-1,0.75
2022-12-09 22:40:00+00:00,1,0.75
2022-12-12 11:40:00+00:00,-1,0.75
2022-12-12 16:10:00+00:00,1,0.75
2022-12-12 16:30:00+00:00,-1,0.75
2022-12-12 16:50:00+00:00,1,0.75
2022-12-12 18:30:00+00:00,-1,0.75
2022-12-12 19:40:00+00:00,1,0.75
2022-12-12 20:30:00+00:00,-1,0.75
2022-12-12 23:10:00+00:00,1,0.75
2022-12-13 10:20:00+00:00,-1,0.75
2022-12-13 16:50:00+00:00,1,0.75
2022-12-13 20:00:00+00:00,-1,0.75
2022-12-13 20:20:00+00:00,1,0.75
2022-12-13 20:30:00+00:00,-1,0.75
2022-12-13 21:30:00+00:00,1,0.75
2022-12-14 10:00:00+00:00,-1,0.75
2022-12-14 17:40:00+00:00,1,0.75
2022-12-14 22:20:00+00:00,-1,0.75
2022-12-15 18:00:00+00:00,1,0.75
2022-12-15 19:20:00+00:00,-1,0.75
2022-12-16 10:20:00+00:00,1,0.75
2022-12-16 13:20:00+00:00,-1,0.75
2022-12-16 15:00:00+00:00,1,0.75
2022-12-16 15:10:00+00:00,-1,0.75
2022-12-16 15:30:00+00:00,1,0.75
2022-12-16 19:30:00+00:00,-1,0.75
2022-12-16 22:40:00+00:00,1,0.75
2022-12-19 09:50:00+00:00,-1,0.75
2022-12-19 16:00:00+00:00,1,0.75
2022-12-19 21:10:00+00:00,-1,0.75
2022-12-20 10:10:00+00:00,1,0.75
2022-12-20 19:40:00+00:00,-1,0.75
2022-12-20 21:00:00+00:00,1,0.75
2022-12-21 14:20:00+00:00,-1,0.75
2022-12-21 15:10:00+00:00,1,0.75
2022-12-21 16:10:00+00:00,-1,0.75
2022-12-21 21:10:00+00:00,1,0.75
2022-12-21 21:30:00+00:00,-1,0.75
2022-12-21 22:50:00+00:00,1,0.75
2022-12-22 14:40:00+00:00,-1,0.75
2022-12-22 15:30:00+00:00,1,0.75
2022-12-22 15:40:00+00:00,-1,0.75
2022-12-22 16:00:00+00:00,1,0.75
2022-12-22 16:30:00+00:00,-1,0.75
2022-12-22 22:40:00+00:00,1,0.75
2022-12-23 09:50:00+00:00,-1,0.75
2022-12-23 11:10:00+00:00,1,0.75
2022-12-23 11:20:00+00:00,-1,0.75
2022-12-23 11:50:00+00:00,1,0.75
2022-12-23 13:30:00+00:00,-1,0.75
2022-12-23 16:10:00+00:00,1,0.75
2022-12-23 19:50:00+00:00,-1,0.75
2022-12-23 20:10:00+00:00,1,0.75
2022-12-23 22:20:00+00:00,-1,0.75
2022-12-23 22:30:00+00:00,1,0.75
2022-12-23 22:40:00+00:00,-1,0.75
2022-12-23 22:50:00+00:00,1,0.75
2022-12-27 10:40:00+00:00,-1,0.75
2022-12-27 13:00:00+00:00,1,0.75
2022-12-27 13:20:00+00:00,-1,0.75
2022-12-27 15:20:00+00:00,1,0.75
2022-12-27 16:20:00+00:00,-1,0.75
2022-12-28 16:00:00+00:00,1,0.75
2022-12-28 19:10:00+00:00,-1,0.75
2022-12-28 20:50:00+00:00,1,0.75
2022-12-28 22:00:00+00:00,-1,0.75
2022-12-29 10:10:00+00:00,1,0.75
2022-12-29 14:20:00+00:00,-1,0.75
2022-12-29 15:00:00+00:00,1,0.75
2022-12-29 17:10:00+00:00,-1,0.75
2022-12-29 19:50:00+00:00,1,0.75
2022-12-29 20:20:00+00:00,-1,0.75
2022-12-29 20:40:00+00:00,1,0.75
2022-12-29 20:50:00+00:00,-1,0.75
2022-12-29 21:10:00+00:00,1,0.75
2022-12-30 10:30:00+00:00,-1,0.75
2022-12-30 13:50:00+00:00,1,0.75
2022-12-30 21:10:00+00:00,-1,0.75
2022-12-30 23:30:00+00:00,1,0.75
2023-01-03 13:10:00+00:00,-1,0.75
2023-01-03 18:20:00+00:00,1,0.75
2023-01-03 18:30:00+00:00,-1,0.75
2023-01-03 20:10:00+00:00,1,0.75
2023-01-03 22:30:00+00:00,-1,0.75
2023-01-04 10:20:00+00:00,1,0.75
2023-01-04 11:00:00+00:00,-1,0.75
2023-01-04 11:10:00+00:00,1,0.75
2023-01-04 11:30:00+00:00,-1,0.75
2023-01-04 17:10:00+00:00,1,0.75
2023-01-04 19:20:00+00:00,-1,0.75
2023-01-04 19:30:00+00:00,1,0.75
2023-01-05 10:20:00+00:00,-1,0.75
2023-01-05 14:00:00+00:00,1,0.75
2023-01-05 14:30:00+00:00,-1,0.75
2023-01-05 15:10:00+00:00,1,0.75
2023-01-05 16:50:00+00:00,-1,0.75
2023-01-05 18:10:00+00:00,1,0.75
2023-01-05 20:10:00+00:00,-1,0.75
2023-01-05 20:50:00+00:00,1,0.75
2023-01-06 10:00:00+00:00,-1,0.75
2023-01-06 10:20:00+00:00,1,0.75
2023-01-06 11:40:00+00:00,-1,0.75
2023-01-06 14:50:00+00:00,1,0.75
2023-01-06 15:20:00+00:00,-1,0.75
2023-01-06 17:30:00+00:00,1,0.75
2023-01-06 17:40:00+00:00,-1,0.75
2023-01-06 18:10:00+00:00,1,0.75
2023-01-09 15:40:00+00:00,-1,0.75
2023-01-09 18:20:00+00:00,1,0.75
2023-01-09 19:20:00+00:00,-1,0.75
2023-01-09 21:20:00+00:00,1,0.75
2023-01-09 21:40:00+00:00,-1,0.75
2023-01-09 21:50:00+00:00,1,0.75
2023-01-09 22:00:00+00:00,-1,0.75
2023-01-09 22:30:00+00:00,1,0.75
2023-01-10 09:50:00+00:00,-1,0.75
2023-01-10 13:30:00+00:00,1,0.75
2023-01-10 19:50:00+00:00,-1,0.75
2023-01-10 20:20:00+00:00,1,0.75
2023-01-12 10:30:00+00:00,-1,0.75
2023-01-12 14:30:00+00:00,1,0.75
2023-01-12 14:40:00+00:00,-1,0.75
2023-01-12 15:20:00+00:00,1,0.75
2023-01-12 15:30:00+00:00,-1,0.75
2023-01-12 16:50:00+00:00,1,0.75
2023-01-12 18:00:00+00:00,-1,0.75
2023-01-12 19:40:00+00:00,1,0.75
2023-01-12 20:00:00+00:00,-1,0.75
2023-01-12 20:10:00+00:00,1,0.75
2023-01-13 10:10:00+00:00,-1,0.75
2023-01-13 13:00:00+00:00,1,0.75
2023-01-13 23:40:00+00:00,-1,0.75
2023-01-16 09:50:00+00:00,1,0.75
2023-01-16 12:30:00+00:00,-1,0.75
2023-01-16 14:10:00+00:00,1,0.75
2023-01-16 15:00:00+00:00,-1,0.75
2023-01-16 16:10:00+00:00,1,0.75
2023-01-17 10:00:00+00:00,-1,0.75
2023-01-17 13:30:00+00:00,1,0.75
2023-01-17 14:50:00+00:00,-1,0.75
2023-01-17 15:00:00+00:00,1,0.75
2023-01-17 15:10:00+00:00,-1,0.75
2023-01-17 15:40:00+00:00,1,0.75
2023-01-17 16:30:00+00:00,-1,0.75
2023-01-18 10:40:00+00:00,1,0.75
2023-01-18 15:10:00+00:00,-1,0.75
2023-01-18 15:20:00+00:00,1,0.75
2023-01-18 19:00:00+00:00,-1,0.75
2023-01-19 14:40:00+00:00,1,0.75
2023-01-19 14:50:00+00:00,-1,0.75
2023-01-19 22:40:00+00:00,1,0.75
2023-01-20 10:30:00+00:00,-1,0.75
2023-01-20 11:30:00+00:00,1,0.75
2023-01-20 12:10:00+00:00,-1,0.75
2023-01-20 13:30:00+00:00,1,0.75
2023-01-23 19:30:00+00:00,-1,0.75
2023-01-23 20:10:00+00:00,1,0.75
2023-01-23 20:20:00+00:00,-1,0.75
2023-01-23 21:00:00+00:00,1,0.75
2023-01-23 22:00:00+00:00,-1,0.75
2023-01-23 23:20:00+00:00,1,0.75
2023-01-24 12:50:00+00:00,-1,0.75
2023-01-24 15:40:00+00:00,1,0.75
2023-01-24 16:30:00+00:00,-1,0.75
2023-01-25 10:40:00+00:00,1,0.75
2023-01-25 13:00:00+00:00,-1,0.75
2023-01-25 15:50:00+00:00,1,0.75
2023-01-25 17:00:00+00:00,-1,0.75
2023-01-25 18:10:00+00:00,1,0.75
2023-01-25 18:30:00+00:00,-1,0.75
2023-01-25 18:40:00+00:00,1,0.75
2023-01-25 19:00:00+00:00,-1,0.75
2023-01-25 21:20:00+00:00,1,0.75
2023-01-26 13:10:00+00:00,-1,0.75
2023-01-26 15:20:00+00:00,1,0.75
2023-01-26 16:00:00+00:00,-1,0.75
2023-01-26 21:00:00+00:00,1,0.75
2023-01-26 22:00:00+00:00,-1,0.75
2023-01-26 22:50:00+00:00,1,0.75
2023-01-27 09:50:00+00:00,-1,0.75
2023-01-27 12:10:00+00:00,1,0.75
2023-01-27 12:20:00+00:00,-1,0.75
2023-01-27 12:30:00+00:00,1,0.75
2023-01-27 16:40:00+00:00,-1,0.75
2023-01-27 17:20:00+00:00,1,0.75
2023-01-30 10:40:00+00:00,-1,0.75
2023-01-30 16:20:00+00:00,1,0.75
2023-02-01 10:20:00+00:00,-1,0.75
2023-02-01 11:10:00+00:00,1,0.75
2023-02-01 14:30:00+00:00,-1,0.75
2023-02-01 22:40:00+00:00,1,0.75
2023-02-02 10:50:00+00:00,-1,0.75
2023-02-02 11:10:00+00:00,1,0.75
2023-02-02 18:40:00+00:00,-1,0.75
2023-02-02 19:00:00+00:00,1,0.75
2023-02-02 19:30:00+00:00,-1,0.75
2023-02-02 20:00:00+00:00,1,0.75
2023-02-02 23:00:00+00:00,-1,0.75
2023-02-03 14:30:00+00:00,1,0.75
2023-02-07 10:20:00+00:00,-1,0.75
2023-02-07 16:20:00+00:00,1,0.75
2023-02-07 17:20:00+00:00,-1,0.75
2023-02-07 22:40:00+00:00,1,0.75
2023-02-08 13:30:00+00:00,-1,0.75
2023-02-08 21:30:00+00:00,1,0.75
2023-02-09 10:10:00+00:00,-1,0.75
2023-02-09 14:40:00+00:00,1,0.75
2023-02-10 09:50:00+00:00,-1,0.75
2023-02-10 10:40:00+00:00,1,0.75
2023-02-10 11:30:00+00:00,-1,0.75
2023-02-10 12:20:00+00:00,1,0.75
2023-02-10 12:30:00+00:00,-1,0.75
2023-02-10 12:40:00+00:00,1,0.75
2023-02-10 17:00:00+00:00,-1,0.75
2023-02-10 19:20:00+00:00,1,0.75
2023-02-10 19:30:00+00:00,-1,0.75
2023-02-10 22:10:00+00:00,1,0.75
2023-02-10 22:50:00+00:00,-1,0.75
2023-02-13 10:20:00+00:00,1,0.75
2023-02-13 13:20:00+00:00,-1,0.75
2023-02-13 18:20:00+00:00,1,0.75
2023-02-13 18:30:00+00:00,-1,0.75
2023-02-13 19:00:00+00:00,1,0.75
2023-02-13 20:10:00+00:00,-1,0.75
2023-02-14 13:30:00+00:00,1,0.75
2023-02-14 15:20:00+00:00,-1,0.75
2023-02-15 14:50:00+00:00,1,0.75
2023-02-15 15:50:00+00:00,-1,0.75
2023-02-16 09:50:00+00:00,1,0.75
2023-02-16 15:30:00+00:00,-1,0.75
2023-02-16 20:00:00+00:00,1,0.75
2023-02-17 10:00:00+00:00,-1,0.75
2023-02-17 10:40:00+00:00,1,0.75
2023-02-17 14:30:00+00:00,-1,0.75
2023-02-17 14:40:00+00:00,1,0.75
2023-02-17 15:10:00+00:00,-1,0.75
2023-02-17 15:20:00+00:00,1,0.75
2023-02-17 17:20:00+00:00,-1,0.75
2023-02-17 17:50:00+00:00,1,0.75
2023-02-17 19:10:00+00:00,-1,0.75
2023-02-17 19:40:00+00:00,1,0.75
2023-02-20 10:00:00+00:00,-1,0.75
2023-02-20 15:30:00+00:00,1,0.75
2023-02-20 22:20:00+00:00,-1,0.75
2023-02-20 22:40:00+00:00,1,0.75
2023-02-21 22:20:00+00:00,-1,0.75
2023-02-22 09:50:00+00:00,1,0.75
2023-02-22 10:10:00+00:00,-1,0.75
2023-02-22 15:50:00+00:00,1,0.75
2023-02-22 21:00:00+00:00,-1,0.75
2023-02-24 10:10:00+00:00,1,0.75
2023-02-24 13:50:00+00:00,-1,0.75
2023-02-24 17:40:00+00:00,1,0.75
2023-02-24 20:50:00+00:00,-1,0.75
2023-02-24 22:10:00+00:00,1,0.75
2023-02-27 09:50:00+00:00,-1,0.75
2023-02-27 10:20:00+00:00,1,0.75
2023-02-28 13:20:00+00:00,-1,0.75
2023-02-28 16:10:00+00:00,1,0.75
2023-02-28 16:30:00+00:00,-1,0.75
2023-02-28 16:50:00+00:00,1,0.75
2023-02-28 17:00:00+00:00,-1,0.75
2023-02-28 18:10:00+00:00,1,0.75
2023-03-01 14:10:00+00:00,-1,0.75
2023-03-01 19:50:00+00:00,1,0.75
2023-03-02 10:00:00+00:00,-1,0.75
2023-03-02 15:10:00+00:00,1,0.75
2023-03-02 15:50:00+00:00,-1,0.75
2023-03-02 18:10:00+00:00,1,0.75
2023-03-02 20:50:00+00:00,-1,0.75
2023-03-02 22:00:00+00:00,1,0.75
2023-03-02 22:50:00+00:00,-1,0.75
2023-03-03 11:10:00+00:00,1,0.75
2023-03-06 14:40:00+00:00,-1,0.75
2023-03-06 14:50:00+00:00,1,0.75
2023-03-06 17:20:00+00:00,-1,0.75
2023-03-06 18:40:00+00:00,1,0.75
2023-03-06 20:20:00+00:00,-1,0.75
2023-03-06 21:40:00+00:00,1,0.75
2023-03-06 23:30:00+00:00,-1,0.75
2023-03-07 12:10:00+00:00,1,0.75
2023-03-09 10:20:00+00:00,-1,0.75
2023-03-09 11:00:00+00:00,1,0.75
2023-03-09 11:20:00+00:00,-1,0.75
2023-03-09 15:10:00+00:00,1,0.75
2023-03-09 15:30:00+00:00,-1,0.75
2023-03-09 17:10:00+00:00,1,0.75
2023-03-09 18:20:00+00:00,-1,0.75
2023-03-09 18:40:00+00:00,1,0.75
2023-03-09 21:10:00+00:00,-1,0.75
2023-03-10 12:40:00+00:00,1,0.75
2023-03-10 13:20:00+00:00,-1,0.75
2023-03-10 15:30:00+00:00,1,0.75
2023-03-10 21:10:00+00:00,-1,0.75
2023-03-10 23:40:00+00:00,1,0.75
2023-03-13 12:10:00+00:00,-1,0.75
2023-03-13 13:50:00+00:00,1,0.75
2023-03-13 14:00:00+00:00,-1,0.75
2023-03-13 18:20:00+00:00,1,0.75
2023-03-14 09:50:00+00:00,-1,0.75
2023-03-14 10:10:00+00:00,1,0.75
2023-03-14 20:20:00+00:00,-1,0.75
2023-03-14 23:10:00+00:00,1,0.75
2023-03-15 13:10:00+00:00,-1,0.75
2023-03-15 18:20:00+00:00,1,0.75
2023-03-15 18:30:00+00:00,-1,0.75
2023-03-15 21:00:00+00:00,1,0.75
2023-03-16 10:20:00+00:00,-1,0.75
2023-03-16 10:40:00+00:00,1,0.75
2023-03-16 11:40:00+00:00,-1,0.75
2023-03-16 17:10:00+00:00,1,0.75
2023-03-21 18:00:00+00:00,-1,0.75
2023-03-22 13:00:00+00:00,1,0.75
2023-03-22 15:30:00+00:00,-1,0.75
2023-03-22 15:40:00+00:00,1,0.75
2023-03-22 16:20:00+00:00,-1,0.75
2023-03-22 18:00:00+00:00,1,0.75
2023-03-22 18:10:00+00:00,-1,0.75
2023-03-22 19:20:00+00:00,1,0.75
2023-03-22 22:50:00+00:00,-1,0.75
2023-03-23 10:20:00+00:00,1,0.75
2023-03-23 11:40:00+00:00,-1,0.75
2023-03-23 13:00:00+00:00,1,0.75
2023-03-23 15:00:00+00:00,-1,0.75
2023-03-23 18:20:00+00:00,1,0.75
2023-03-23 20:00:00+00:00,-1,0.75
2023-03-24 10:00:00+00:00,1,0.75
2023-03-24 11:50:00+00:00,-1,0.75
2023-03-24 12:20:00+00:00,1,0.75
2023-03-24 13:00:00+00:00,-1,0.75
2023-03-24 13:50:00+00:00,1,0.75
2023-03-24 14:00:00+00:00,-1,0.75
2023-03-24 14:10:00+00:00,1,0.75
2023-03-24 14:30:00+00:00,-1,0.75
2023-03-24 14:40:00+00:00,1,0.75
2023-03-24 16:00:00+00:00,-1,0.75
2023-03-24 17:20:00+00:00,1,0.75
2023-03-24 17:40:00+00:00,-1,0.75
2023-03-24 17:50:00+00:00,1,0.75
2023-03-24 18:10:00+00:00,-1,0.75
2023-03-24 18:40:00+00:00,1,0.75
2023-03-24 19:00:00+00:00,-1,0.75
2023-03-24 19:10:00+00:00,1,0.75
2023-03-24 19:30:00+00:00,-1,0.75
2023-03-24 20:10:00+00:00,1,0.75
2023-03-28 11:50:00+00:00,-1,0.75
2023-03-28 12:40:00+00:00,1,0.75
2023-03-28 13:30:00+00:00,-1,0.75
2023-03-28 13:50:00+00:00,1,0.75
2023-03-28 14:00:00+00:00,-1,0.75
2023-03-28 14:50:00+00:00,1,0.75
2023-03-28 21:20:00+00:00,-1,0.75
2023-03-28 21:30:00+00:00,1,0.75
2023-03-28 21:40:00+00:00,-1,0.75
2023-03-28 22:00:00+00:00,1,0.75
2023-03-29 23:30:00+00:00,-1,0.75
2023-03-30 17:30:00+00:00,1,0.75
2023-03-30 18:00:00+00:00,-1,0.75
2023-03-30 18:40:00+00:00,1,0.75
2023-03-30 19:20:00+00:00,-1,0.75
2023-03-30 20:10:00+00:00,1,0.75
2023-03-30 22:10:00+00:00,-1,0.75
2023-03-31 17:20:00+00:00,1,0.75
2023-04-03 13:00:00+00:00,-1,0.75
2023-04-03 17:10:00+00:00,1,0.75
2023-04-03 17:50:00+00:00,-1,0.75
2023-04-03 19:20:00+00:00,1,0.75
2023-04-03 23:30:00+00:00,-1,0.75
2023-04-04 09:50:00+00:00,1,0.75
2023-04-04 10:00:00+00:00,-1,0.75
2023-04-04 10:20:00+00:00,1,0.75
2023-04-04 12:40:00+00:00,-1,0.75
2023-04-04 13:00:00+00:00,1,0.75
2023-04-04 13:20:00+00:00,-1,0.75
2023-04-04 14:30:00+00:00,1,0.75
2023-04-04 15:20:00+00:00,-1,0.75
2023-04-05 13:30:00+00:00,1,0.75
2023-04-05 14:20:00+00:00,-1,0.75
2023-04-05 17:10:00+00:00,1,0.75
2023-04-06 11:50:00+00:00,-1,0.75
2023-04-06 19:50:00+00:00,1,0.75
2023-04-06 21:10:00+00:00,-1,0.75
2023-04-06 21:30:00+00:00,1,0.75
2023-04-06 22:20:00+00:00,-1,0.75
2023-04-07 13:00:00+00:00,1,0.75
2023-04-07 15:30:00+00:00,-1,0.75
2023-04-07 15:50:00+00:00,1,0.75
2023-04-11 10:30:00+00:00,-1,0.75
2023-04-11 11:40:00+00:00,1,0.75
2023-04-11 13:40:00+00:00,-1,0.75
2023-04-11 15:00:00+00:00,1,0.75
2023-04-11 15:40:00+00:00,-1,0.75
2023-04-11 21:30:00+00:00,1,0.75
2023-04-11 22:40:00+00:00,-1,0.75
2023-04-12 13:00:00+00:00,1,0.75
2023-04-12 18:00:00+00:00,-1,0.75
2023-04-12 19:20:00+00:00,1,0.75
2023-04-12 20:50:00+00:00,-1,0.75
2023-04-12 23:00:00+00:00,1,0.75
2023-04-13 10:50:00+00:00,-1,0.75
2023-04-13 15:10:00+00:00,1,0.75
2023-04-13 16:50:00+00:00,-1,0.75
2023-04-13 17:50:00+00:00,1,0.75
2023-04-13 18:30:00+00:00,-1,0.75
2023-04-13 18:40:00+00:00,1,0.75
2023-04-14 10:40:00+00:00,-1,0.75
2023-04-14 14:00:00+00:00,1,0.75
2023-04-14 23:30:00+00:00,-1,0.75
2023-04-17 09:50:00+00:00,1,0.75
2023-04-18 12:50:00+00:00,-1,0.75
2023-04-18 13:10:00+00:00,1,0.75
2023-04-18 13:20:00+00:00,-1,0.75
2023-04-18 14:30:00+00:00,1,0.75
2023-04-19 16:40:00+00:00,-1,0.75
2023-04-19 19:40:00+00:00,1,0.75
2023-04-19 20:40:00+00:00,-1,0.75
2023-04-20 13:00:00+00:00,1,0.75
2023-04-21 13:20:00+00:00,-1,0.75
2023-04-21 18:00:00+00:00,1,0.75
2023-04-21 20:00:00+00:00,-1,0.75
2023-04-21 21:50:00+00:00,1,0.75
2023-04-21 22:30:00+00:00,-1,0.75
2023-04-24 10:30:00+00:00,1,0.75
2023-04-24 11:30:00+00:00,-1,0.75
2023-04-24 12:10:00+00:00,1,0.75
2023-04-24 16:20:00+00:00,-1,0.75
2023-04-24 22:10:00+00:00,1,0.75
2023-04-24 22:40:00+00:00,-1,0.75
2023-04-25 10:00:00+00:00,1,0.75
